4.14102e+06 , 
93049.9 , 
93046.3 , 
93045.3 , 
93043.5 , 
93034.2 , 
93040 , 
93038.3 , 
93036.5 , 
93033.7 , 
93020.9 , 
93032.4 , 
93031 , 
93029.4 , 
93026.5 , 
93024.2 , 
93021.3 , 
93020.4 , 
93006.1 , 
93016.6 , 
93014 , 
93011.1 , 
93006.9 , 
93006.7 , 
93363.6 , 
93029.7 , 
93003.3 , 
93281.7 , 
93358.3 , 
93026.5 , 
93364.1 , 
93025.4 , 
93005.1 , 
93356.6 , 
93023 , 
93353.3 , 
93022.7 , 
93003.4 , 
93348.8 , 
93020.3 , 
93351.7 , 
93019.6 , 
93360.5 , 
93018.9 , 
93361.4 , 
93018.2 , 
93360 , 
93017.9 , 
93003.4 , 
93345.7 , 
93016.3 , 
93353.8 , 
93016 , 
93355.2 , 
93015.4 , 
93359.5 , 
93014.9 , 
93359.9 , 
93014.5 , 
93359.1 , 
93014.3 , 
93003.6 , 
93353.3 , 
93012.9 , 
93357 , 
93012.6 , 
93357.9 , 
93012.3 , 
93359.9 , 
93012 , 
93360.1 , 
93011.7 , 
93359.8 , 
93011.5 , 
93355.1 , 
93011.2 , 
93362.4 , 
93010.7 , 
93364.5 , 
93010.5 , 
93365 , 
93010.2 , 
93001.2 , 
93337.2 , 
93360.9 , 
93009.6 , 
93360.7 , 
93009.4 , 
93358.7 , 
93009.3 , 
93364.3 , 
93009 , 
93360.5 , 
93008.9 , 
93361.4 , 
93008.7 , 
93361.6 , 
93008.5 , 
93365.5 , 
93008.2 , 
93365.7 , 
93008.1 , 
93364.4 , 
93007.9 , 
93001.7 , 
93362.3 , 
93007.5 , 
93362.7 , 
93007.5 , 
93362.9 , 
93007.3 , 
93364.6 , 
93007.2 , 
93364.6 , 
93007 , 
93364.3 , 
93007 , 
93001.2 , 
93354 , 
93364.4 , 
93006.5 , 
93364.6 , 
93006.5 , 
93366 , 
93005.4 , 
93366.1 , 
93006.3 , 
93365.6 , 
93005.3 , 
93360.2 , 
93005.6 , 
93002.8 , 
93365.7 , 
93005.9 , 
92999.8 , 
93356.2 , 
93364.5 , 
93005.6 , 
93002.2 , 
93000.8 , 
93359.3 , 
93005.4 , 
93365.4 , 
93005 , 
93359 , 
93005.4 , 
93003.1 , 
93002.4 , 
93002.1 , 
93004.9 , 
93001 , 
93003.2 , 
93000.9 , 
93000.4 , 
93002.2 , 
93001.7 , 
93003.9 , 
93001.4 , 
93001.9 , 
93000.9 , 
93004.9 , 
93362.6 , 
93003.5 , 
93361.8 , 
93003.5 , 
93364.3 , 
93002.9 , 
93364.5 , 
93002.7 , 
93364.5 , 
93002.7 , 
93365.4 , 
93002.5 , 
93365.7 , 
93002.3 , 
93366.1 , 
93002.3 , 
93000.4 , 
93365.5 , 
93002.1 , 
92999.9 , 
93365 , 
93002 , 
93365.6 , 
93001.8 , 
93364.9 , 
93001 , 
93365.8 , 
93001.7 , 
93365.8 , 
93001.7 , 
93000.4 , 
93365.6 , 
93001.5 , 
92999.9 , 
93365.1 , 
93001.5 , 
93365.7 , 
93001.4 , 
93365.4 , 
93000.6 , 
93365.1 , 
93001.4 , 
93365.7 , 
93001.2 , 
93366 , 
93001.2 , 
93365.7 , 
93001.2 , 
93366.2 , 
93001.2 , 
93366.1 , 
93001.2 , 
93000.3 , 
93000.5 , 
93366 , 
93001.1 , 
93365.8 , 
93000.3 , 
93366 , 
93001 , 
93000 , 
93000 , 
93363.5 , 
93001.4 , 
93001.2 , 
93366.1 , 
93366.3 , 
93366.2 , 
93000.2 , 
92999.9 , 
93366.4 , 
93366.2 , 
93366.2 , 
93001 , 
93366.2 , 
93000.8 , 
93365.9 , 
93000.5 , 
93000 , 
93000 , 
93000.8 , 
93000.9 , 
93000.2 , 
93000.1 , 
93001 , 
93001 , 
93001.1 , 
93365.2 , 
93001 , 
93366 , 
93001 , 
93366.1 , 
93001 , 
93366.2 , 
93000.9 , 
93366.3 , 
93000.9 , 
93000.4 , 
93366.2 , 
93000.2 , 
92999.9 , 
93366.2 , 
93000.8 , 
93000 , 
93366.2 , 
93000.7 , 
93000 , 
93000.2 , 
93366.1 , 
93000.7 , 
93366.2 , 
93000.6 , 
93366.4 , 
93000.6 , 
93366.5 , 
93000.6 , 
93366.4 , 
93000.5 , 
93000.4 , 
93366.5 , 
93000.5 , 
93366.2 , 
92999.9 , 
93366.1 , 
93000.5 , 
93000.5 , 
92999.9 , 
93000.2 , 
93366.3 , 
93000.5 , 
93365.9 , 
93000.5 , 
93366.2 , 
93000 , 
93366.2 , 
92999.9 , 
93366.2 , 
93000 , 
93366.3 , 
93366.2 , 
93366.2 , 
93366.2 , 
93366.1 , 
92999.9 , 
93000 , 
93366.3 , 
93366.3 , 
93365.9 , 
93000 , 
93366.1 , 
93366.3 , 
92999.9 , 
93366.3 , 
93366.1 , 
93000 , 
93365.9 , 
92999.9 , 
93365.8 , 
93365.8 , 
92999.7 , 
93365.4 , 
93365.6 , 
93365.8 , 
93365.8 , 
93365.7 , 
93365.8 , 
92999.8 , 
93365.9 , 
93365.8 , 
93000 , 
93365.9 , 
93365.8 , 
93365.8 , 
93365.9 , 
93365.8 , 
93365.8 , 
93365.7 , 
92999.6 , 
93365.7 , 
93365.9 , 
93365.8 , 
93365.8 , 
93365.8 , 
93365.7 , 
93365.9 , 
93365.7 , 
93365.9 , 
93365.8 , 
93365.6 , 
93365.6 , 
93365.6 , 
93365.7 , 
92999.7 , 
93365.7 , 
93365.5 , 
93365.5 , 
93365.6 , 
93365.6 , 
93365.6 , 
93365.5 , 
93365.5 , 
93365.5 , 
93365.6 , 
93365.5 , 
93365.5 , 
93365.5 , 
93365.6 , 
93365.6 , 
93365.6 , 
92999.7 , 
93365.6 , 
93365.6 , 
93365.6 , 
93365.6 , 
93365.6 , 
93365.6 , 
93365.7 , 
92999.7 , 
93365.6 , 
93365.6 , 
93365.6 , 
93365.7 , 
93365.6 , 
93365.6 , 
93365.6 , 
93365.7 , 
93365.6 , 
93365.6 , 
93365.6 , 
92999.8 , 
93365.6 , 
93365.7 , 
93365.7 , 
93365.6 , 
93365.7 , 
93365.8 , 
93365.7 , 
92999.8 , 
93365.6 , 
93365.7 , 
93365.6 , 
93365.6 , 
93365.6 , 
93365.7 , 
93365.6 , 
93365.6 , 
93365.6 , 
93365.8 , 
93365.6 , 
93365.7 , 
93365.8 , 
93365.7 , 
92999.8 , 
93365.7 , 
93365.7 , 
93365.8 , 
93365.8 , 
93365.8 , 
93365.8 , 
93365.7 , 
92999.7 , 
93365.7 , 
93365.8 , 
93365.8 , 
93365.8 , 
93365.7 , 
93365.7 , 
93365.7 , 
93365.8 , 
93365.8 , 
92999.8 , 
93365.7 , 
93365.7 , 
92999.8 , 
93365.7 , 
93365.8 , 
93365.7 , 
93365.7 , 
92999.8 , 
93365.7 , 
93365.7 , 
93365.7 , 
93365.7 , 
93365.8 , 
93365.7 , 
92999.8 , 
93365.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
93365.7 , 
93365.7 , 
92999.8 , 
93365.8 , 
93365.7 , 
92999.7 , 
93365.7 , 
92999.8 , 
92999.8 , 
93365.7 , 
92999.8 , 
93365.8 , 
92999.8 , 
92999.7 , 
93365.7 , 
92999.8 , 
92999.8 , 
92999.7 , 
92999.8 , 
93365.7 , 
93365.8 , 
93365.8 , 
92999.8 , 
93365.8 , 
93365.8 , 
92999.7 , 
92999.7 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.7 , 
92999.7 , 
93365.8 , 
92999.7 , 
92999.7 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.7 , 
92999.8 , 
92999.8 , 
92999.7 , 
92999.7 , 
92999.7 , 
92999.8 , 
92999.7 , 
92999.7 , 
92999.8 , 
92999.8 , 
92999.6 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.7 , 
92999.7 , 
92999.7 , 
92999.8 , 
92999.7 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.8 , 
92999.7 , 
92999.8 , 
92999.7 , 
92999.6 , 
92999.8 , 
92999.7 , 
92999.8 , 
92999.8 , 
92999.7 , 
92999.7 , 
92999.7 , 
92999.6 , 
92999.8 , 
92999.6 , 
92999.8 , 
92999.7 , 
92999.7 , 
92999.7 , 
92999.7 , 
92999.7 , 
92999.8 , 
92999.7 , 
92999.6 , 
92999.7 , 
92999.6 , 
92999.6 , 
92999.7 , 
92999.6 , 
92999.6 , 
92999.6 , 
92999.6 , 
92999.6 , 
93365.8 , 
133881 , 
135138 , 
92999.6 , 
251083 , 
100763 , 
537952 , 
267325 , 
171836 , 
104547 , 
93248.2 , 
-nan , 
99201 , 
92999.6 , 
92999.6 , 
92999.6 , 
92999.6 , 
92999.6 , 
93365.8 , 
135733 , 
135913 , 
94953.8 , 
96976.3 , 
468262 , 
129795 , 
93395.5 , 
136003 , 
93137.9 , 
95998.2 , 
580814 , 
139970 , 
92999.6 , 
92999.6 , 
92999.6 , 
92999.6 , 
92999.6 , 
92999.8 , 
145520 , 
136537 , 
94390.3 , 
94311.1 , 
91446.7 , 
109039 , 
144942 , 
139601 , 
93075 , 
96394.5 , 
97743.4 , 
317395 , 
139755 , 
92765.5 , 
92765.5 , 
92765.5 , 
92765.5 , 
92765.5 , 
92765.5 , 
95185.9 , 
92540.8 , 
92765.5 , 
92960.9 , 
94189.2 , 
101502 , 
94955.7 , 
138419 , 
92796.2 , 
159045 , 
94478.9 , 
131180 , 
97493.2 , 
133883 , 
95306.4 , 
91771.5 , 
91632.3 , 
91139 , 
88933 , 
90792.2 , 
91049 , 
90988 , 
91143.3 , 
91147.8 , 
91127.3 , 
90612 , 
90183.8 , 
90087.4 , 
88868.6 , 
87491.1 , 
87283 , 
132734 , 
88168.5 , 
88823.2 , 
90652.2 , 
86438.8 , 
221560 , 
89031.7 , 
88779.8 , 
88962.9 , 
88496.6 , 
87884.1 , 
131794 , 
88921.3 , 
87871.3 , 
87501.7 , 
131675 , 
88125.2 , 
87698.3 , 
89013.1 , 
88932.1 , 
88284.7 , 
87335.7 , 
87747.4 , 
131376 , 
88141.1 , 
132011 , 
89556.4 , 
85931.4 , 
87480.4 , 
133040 , 
87737.5 , 
88537.2 , 
86058.9 , 
86495.4 , 
86549.6 , 
85777.1 , 
88736.9 , 
89338.8 , 
86627.1 , 
85747.5 , 
86967.7 , 
86842.9 , 
86997.5 , 
87041 , 
88046.1 , 
88525.2 , 
87665.3 , 
88933.1 , 
87347.3 , 
86311.8 , 
87223.3 , 
87346.9 , 
87215.1 , 
87192.2 , 
86690.2 , 
87556.5 , 
85464.1 , 
87489 , 
85947.4 , 
87115.8 , 
86172.4 , 
86882.9 , 
85678.8 , 
86874.1 , 
86225.4 , 
86687.3 , 
131044 , 
86194.7 , 
86783.2 , 
85966.8 , 
86314.8 , 
86728.3 , 
86526.9 , 
86426.4 , 
87429.1 , 
85685.5 , 
87214.6 , 
86272.4 , 
86471.9 , 
86581.8 , 
86405.3 , 
85682.2 , 
86529.4 , 
85909.2 , 
86530.3 , 
85737.8 , 
86399.9 , 
86058.3 , 
85620.4 , 
86567.7 , 
85871.6 , 
86024.9 , 
85844.6 , 
85548 , 
86415 , 
85356.1 , 
86519.3 , 
85220.6 , 
131044 , 
85047.8 , 
130856 , 
84978.3 , 
130981 , 
85277.9 , 
131111 , 
85970.7 , 
86607.8 , 
85797.8 , 
86777.9 , 
85773.8 , 
85455.4 , 
84954.2 , 
131108 , 
86787.4 , 
85577.4 , 
85395.1 , 
85350.1 , 
86660.6 , 
85505.6 , 
131092 , 
85503.3 , 
85294.6 , 
130036 , 
85412.7 , 
86518.6 , 
85385.7 , 
85260.4 , 
86452.5 , 
85321.4 , 
131095 , 
85314.4 , 
130010 , 
85290 , 
85262.3 , 
129626 , 
85268.7 , 
85347.2 , 
86385.9 , 
85234.8 , 
131107 , 
85216 , 
85262 , 
85406.4 , 
85472.5 , 
85336.9 , 
84894.4 , 
85001.1 , 
85087.3 , 
85134.1 , 
85108.3 , 
85108.1 , 
85111.3 , 
85121.9 , 
85085.1 , 
85094.5 , 
85137.7 , 
85371.4 , 
85329.9 , 
84966.3 , 
85161.9 , 
85238.9 , 
85273.6 , 
85177 , 
85379.5 , 
85157.6 , 
84972.7 , 
85421.2 , 
85112.2 , 
84961.1 , 
84957.7 , 
84937.6 , 
84925.1 , 
85365.1 , 
85061.7 , 
84904.3 , 
86423 , 
85050.9 , 
85301.3 , 
85049.3 , 
84880.3 , 
86354.4 , 
84859.8 , 
131120 , 
86374.1 , 
85021.7 , 
86388.3 , 
85008.7 , 
86408.3 , 
85002.1 , 
85288.2 , 
84999.5 , 
84875 , 
85317.2 , 
84974.1 , 
86421.2 , 
84969.8 , 
84869.9 , 
85297.2 , 
84963.2 , 
84878.5 , 
85316.9 , 
84946.4 , 
85315.1 , 
84944 , 
84866.7 , 
84857.6 , 
86372.4 , 
85286.8 , 
84932.3 , 
84845.9 , 
130039 , 
85293.8 , 
84924.4 , 
84839.4 , 
130034 , 
85277.7 , 
84915 , 
85279.5 , 
84911.1 , 
85281.5 , 
84907.8 , 
86393.2 , 
84903.6 , 
84836.4 , 
130051 , 
84835.8 , 
86330.4 , 
84829.7 , 
85236.9 , 
84822.6 , 
131128 , 
85263.3 , 
84882 , 
86358.4 , 
84880.9 , 
84820.3 , 
86338 , 
85273.9 , 
84867.6 , 
85271.7 , 
84866.6 , 
84822.6 , 
84817.2 , 
130040 , 
84812.8 , 
130033 , 
85264.2 , 
84855 , 
84810.9 , 
130029 , 
85247.1 , 
84851.2 , 
84802.4 , 
131102 , 
130051 , 
84845.2 , 
130053 , 
84843.7 , 
85254.2 , 
84842 , 
85254.2 , 
84839.9 , 
84810.3 , 
84806.3 , 
84802.8 , 
85251.3 , 
84831.4 , 
84799.9 , 
131118 , 
84795.3 , 
131110 , 
85240.4 , 
84825.8 , 
84792.3 , 
130020 , 
130037 , 
84821.4 , 
130041 , 
84820.3 , 
84795.3 , 
84794.8 , 
84791.2 , 
131122 , 
130034 , 
84813.1 , 
130040 , 
84812.4 , 
130035 , 
84812.1 , 
86330.2 , 
84810.3 , 
84793.5 , 
85240.8 , 
84807.4 , 
130039 , 
84807 , 
84790.6 , 
130029 , 
84789.1 , 
130026 , 
130036 , 
84804.4 , 
84785.8 , 
86311.2 , 
130031 , 
84802.1 , 
130033 , 
84801.7 , 
85236 , 
84801.2 , 
130034 , 
84800.2 , 
85238.1 , 
84799.2 , 
84788.7 , 
130032 , 
84798.3 , 
130033 , 
84798.1 , 
84787.1 , 
130032 , 
84796.8 , 
84785.8 , 
84785.1 , 
85227.3 , 
84784.3 , 
130023 , 
130029 , 
84794.2 , 
130030 , 
84793.5 , 
84784.8 , 
130031 , 
84792.3 , 
85232.5 , 
84792 , 
84784 , 
130026 , 
130030 , 
84791 , 
84783.2 , 
84777.9 , 
130029 , 
84789.9 , 
84782 , 
84781 , 
130030 , 
84788.5 , 
84780.3 , 
84779.3 , 
84778.7 , 
84778.1 , 
84777 , 
85221 , 
84775.7 , 
130019 , 
84775.5 , 
130019 , 
85225.4 , 
84783.2 , 
84774.9 , 
130018 , 
130023 , 
84782.5 , 
85223 , 
84782.2 , 
84774.8 , 
84770 , 
84773.2 , 
84772.6 , 
84772 , 
85220.4 , 
84779.4 , 
130018 , 
84779.2 , 
84771.5 , 
84770.9 , 
84770.8 , 
130018 , 
84776.9 , 
84769.6 , 
130013 , 
84768.8 , 
84763.9 , 
84767.6 , 
84766.4 , 
84765.8 , 
84764.4 , 
84764.1 , 
84762.9 , 
85206 , 
84761.8 , 
85205.4 , 
84762 , 
84761.3 , 
84755.6 , 
84759.6 , 
84758.7 , 
84757.4 , 
84755.8 , 
84754.8 , 
84747.2 , 
84752.2 , 
84752.1 , 
84751.5 , 
84750.1 , 
84748.9 , 
84747.8 , 
84746 , 
84737 , 
84743.6 , 
84741.9 , 
84739.4 , 
84739 , 
84737.4 , 
84735.9 , 
84725.1 , 
84733.5 , 
84730.8 , 
84731.3 , 
84728.6 , 
84726.2 , 
84724.3 , 
84713.8 , 
84719.8 , 
84717.7 , 
84714.5 , 
84714.3 , 
84712.7 , 
84707.1 , 
84709.1 , 
84709.4 , 
84704.9 , 
84695.1 , 
84711.5 , 
84703.7 , 
84701.6 , 
84704.4 , 
84699.1 , 
84699.4 , 
84694.1 , 
84681.4 , 
84692.7 , 
84694.6 , 
84693.9 , 
84687.7 , 
84684.5 , 
84683.3 , 
84681.9 , 
84681.8 , 
84677.6 , 
84662.7 , 
84674.7 , 
84671.4 , 
84669.5 , 
84667.8 , 
84663.7 , 
84659.7 , 
84619 , 
84658 , 
84653.9 , 
84642.2 , 
84645.9 , 
84641.3 , 
84620.7 , 
84624.5 , 
84627.1 , 
84603.4 , 
84561.8 , 
84592 , 
84594.4 , 
84589.1 , 
84572.8 , 
84571 , 
84563.5 , 
84562 , 
84559.3 , 
84530 , 
84552.4 , 
84546 , 
84539.4 , 
84542.5 , 
84530.6 , 
84517.2 , 
84472 , 
84501.3 , 
84510.4 , 
84499.3 , 
84493.8 , 
84490.3 , 
84481.1 , 
84477.7 , 
84467.6 , 
84378.9 , 
84431.4 , 
84426.1 , 
84412 , 
84405.5 , 
84376.6 , 
84303 , 
84350.1 , 
84328.5 , 
84329.9 , 
84331 , 
84315.9 , 
84304.4 , 
84292.7 , 
84186.6 , 
84275.4 , 
84252.5 , 
84205.6 , 
84222.1 , 
84192.5 , 
84178 , 
84568 , 
84167 , 
84538.8 , 
84151.6 , 
84518.7 , 
84665.5 , 
84305.3 , 
84163 , 
84655 , 
84293.4 , 
84641.7 , 
84292.4 , 
84150.3 , 
