4.14102e+06 , 
84559.5 , 
84659 , 
84275.9 , 
84655.9 , 
84274.5 , 
84653.7 , 
84272.8 , 
84659.7 , 
84266.3 , 
84658.1 , 
84263.4 , 
84159.7 , 
84664.5 , 
84238.4 , 
84662.7 , 
84236 , 
84661.8 , 
84231.8 , 
84664.9 , 
84226.5 , 
84664.3 , 
84223.8 , 
84154.4 , 
84152 , 
84658.6 , 
84200.7 , 
84658.1 , 
84197.5 , 
84659.3 , 
84194.6 , 
84658.9 , 
84193.3 , 
84661.4 , 
84191.7 , 
84144.9 , 
84632.3 , 
84660.1 , 
84184.9 , 
84660 , 
84183.8 , 
84660.7 , 
84182.5 , 
84660.5 , 
84181.4 , 
84145.1 , 
84655.2 , 
84178.8 , 
84143.7 , 
84629.9 , 
84654 , 
84173.7 , 
84653.7 , 
84172.8 , 
84653.9 , 
84171.8 , 
84653.6 , 
84171 , 
84655.8 , 
84169.4 , 
84655 , 
84168.6 , 
84658.6 , 
84166.4 , 
84658.6 , 
84165.7 , 
84144.5 , 
84656.1 , 
84163.8 , 
84656.7 , 
84162.7 , 
84656.9 , 
84162.3 , 
84143.6 , 
84132 , 
84139.7 , 
84136.8 , 
84135.3 , 
84644.9 , 
84155.4 , 
84644.9 , 
84154.9 , 
84644.4 , 
84154.4 , 
84132.9 , 
84648.6 , 
84150.2 , 
84134.1 , 
84645 , 
84148.8 , 
84131.2 , 
84119.6 , 
84129.3 , 
84126.6 , 
84124.8 , 
84121.6 , 
84119.3 , 
84104.5 , 
84117.7 , 
84624 , 
84137.2 , 
84113.6 , 
84110.4 , 
84110.5 , 
84109.4 , 
84106.1 , 
84103.8 , 
84088.1 , 
84098.9 , 
84095.6 , 
84605.8 , 
84121.9 , 
84093.3 , 
84091.5 , 
84088.9 , 
84087.4 , 
84070.1 , 
84080.9 , 
84077.8 , 
84074.3 , 
84073.1 , 
84071.2 , 
84066.1 , 
84044 , 
84058.5 , 
84055.4 , 
84050.4 , 
84049.5 , 
84046.7 , 
84042.8 , 
84017.5 , 
84034.6 , 
84030 , 
84023 , 
84022.5 , 
84018.4 , 
84014.4 , 
83984.6 , 
84003.7 , 
83996.7 , 
83990.8 , 
83990.3 , 
83984.8 , 
83980.7 , 
83945.7 , 
83968.1 , 
83960.3 , 
83951.9 , 
83950.1 , 
83944.2 , 
83902.6 , 
83936.3 , 
83930 , 
83915.2 , 
83902.4 , 
83844.9 , 
83895.1 , 
83888.6 , 
83883.6 , 
83871.3 , 
83857.4 , 
83840.7 , 
83774.2 , 
83830.6 , 
83820.9 , 
83812 , 
83800.4 , 
83811.2 , 
83770.4 , 
128710 , 
83760.2 , 
83678.2 , 
128756 , 
83870.7 , 
83747.1 , 
83734.4 , 
83720.4 , 
83722.8 , 
83697.7 , 
128694 , 
83821.4 , 
83688.1 , 
83684.3 , 
83673.1 , 
83594.9 , 
83650.7 , 
83631.9 , 
83614.7 , 
83604.8 , 
83570.9 , 
83455.9 , 
128588 , 
83719.5 , 
83551.8 , 
128574 , 
83696.9 , 
83557 , 
83552.6 , 
83525.7 , 
83500.7 , 
83496.3 , 
83470.2 , 
83449.8 , 
83330.3 , 
83407.1 , 
128419 , 
83599.1 , 
83398.2 , 
83390 , 
83379.6 , 
83370.8 , 
83330.4 , 
83300.4 , 
128249 , 
128374 , 
83493.2 , 
83743.8 , 
83486.1 , 
83290.5 , 
128688 , 
128359 , 
83465.8 , 
83305.8 , 
83287.3 , 
83624.8 , 
83261.1 , 
128676 , 
83675.1 , 
83423.9 , 
83251.8 , 
83584 , 
128305 , 
83405.1 , 
83663.4 , 
83398.2 , 
83253.8 , 
83250.8 , 
128247 , 
83231.7 , 
128674 , 
83654.3 , 
83352.8 , 
128288 , 
83351.3 , 
128726 , 
83344.3 , 
83227.3 , 
128216 , 
83230.8 , 
83210.3 , 
83577.7 , 
128276 , 
83311.4 , 
83194.9 , 
128643 , 
83204.5 , 
83614.8 , 
83290.7 , 
83191.5 , 
128661 , 
128269 , 
83273.8 , 
83619.9 , 
83270.8 , 
83629.4 , 
83264.7 , 
83187.5 , 
83136.5 , 
83169.5 , 
83170.5 , 
83597 , 
83242.8 , 
83162.3 , 
83152.5 , 
83149.6 , 
128224 , 
83222.7 , 
83576.2 , 
83219.5 , 
83137.9 , 
83136.9 , 
83139.4 , 
83130.7 , 
84570.3 , 
83109.1 , 
128150 , 
83536.1 , 
83188.3 , 
83103.9 , 
83050.6 , 
83094.3 , 
83088 , 
83074.8 , 
83062.6 , 
83066.1 , 
83490.7 , 
83140.5 , 
83057.7 , 
83054.9 , 
83482.3 , 
83123.6 , 
83052 , 
83545.7 , 
83111.3 , 
83040.9 , 
82992.3 , 
83022.7 , 
128111 , 
83104.4 , 
83017.7 , 
83002.3 , 
83003.2 , 
82988.3 , 
82927.9 , 
82969.7 , 
83457.5 , 
83059.3 , 
82966.4 , 
82964.9 , 
82960 , 
82949.9 , 
82938.6 , 
82924.4 , 
127977 , 
82909.8 , 
82834.7 , 
82883.9 , 
82862.9 , 
82869.3 , 
83348.4 , 
82973.7 , 
82866.8 , 
82847 , 
82838.9 , 
82838.6 , 
82825.2 , 
82750.2 , 
82798.1 , 
82777.4 , 
82757.7 , 
82742.5 , 
82630.3 , 
82713.9 , 
127850 , 
82872.2 , 
82689.8 , 
82709.1 , 
82698.8 , 
82677.9 , 
82653.1 , 
82628.3 , 
82534.7 , 
82601.2 , 
82598.6 , 
82575.6 , 
82538.4 , 
82541.7 , 
82524.7 , 
82828.4 , 
82510.5 , 
82816.1 , 
82484.2 , 
82342.4 , 
82461.9 , 
82436.7 , 
82404.8 , 
82805.6 , 
82599.7 , 
82372.1 , 
82365.2 , 
82342.8 , 
82324.8 , 
82652.1 , 
82769.9 , 
82541.8 , 
82310.9 , 
128829 , 
82775.7 , 
82507.2 , 
82325.3 , 
82775.8 , 
82482 , 
82289.8 , 
83585.6 , 
82699.2 , 
82468.7 , 
82745.1 , 
82461.9 , 
82754.2 , 
82453.2 , 
82749.8 , 
82449.7 , 
82772 , 
82436 , 
82301.8 , 
82286.6 , 
82680.3 , 
82743.8 , 
82414 , 
82747.9 , 
82408.4 , 
82745.7 , 
82405.2 , 
82707.6 , 
82396.8 , 
82750.3 , 
82396 , 
82287.7 , 
82761.7 , 
82376.4 , 
82277.4 , 
82696.1 , 
82745.2 , 
82369 , 
82265.4 , 
83628.6 , 
82732.4 , 
82359.3 , 
82750 , 
82348.9 , 
82267.6 , 
82740.9 , 
82341 , 
82741.3 , 
82338.3 , 
82744.4 , 
82334.7 , 
82753.1 , 
82329 , 
82707.4 , 
82325.5 , 
82755.7 , 
82324.7 , 
82270.9 , 
82748.3 , 
82319.9 , 
82749.9 , 
82317.7 , 
82270.4 , 
82700.9 , 
82310.7 , 
82264.9 , 
82718.2 , 
82691.2 , 
82308 , 
82738.9 , 
82307.4 , 
82741.9 , 
82304.5 , 
82742.5 , 
82302.9 , 
82748.4 , 
82299.4 , 
82263.2 , 
83669.7 , 
82694.2 , 
82296 , 
82742.6 , 
82295.3 , 
82744.2 , 
82293.6 , 
82744.5 , 
82292.5 , 
82745.1 , 
82291.6 , 
82746 , 
82290.1 , 
82265 , 
82745.2 , 
82286.9 , 
82746 , 
82285.8 , 
82746.2 , 
82285 , 
82746.5 , 
82284.3 , 
82747 , 
82283.4 , 
82262.7 , 
82249.1 , 
82259.8 , 
82257 , 
82736.8 , 
82278.2 , 
82253.1 , 
82249.6 , 
82729.2 , 
82274.8 , 
82728.8 , 
82273.9 , 
82733.4 , 
82271.2 , 
82250 , 
82249.4 , 
82247 , 
82716.7 , 
82729.9 , 
82265 , 
82246 , 
82667.5 , 
82243.2 , 
82663.6 , 
82242.9 , 
82664.2 , 
82241.9 , 
82230 , 
82237.7 , 
82234.4 , 
82230.1 , 
82227.4 , 
82209.5 , 
82224.1 , 
82222.4 , 
82222.3 , 
82221.6 , 
82218.3 , 
82214.4 , 
82643.9 , 
82239.4 , 
82211.1 , 
82207.5 , 
82188.3 , 
82203 , 
82198 , 
82195.9 , 
82192 , 
82190 , 
82188.7 , 
82183.2 , 
82159.8 , 
82180.6 , 
82176.6 , 
82170.7 , 
82160.5 , 
82159.2 , 
127334 , 
82154.6 , 
127332 , 
82149.9 , 
127329 , 
82143.1 , 
127322 , 
82139.1 , 
127322 , 
82142.1 , 
82129.6 , 
127316 , 
82129.6 , 
82122.7 , 
127310 , 
127329 , 
82173.1 , 
82111.5 , 
82069.3 , 
82109.7 , 
82103.5 , 
127318 , 
82155.9 , 
82098.3 , 
82102.5 , 
127317 , 
82146.5 , 
82093.7 , 
127312 , 
82139.1 , 
82087.9 , 
82084.4 , 
127308 , 
82129.7 , 
82081 , 
127304 , 
82125 , 
82075 , 
82066.5 , 
82030.3 , 
82062.6 , 
82053.8 , 
82043.7 , 
127277 , 
82103.1 , 
82037.1 , 
82040.5 , 
82038.1 , 
82030 , 
81993.5 , 
82016.1 , 
82009.4 , 
82002.8 , 
81997.3 , 
81989.1 , 
127206 , 
81980.3 , 
81930 , 
81966.9 , 
81958.9 , 
81951.8 , 
81947 , 
81944.2 , 
81934.6 , 
81923.1 , 
127139 , 
81909.1 , 
127121 , 
81899.7 , 
81836 , 
81889.6 , 
127152 , 
81977 , 
127155 , 
81972.9 , 
81885.8 , 
81875.3 , 
81864.5 , 
81861.5 , 
81850.7 , 
81841.3 , 
81835.4 , 
81786.6 , 
127096 , 
81918 , 
81821.8 , 
81807.7 , 
81803.1 , 
81792.8 , 
81781.8 , 
81719.1 , 
81763.1 , 
81750.9 , 
81752.3 , 
81737.6 , 
81729.1 , 
81720.8 , 
81703 , 
81609.4 , 
81677.5 , 
81661.5 , 
81640.9 , 
81630.6 , 
81617.7 , 
81598.3 , 
81485.6 , 
81567.9 , 
81548 , 
81543.1 , 
81528.6 , 
81496.2 , 
81481.3 , 
81351 , 
81441.1 , 
81414.3 , 
81372.6 , 
81377.4 , 
81355.6 , 
81338.7 , 
81216 , 
81298.9 , 
81270.3 , 
81241.6 , 
81236.4 , 
81219.8 , 
81183.1 , 
82600.7 , 
81154.9 , 
126777 , 
81136.7 , 
126764 , 
81099.7 , 
126724 , 
82697.9 , 
81341.8 , 
126462 , 
81327.9 , 
81135.6 , 
81106.4 , 
82627.9 , 
81285.6 , 
82621 , 
81282.9 , 
82620.5 , 
81277.1 , 
82690.7 , 
81268.9 , 
81116.9 , 
81103.7 , 
82622.2 , 
81233.9 , 
82622 , 
81229.6 , 
82625.4 , 
81224.9 , 
82618.8 , 
81222.6 , 
81106.5 , 
82633 , 
81201.5 , 
82630.5 , 
81199.2 , 
81089.6 , 
82562.4 , 
82618.9 , 
81189.3 , 
82615.6 , 
81187.1 , 
82613.4 , 
81184.6 , 
82676.4 , 
81181.6 , 
82626.2 , 
81173.7 , 
82624.7 , 
81171.8 , 
81091.2 , 
82622.4 , 
81162.1 , 
82621.6 , 
81160.1 , 
82621.3 , 
81158.5 , 
82681.7 , 
81157.1 , 
82624.7 , 
81152.6 , 
82624 , 
81151 , 
81091.7 , 
82625.5 , 
81142.6 , 
82625.5 , 
81141.4 , 
82624.3 , 
81140.1 , 
81085 , 
82589.8 , 
82618.3 , 
81135.3 , 
82617.8 , 
81133.9 , 
82625 , 
81129.5 , 
82624.9 , 
81128.5 , 
82624.3 , 
81127.4 , 
82626.8 , 
81125.4 , 
82626.8 , 
81124.5 , 
82625.4 , 
81124 , 
82625.4 , 
81123 , 
81088.7 , 
82625.4 , 
81118.9 , 
82625.2 , 
81118 , 
82626.3 , 
81116.8 , 
82626.3 , 
81115.7 , 
82625.6 , 
81115.1 , 
82625.6 , 
81114.2 , 
81088.9 , 
82626.8 , 
81110 , 
82627.4 , 
81109.4 , 
82626.6 , 
81108.9 , 
82626.6 , 
81108.2 , 
82626.3 , 
81107.6 , 
82626.3 , 
81106.9 , 
81089 , 
82628 , 
81103.8 , 
82627.6 , 
81103.4 , 
82627.6 , 
81102.8 , 
82627.5 , 
81102.5 , 
82627.6 , 
81101.9 , 
81086.6 , 
82627.2 , 
81100.8 , 
82627.4 , 
81099.4 , 
81085.8 , 
82624.8 , 
81098.5 , 
82624.8 , 
81098 , 
82624.6 , 
81097.7 , 
82624.6 , 
81097.3 , 
82626 , 
81096.6 , 
82625.3 , 
81096 , 
82625.6 , 
81095.7 , 
82626.1 , 
81095.2 , 
82626.1 , 
81094.8 , 
82626.1 , 
81094.7 , 
82626.1 , 
81094.3 , 
82626.9 , 
81093.8 , 
82626.6 , 
81093.5 , 
82626.7 , 
81093.3 , 
81086.3 , 
82626.3 , 
81092.5 , 
82626.3 , 
81092.3 , 
82626.3 , 
81092.1 , 
82626.6 , 
81091.8 , 
82626.5 , 
81091.6 , 
82626.6 , 
81091.4 , 
81086.4 , 
82626.6 , 
81090.7 , 
82626.7 , 
81090.5 , 
82626.8 , 
81090.4 , 
81085.9 , 
82625.9 , 
81090 , 
82626 , 
81089.9 , 
81085.3 , 
81085.1 , 
81084.5 , 
82621.8 , 
81083.9 , 
82621 , 
81083.5 , 
82620.4 , 
82623 , 
81088.1 , 
81082.8 , 
81079.4 , 
81082.2 , 
81081.4 , 
81080.5 , 
81080.2 , 
81080.7 , 
81080.3 , 
81079.5 , 
81079 , 
81075.5 , 
81077.9 , 
82616.8 , 
81083.3 , 
81077.2 , 
81076.3 , 
81075.7 , 
81075.2 , 
81070.8 , 
81074.1 , 
81072.9 , 
81072.8 , 
81072.5 , 
126854 , 
81078.6 , 
81072 , 
81071.2 , 
81070 , 
81488.2 , 
81069.4 , 
81487.6 , 
81068.1 , 
81062.5 , 
81066.9 , 
81489.4 , 
81074.9 , 
81066.4 , 
81489.4 , 
81073.7 , 
81066.4 , 
81488.6 , 
81073 , 
81489 , 
81072.6 , 
81066.4 , 
81489 , 
81071.7 , 
81489.6 , 
81071.3 , 
81066.2 , 
81488.7 , 
81070.9 , 
81488.6 , 
81070.8 , 
81065.2 , 
81064.9 , 
81487.5 , 
81069.8 , 
81487.7 , 
81069.6 , 
81487.6 , 
81069.4 , 
81487.7 , 
81069.3 , 
81064.2 , 
81486.7 , 
81069 , 
81064.1 , 
81486.8 , 
81068.2 , 
81486.8 , 
81068.1 , 
81063.5 , 
81486.1 , 
81067.7 , 
81486 , 
81067.6 , 
81486.1 , 
81067.4 , 
81486.7 , 
81067 , 
81486.7 , 
81066.9 , 
81063.6 , 
81063.2 , 
81486.2 , 
81066.3 , 
81486.5 , 
81066.1 , 
81486.5 , 
81066 , 
81063.1 , 
81486.4 , 
81065.6 , 
81063.1 , 
81062.6 , 
81062.2 , 
81060.2 , 
81061.6 , 
81061 , 
81060.5 , 
81060.1 , 
81057.5 , 
82595.6 , 
81063.8 , 
81059.8 , 
81059.8 , 
81059.4 , 
81059.1 , 
81058.6 , 
82593.9 , 
81062.2 , 
82593.9 , 
81062 , 
81058.2 , 
81057.6 , 
81057.3 , 
81477.9 , 
82592.3 , 
81061.1 , 
81057 , 
82589.8 , 
81056.5 , 
81053.7 , 
81479.1 , 
81060.1 , 
82591.7 , 
81059.9 , 
81056.1 , 
81056.1 , 
82591.3 , 
81059.1 , 
81055.7 , 
81055.4 , 
81478.3 , 
81058.5 , 
81054.8 , 
82590.4 , 
81058.2 , 
82590 , 
81058 , 
81054.6 , 
81477.8 , 
81057.6 , 
82589.6 , 
81057.6 , 
81054.7 , 
82589.5 , 
81057.2 , 
81054.4 , 
81477.7 , 
82592.2 , 
82589.8 , 
82591 , 
81054.9 , 
82589.8 , 
82589.5 , 
82590.9 , 
82589.9 , 
82590.9 , 
82591.1 , 
82589.7 , 
82590.9 , 
82590.2 , 
82591.2 , 
82589.5 , 
81055.6 , 
81054.1 , 
82589.1 , 
81053.7 , 
82588.9 , 
81053.2 , 
81052.1 , 
82588.2 , 
81053.2 , 
81053.3 , 
82588.6 , 
81053.3 , 
81053.2 , 
82588.4 , 
81053.1 , 
82588.5 , 
81053.4 , 
82589.2 , 
82588.7 , 
81052.7 , 
81052.9 , 
82588.8 , 
81052.5 , 
82587.9 , 
82588.1 , 
81052.7 , 
81052.6 , 
81052.6 , 
82588.3 , 
82587.9 , 
82588 , 
82588.4 , 
81052.6 , 
82589.1 , 
81051.6 , 
82585.7 , 
81051.7 , 
81051.9 , 
82587.2 , 
82587.3 , 
82587.3 , 
81052 , 
82587.2 , 
82587.8 , 
81052.1 , 
82587.9 , 
81052.1 , 
81052.7 , 
81052.7 , 
81051.7 , 
82587.1 , 
82587.8 , 
81052.1 , 
82587 , 
82587 , 
82587.4 , 
81051.8 , 
81051.8 , 
81052.1 , 
81052 , 
81052.1 , 
81052.1 , 
81052.1 , 
82587.1 , 
82587.2 , 
81051.8 , 
81052.1 , 
81051.7 , 
81051.9 , 
82587.2 , 
81051.9 , 
81052.2 , 
82587.6 , 
81051.8 , 
81051.6 , 
81051.7 , 
81051.7 , 
82586.8 , 
82587.3 , 
82587.2 , 
81051.6 , 
81051.7 , 
81051.7 , 
81051.7 , 
81051.7 , 
82587.1 , 
82587.1 , 
82587.1 , 
81051.7 , 
82586.9 , 
81051.7 , 
81051.8 , 
81051.7 , 
82587.2 , 
81051.6 , 
81051.6 , 
82586.8 , 
82586.7 , 
81051.5 , 
81051.3 , 
82586.9 , 
82586.9 , 
81051.4 , 
81051.5 , 
82586.7 , 
81051.4 , 
82586.8 , 
81051.5 , 
81051.3 , 
81051.4 , 
82586.7 , 
81051.5 , 
81051.5 , 
82586.8 , 
82586.8 , 
81051.4 , 
81051.4 , 
81051.3 , 
82586.7 , 
81051.3 , 
81051.4 , 
81051.3 , 
82586.7 , 
81051.4 , 
82586.6 , 
82586.7 , 
81051.3 , 
82586.7 , 
81051.3 , 
82586.7 , 
82586.6 , 
81051.4 , 
81051.3 , 
81051.3 , 
81051.3 , 
81051.3 , 
81051.4 , 
81051.3 , 
82586.6 , 
81051.3 , 
81051.3 , 
81051.3 , 
81051.3 , 
82586.6 , 
81051.3 , 
81051.3 , 
81051.3 , 
