142.086 , 
6.9629e+214 , 
66.1312 , 
66.1312 , 
6525.06 , 
104.206 , 
48.3715 , 
1628.17 , 
9.32035e+19 , 
52.0867 , 
488.3 , 
3.49175e+06 , 
66.1312 , 
8543.72 , 
66.1312 , 
1.37185e+07 , 
51.2743 , 
1209.06 , 
1.67355e+11 , 
70.6777 , 
276111 , 
1.46404e+06 , 
66.1312 , 
2.02071e+17 , 
66.1312 , 
45.9024 , 
1.37186e+07 , 
1.72775e+12 , 
inf , 
11008.9 , 
524.215 , 
1.90774e+10 , 
66.1312 , 
163.477 , 
66.1312 , 
62349 , 
143.129 , 
1.03143e+08 , 
16146.6 , 
45.2522 , 
2.3012e+06 , 
8.45898e+145 , 
624.839 , 
66.1312 , 
63.7726 , 
38.8598 , 
66.1312 , 
191420 , 
4.41547e+11 , 
1.37189e+07 , 
631.528 , 
3715.73 , 
57101.6 , 
92.6327 , 
48.6805 , 
1.55878e+07 , 
66.1312 , 
66.1312 , 
124.012 , 
66.1312 , 
45.8301 , 
1.21622e+07 , 
4388.26 , 
5616.09 , 
26042.6 , 
11223.3 , 
66.1312 , 
7.30191e+21 , 
66.1312 , 
568.725 , 
260889 , 
8.81349e+10 , 
4.37163e+06 , 
136.987 , 
1.37185e+07 , 
66.1312 , 
39.0211 , 
8.86299e+09 , 
55.056 , 
66.1312 , 
34067.1 , 
1.83369e+228 , 
66.1312 , 
1552.89 , 
302.88 , 
66.1312 , 
814.85 , 
3.98805e+09 , 
66.1312 , 
17611.9 , 
49.8893 , 
83218.7 , 
253.469 , 
40.6729 , 
66.1312 , 
1.37187e+07 , 
394126 , 
2.56962e+07 , 
66.1312 , 
320.592 , 
38.2683 , 
7.71988e+07 , 
1280.01 , 
66.1312 , 
166.109 , 
1.37187e+07 , 
66.1312 , 
1.28296e+151 , 
46.3832 , 
66.1312 , 
1.37188e+07 , 
66.1312 , 
5.368e+07 , 
105.51 , 
47.8206 , 
133652 , 
2.68152e+07 , 
66.1312 , 
2.66003e+06 , 
66.1312 , 
3.43572e+12 , 
66.4148 , 
114.887 , 
66.1312 , 
54.1287 , 
1.49991e+06 , 
66.1312 , 
52.4636 , 
6709.23 , 
5.16596e+07 , 
46.649 , 
55.198 , 
186.673 , 
66.1312 , 
66.1312 , 
9048.44 , 
66.1312 , 
1.37185e+07 , 
66.1312 , 
45.9443 , 
7.57815e+10 , 
66.1312 , 
66.1312 , 
157447 , 
47.8521 , 
66.1312 , 
371.459 , 
2088.3 , 
8677.59 , 
66.1312 , 
40.0781 , 
1.19204e+14 , 
36561.4 , 
66.1312 , 
1.37185e+07 , 
417.853 , 
487.466 , 
9.83579e+10 , 
36.6022 , 
66.1312 , 
105779 , 
66.1312 , 
2.2559e+12 , 
61.1934 , 
104.647 , 
8743.25 , 
9.2978e+09 , 
66.1312 , 
3.49717e+07 , 
54.5466 , 
1.68515e+14 , 
1.37185e+07 , 
66.4358 , 
66.1312 , 
168.135 , 
153.131 , 
66.1312 , 
53.2833 , 
41.6236 , 
5.22328e+07 , 
4.11085e+06 , 
66.1312 , 
192.804 , 
66.1312 , 
75431.5 , 
6.29345e+235 , 
66.1312 , 
22157.1 , 
1.37185e+07 , 
7.68145e+10 , 
1.23655e+07 , 
84.1827 , 
683.505 , 
66.1312 , 
1.37185e+07 , 
3.80588e+07 , 
145.401 , 
1.64156e+07 , 
66.1312 , 
1.13081e+55 , 
8.68992e+07 , 
78.5777 , 
174.404 , 
8998.69 , 
66.1312 , 
66.1312 , 
91108.8 , 
36.798 , 
1.21781e+15 , 
441.209 , 
66.1312 , 
60.2036 , 
44.2506 , 
296.952 , 
1.85136e+06 , 
626.677 , 
66.1312 , 
425.771 , 
1.43461e+17 , 
66.1312 , 
1.37185e+07 , 
446.858 , 
66.1312 , 
1.42257e+06 , 
3.81401e+07 , 
2540.8 , 
47.9016 , 
6.20768e+11 , 
66.1312 , 
4531.51 , 
46.3875 , 
142.326 , 
8.65551e+10 , 
66.1312 , 
353.77 , 
805602 , 
1.37185e+07 , 
66.1312 , 
66.1312 , 
66.1312 , 
inf , 
1.04566e+07 , 
2298.73 , 
79.9977 , 
66.1312 , 
1171.63 , 
1.08164e+15 , 
35.4761 , 
966.151 , 
453.957 , 
1.85859e+11 , 
1.37185e+07 , 
66.1312 , 
35.6763 , 
128.821 , 
7.63365e+09 , 
18914.1 , 
65.2638 , 
66.1312 , 
3.29066e+12 , 
2.51089e+15 , 
46.7945 , 
66.1312 , 
290.71 , 
66.1312 , 
1.73118e+177 , 
7996.37 , 
43.4502 , 
66.1312 , 
4.27681e+15 , 
146826 , 
57.0502 , 
1.37185e+07 , 
2.22242e+09 , 
1097.05 , 
66.1312 , 
66.1312 , 
1245.04 , 
37.1388 , 
66.1312 , 
1.66337e+25 , 
644.193 , 
135.8 , 
8291.48 , 
63.136 , 
3.26909e+06 , 
66.1312 , 
66.1312 , 
7346.99 , 
8985.67 , 
5.22946e+07 , 
66.1312 , 
1.37186e+07 , 
109.873 , 
4.74901e+08 , 
1.86887e+08 , 
3489.96 , 
66.1312 , 
166058 , 
83.1397 , 
66.1312 , 
12971.9 , 
926.965 , 
2619.75 , 
66.1312 , 
8.2931e+156 , 
39.0886 , 
984.393 , 
66.1312 , 
2.81968e+06 , 
1.37185e+07 , 
66.1312 , 
49.4107 , 
2425.78 , 
2.99888e+10 , 
66.1312 , 
37.0044 , 
642678 , 
66.1312 , 
7.30444e+274 , 
220.406 , 
66.1312 , 
1.37197e+07 , 
48.9423 , 
1.39517e+08 , 
66.1312 , 
176.369 , 
4442.27 , 
66.1312 , 
1.22056e+06 , 
66.1312 , 
48.686 , 
1.37185e+07 , 
2.90371e+08 , 
66.1312 , 
9.02913e+07 , 
163.49 , 
36.4142 , 
4.6158e+11 , 
32.8486 , 
66.1312 , 
38114.6 , 
10717.1 , 
286341 , 
66.1312 , 
66.1312 , 
66.1312 , 
inf , 
1.37189e+07 , 
4560.13 , 
1575.32 , 
3.1107e+06 , 
66.1312 , 
1.37197e+07 , 
48.4446 , 
1745.96 , 
1.50489e+10 , 
4265.08 , 
66.1312 , 
7535.38 , 
1.45673e+07 , 
2943.95 , 
42.957 , 
1.37185e+07 , 
3.83344e+07 , 
66.1312 , 
8.63972e+15 , 
783.381 , 
48.1868 , 
2.62104e+10 , 
66.1312 , 
65.3984 , 
34.4847 , 
682.677 , 
46.2514 , 
66.1312 , 
1.46234e+13 , 
35.6153 , 
10802.3 , 
19858.3 , 
66.1312 , 
245543 , 
54.332 , 
93.3237 , 
66.1312 , 
2.7385e+13 , 
5.05652e+06 , 
1.37187e+07 , 
531929 , 
66.1312 , 
1.37185e+07 , 
3020.28 , 
36.6313 , 
66.1312 , 
66.1312 , 
4.20462e+07 , 
1.37185e+07 , 
86312.5 , 
1.04107e+238 , 
2757.34 , 
39.2995 , 
66.1312 , 
68.5076 , 
1.89212e+06 , 
1.86361e+16 , 
126.52 , 
9763.96 , 
66.1312 , 
6.37396e+08 , 
2.11357e+06 , 
177.718 , 
1678.01 , 
66.1312 , 
3668.95 , 
8.82627e+09 , 
53.3134 , 
66.1312 , 
402591 , 
331.65 , 
1.63892e+10 , 
66.1312 , 
85.2824 , 
1.0468e+16 , 
4.51637e+27 , 
66.1312 , 
9085.81 , 
36.8547 , 
2.61871e+08 , 
66.1312 , 
42.3264 , 
1252.41 , 
87.2033 , 
5.88787e+06 , 
1.04554e+08 , 
90.23 , 
66.1312 , 
2.21738e+06 , 
4855.68 , 
1195.3 , 
66.1312 , 
43.3914 , 
156529 , 
2.03518e+10 , 
66.1312 , 
67.8331 , 
145.892 , 
66.1312 , 
204142 , 
57.1682 , 
71.8303 , 
66.1312 , 
1.54216e+06 , 
44.744 , 
120.176 , 
59.5316 , 
66.1312 , 
1.16658e+10 , 
3330.05 , 
66.1312 , 
843838 , 
348.988 , 
1.54553e+09 , 
510.093 , 
66.1312 , 
2232.33 , 
4.74698e+10 , 
9.1077e+07 , 
1.37185e+07 , 
66.1312 , 
51.9375 , 
108.827 , 
1.67177e+11 , 
4230.44 , 
77.9251 , 
66.1312 , 
2.57448e+178 , 
26143.6 , 
66.1312 , 
1.37185e+07 , 
120.659 , 
788.944 , 
3.53869e+12 , 
338084 , 
1.37185e+07 , 
9.55006e+12 , 
61257.8 , 
66.1312 , 
41.333 , 
66.1312 , 
68540.4 , 
289.833 , 
66.1312 , 
6618.82 , 
514.452 , 
1.09701e+32 , 
18450.7 , 
42110.9 , 
3509.55 , 
1275.81 , 
66.1312 , 
66.1312 , 
inf , 
1.37185e+07 , 
715.499 , 
2.00867e+09 , 
66.1312 , 
1.54266e+12 , 
46.0718 , 
66.1312 , 
31.2138 , 
64.1191 , 
199595 , 
104.068 , 
13366.9 , 
3.6256e+14 , 
66.1312 , 
1.54414e+08 , 
47.582 , 
66.1312 , 
1.37189e+07 , 
987.962 , 
66.1312 , 
1097.13 , 
55.8651 , 
1.83833e+10 , 
37.4679 , 
51.4973 , 
4794.98 , 
66.1312 , 
46.3777 , 
478177 , 
66.1312 , 
28827.1 , 
66.1312 , 
4.3164e+14 , 
2.07528e+08 , 
1.37186e+07 , 
43.7808 , 
8.40078e+13 , 
66.1312 , 
1.37358e+07 , 
34.8184 , 
66.1312 , 
1.32646e+16 , 
692.988 , 
66.1312 , 
153.358 , 
125.311 , 
111.742 , 
64154.9 , 
145809 , 
66.1312 , 
66.1312 , 
66.1312 , 
inf , 
4.27637e+11 , 
64.0744 , 
1.37185e+07 , 
48.0924 , 
66.1312 , 
1.72668e+08 , 
3126.03 , 
66.1312 , 
41.4919 , 
4.65219e+11 , 
9.34099e+09 , 
46.7199 , 
96.1327 , 
1.37189e+07 , 
4.32863e+09 , 
66.1312 , 
29106.5 , 
2.89608e+10 , 
66.1312 , 
1.61199e+11 , 
41.6479 , 
206.819 , 
66.1312 , 
66.1312 , 
5.99426e+10 , 
458186 , 
132.559 , 
3.22476e+20 , 
629.242 , 
1.37185e+07 , 
66.1312 , 
92.4457 , 
1437.56 , 
66.1312 , 
210.372 , 
66.1312 , 
3601.55 , 
1.65746e+14 , 
5302.95 , 
1.37185e+07 , 
38.6474 , 
1889.79 , 
38245.1 , 
66.1312 , 
1.37186e+07 , 
66.1312 , 
6.29579e+06 , 
366721 , 
66.1312 , 
45.4986 , 
40.4349 , 
618303 , 
6.88691e+09 , 
154.622 , 
537.327 , 
5.53742e+09 , 
1.56163e+06 , 
555.93 , 
228.028 , 
66.1312 , 
201149 , 
66.1312 , 
5.63832e+09 , 
44.7607 , 
40.3821 , 
119.916 , 
3411.22 , 
151.946 , 
4789.59 , 
1779.28 , 
66.1312 , 
5.31667e+21 , 
66.1312 , 
36.1331 , 
1.9225e+07 , 
3.17914e+149 , 
3.87496e+09 , 
1.37185e+07 , 
69.9991 , 
1.22909e+10 , 
3.39862e+10 , 
11025.8 , 
66.1312 , 
41.2639 , 
66.1312 , 
4.11278e+07 , 
1.37189e+07 , 
35.7583 , 
148.846 , 
6.12051e+07 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
2.1292e+13 , 
48.2268 , 
219.3 , 
1.14738e+13 , 
309.188 , 
46.8912 , 
460.404 , 
66.1312 , 
66.1312 , 
1.78778e+09 , 
inf , 
101.743 , 
11403.8 , 
9.63149e+06 , 
10040.5 , 
66.1312 , 
620.052 , 
66.1312 , 
44.6395 , 
1.37196e+07 , 
8.07122e+16 , 
53.1248 , 
844077 , 
66.1312 , 
2.32115e+11 , 
107.953 , 
1.37185e+07 , 
66.1312 , 
66.1312 , 
1.34269e+06 , 
4.68772e+13 , 
1.36683e+06 , 
634.325 , 
4.40396e+07 , 
43.6129 , 
6403.83 , 
62.3901 , 
3019.41 , 
66.1312 , 
66.1312 , 
5.22511e+13 , 
38.6121 , 
144.852 , 
9.20085e+10 , 
7081.03 , 
2406 , 
44.2 , 
2.78438e+08 , 
4.54117e+13 , 
66.1312 , 
66.1312 , 
340.693 , 
66.1312 , 
54471.1 , 
1746.57 , 
52.2519 , 
70.9909 , 
6.05413e+15 , 
6.84186e+07 , 
2146.48 , 
49.8168 , 
66.1312 , 
66.1312 , 
inf , 
66.1312 , 
392.883 , 
66.1312 , 
4981.83 , 
66.1312 , 
6869.5 , 
1.65074e+25 , 
66.1312 , 
32678.3 , 
302.902 , 
1110.57 , 
1.37188e+07 , 
50.319 , 
7122.76 , 
2.76993e+09 , 
1.37186e+07 , 
66.1312 , 
66.1312 , 
43925 , 
1.31795e+11 , 
3.19236e+06 , 
89.2456 , 
7552.89 , 
2.37758e+10 , 
3.89153e+180 , 
66.1312 , 
161.097 , 
66.1312 , 
5833.15 , 
2.55341e+06 , 
36.9443 , 
42.1044 , 
1.37185e+07 , 
1.60678e+10 , 
6.07402e+13 , 
64404.7 , 
64.8307 , 
5.00577e+13 , 
37.449 , 
66.1312 , 
12691 , 
66.1312 , 
53.2732 , 
1380.46 , 
4.22808e+35 , 
1670.51 , 
7564.5 , 
51.3746 , 
2.30627e+09 , 
85.2018 , 
66.1312 , 
48.6381 , 
66.1312 , 
26124.5 , 
1.14249e+08 , 
45.4998 , 
78866.1 , 
407009 , 
1908.35 , 
111.741 , 
56.7326 , 
66.1312 , 
5.34474e+06 , 
2.94651e+13 , 
66.1312 , 
58.4293 , 
144.118 , 
464653 , 
66.1312 , 
560.411 , 
123.365 , 
6.20198e+06 , 
66.1312 , 
7.32228e+14 , 
66.1312 , 
1.75424e+06 , 
417.023 , 
6.14076e+237 , 
196.53 , 
66.1312 , 
1.37196e+07 , 
199.66 , 
66.1312 , 
66.1312 , 
2.24441e+17 , 
83.9784 , 
53901 , 
87180.7 , 
995425 , 
47.3672 , 
1.37185e+07 , 
126.813 , 
66.1312 , 
66.1312 , 
1.11743e+15 , 
87.3711 , 
20585.3 , 
1612.35 , 
6529.28 , 
36.5412 , 
40.3797 , 
3.38247e+06 , 
66.1312 , 
66.1312 , 
4.96254e+300 , 
3859.2 , 
66.1312 , 
4619.6 , 
4.58527e+09 , 
6.06937e+08 , 
66.1312 , 
122.298 , 
47.4971 , 
4.5717e+09 , 
2.08557e+07 , 
5086.58 , 
61.3225 , 
66.1312 , 
2.00524e+153 , 
1.37207e+07 , 
66.1312 , 
1401.19 , 
3884.31 , 
3.12504e+08 , 
1.30202e+18 , 
460.042 , 
30752.4 , 
2018.54 , 
1991.29 , 
66.1312 , 
1.37207e+07 , 
1.37187e+07 , 
11805.2 , 
66.1312 , 
1.26034e+07 , 
62.7736 , 
5011.8 , 
6.37555e+14 , 
44.2376 , 
122.838 , 
45.4256 , 
2.34118e+12 , 
66.1312 , 
5.17816e+13 , 
165.153 , 
66.1312 , 
9475.75 , 
1.59547e+06 , 
1.37185e+07 , 
82.8132 , 
880.232 , 
261.665 , 
8.00985e+15 , 
1.37185e+07 , 
66.1312 , 
469582 , 
inf , 
7.60614e+10 , 
66.1312 , 
29.0799 , 
123.983 , 
6.74959e+12 , 
1.59739e+06 , 
3348.85 , 
464.828 , 
43420.9 , 
66.1312 , 
34.6321 , 
793.174 , 
50.7278 , 
66.1312 , 
962.166 , 
6.69096e+09 , 
133.01 , 
1.32162e+08 , 
1.65656e+10 , 
66.1312 , 
1821.47 , 
43.4693 , 
85.5801 , 
248.984 , 
66.1312 , 
1.47517e+276 , 
2527.92 , 
106.845 , 
66.1312 , 
275.203 , 
66.1312 , 
45.3007 , 
4406 , 
10836.2 , 
1.92865e+12 , 
66.1312 , 
133.255 , 
25409.9 , 
357.876 , 
146772 , 
66.1312 , 
42.6799 , 
1.01351e+23 , 
66.1312 , 
5.72469e+08 , 
950.757 , 
1.37185e+07 , 
1.21654e+13 , 
42.1916 , 
66.1312 , 
1273.82 , 
41.0739 , 
66.1312 , 
2.01237e+11 , 
1.37189e+07 , 
66.1312 , 
15883.5 , 
1.5351e+11 , 
3.08673e+13 , 
66.1312 , 
48.8073 , 
1.37185e+07 , 
162130 , 
13653.3 , 
7.15658e+09 , 
48.7341 , 
66.1312 , 
1.29152e+20 , 
2313.26 , 
255.949 , 
776.505 , 
31579.7 , 
9.792e+08 , 
66.1312 , 
93.4043 , 
143.288 , 
1.01808e+222 , 
66.1312 , 
47.9691 , 
69.0837 , 
66.1312 , 
1505.12 , 
18748.5 , 
66.1312 , 
81.6124 , 
66.1312 , 
3.30535e+06 , 
1.37714e+07 , 
60.8646 , 
1634.29 , 
71.9704 , 
3.80284e+14 , 
66.1312 , 
459.236 , 
99697.6 , 
1.04205e+18 , 
2.06964e+08 , 
66.1312 , 
74.4649 , 
120.295 , 
9.91296e+08 , 
66.1312 , 
66.1312 , 
1.37185e+07 , 
66.1312 , 
1.59424e+15 , 
51.4809 , 
70.2004 , 
77.251 , 
606.375 , 
1.07283e+09 , 
66.1312 , 
3264.12 , 
1.37191e+07 , 
3.90447e+15 , 
66.1312 , 
9.59332e+12 , 
65.1253 , 
143.505 , 
41.8074 , 
1.87467e+16 , 
66.1312 , 
1793.22 , 
37.2969 , 
54383 , 
50321.3 , 
1.37185e+07 , 
390.988 , 
66.1312 , 
460.659 , 
66648 , 
123558 , 
46.8086 , 
2.72981e+14 , 
7.30207e+06 , 
66.1312 , 
1.37185e+07 , 
76.9511 , 
1.37201e+07 , 
66.1312 , 
2.23431e+102 , 
107.388 , 
196820 , 
36606.8 , 
5.81093e+08 , 
66.1312 , 
66.1312 , 
79.4974 , 
87263.8 , 
6.91829e+08 , 
66.1312 , 
466.891 , 
2696.15 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
66.1312 , 
