2.21545e-07 , 
0.236414 , 
1.1854 , 
0.000156884 , 
2.4535e-05 , 
12.4145 , 
0.000172591 , 
4.71923e-06 , 
0.00788005 , 
3.99966e-08 , 
0.171769 , 
0.000459141 , 
0.0543527 , 
2.18098 , 
0.00461635 , 
0.000306614 , 
1.55345 , 
270.304 , 
0.0655351 , 
3.99528e-09 , 
4458.02 , 
0.00162668 , 
4.23956e+41 , 
0.733226 , 
0.019609 , 
0.26272 , 
2.94821e-09 , 
0.0165541 , 
0.0731425 , 
5.79028 , 
0.114958 , 
0.822211 , 
8.67114e-07 , 
0.430526 , 
0.343656 , 
28.6512 , 
3.26927e-06 , 
3.09794e-06 , 
1.47864e-07 , 
0.000262912 , 
9.75383e-06 , 
0.0127886 , 
26.9154 , 
1.34492 , 
3.34416e-06 , 
0.0867924 , 
0 , 
inf , 
0.208741 , 
0.120844 , 
0.000260716 , 
0.0196615 , 
0.234296 , 
5.02602e-09 , 
0.0660687 , 
8.28471e-06 , 
0.00125321 , 
6.40725 , 
2.62159e-05 , 
0.60001 , 
inf , 
inf , 
1.56827e-05 , 
0.546196 , 
0.00492407 , 
0.788919 , 
inf , 
1.77257e-07 , 
0.216447 , 
0.030182 , 
inf , 
1.17096e-06 , 
0.00382696 , 
1.29383e-06 , 
2.71817e-08 , 
inf , 
inf , 
0.0616949 , 
0.000633315 , 
3.41537e-05 , 
inf , 
inf , 
inf , 
0.0147361 , 
2.31068 , 
1.99948 , 
5.33267e-06 , 
3.04154e-05 , 
8.12881e-06 , 
0.0175602 , 
0.0332943 , 
267.671 , 
5.25357e-05 , 
3.00475e-06 , 
1.48622 , 
0 , 
5.39004e-05 , 
7.12538e-06 , 
0.0257857 , 
0.00014899 , 
23.5928 , 
6.65376e-05 , 
0.101118 , 
2.05647e-05 , 
0.0263288 , 
0.000196547 , 
5.14159e-09 , 
0.287733 , 
0.028533 , 
236.125 , 
0.140872 , 
3.56792e-05 , 
0.0496698 , 
inf , 
1.66494e-05 , 
1.13985e-07 , 
81.4117 , 
0.642468 , 
0.194413 , 
1.3232e-06 , 
0.618504 , 
6.14384e-05 , 
0.135413 , 
0.0154406 , 
0.798558 , 
0.000191309 , 
0.0440091 , 
0.0253538 , 
5.39543e-06 , 
inf , 
5.64616e-06 , 
3.91904e-07 , 
1.25591e-05 , 
4.91601e-06 , 
3.86995e-05 , 
0.00012145 , 
0.153766 , 
1.53196e-05 , 
0.759705 , 
9.61245e-05 , 
0.026254 , 
1.35791e-05 , 
34.6914 , 
7.24372e-07 , 
inf , 
3.28472e-05 , 
6.04398e-06 , 
inf , 
663.476 , 
1.46592 , 
2.05887e-05 , 
3.38355e-07 , 
1.47677 , 
0.022288 , 
1.75435e-07 , 
1.72178e-07 , 
3.1006 , 
0.0618347 , 
1.11738e-06 , 
0.55766 , 
inf , 
0.061438 , 
8.89444e-06 , 
1.54712e-05 , 
3.95761e-06 , 
0.0637 , 
9.73229e-07 , 
inf , 
0.158322 , 
1.64906e-05 , 
1.49439e-06 , 
8.1212 , 
5.11796e-05 , 
5.17391 , 
3.99994 , 
8.21733e-06 , 
inf , 
inf , 
9.01517e-05 , 
0.0257356 , 
0.000106067 , 
0.844056 , 
0.0542293 , 
1.27306e-05 , 
inf , 
inf , 
0.0591357 , 
0.324585 , 
inf , 
0.62157 , 
22.7939 , 
0.449118 , 
6.98325 , 
1.69855e-06 , 
21.5943 , 
0.0371458 , 
inf , 
0.000299174 , 
0.00890977 , 
4.95215e-08 , 
0.00024607 , 
2.43212e-06 , 
inf , 
2.37291e-05 , 
0.000159076 , 
0.243114 , 
0.0565322 , 
6.40977e-09 , 
357.278 , 
inf , 
10533.3 , 
1.70041e-08 , 
0.0226451 , 
1.66675e-06 , 
1.26563e-05 , 
3.43028e-05 , 
0.104858 , 
inf , 
0.016383 , 
0.255334 , 
0 , 
0 , 
1.30234e-05 , 
0.0425656 , 
0.0490236 , 
0.00122289 , 
1.09602e-08 , 
1.30013e-06 , 
7.16743e-06 , 
3945.61 , 
8.30869e-06 , 
inf , 
20.1561 , 
1.5065e-05 , 
7.33543e-06 , 
0.12978 , 
inf , 
8.00096e-05 , 
1.61202 , 
0.00460088 , 
0.0398409 , 
4.02005e-05 , 
4.14613e-06 , 
inf , 
9.60687e-07 , 
0.0611859 , 
0.41795 , 
0.0831023 , 
1.42289e-05 , 
3.00062 , 
3.83368e-06 , 
0.00241988 , 
4.55738e-06 , 
5.50028e-06 , 
3.20046 , 
3.14823e-07 , 
23.568 , 
1.12862 , 
inf , 
inf , 
0.145281 , 
0.0523319 , 
0.802585 , 
0.100393 , 
1.7562e-05 , 
5.35388e-06 , 
0.0490715 , 
inf , 
0.00197012 , 
5.57093e-06 , 
0.105124 , 
inf , 
inf , 
2.31502e-05 , 
7.85254e-06 , 
0.00024213 , 
0.669508 , 
5.00498e-06 , 
0.000217615 , 
0.460632 , 
0.00587141 , 
0.873173 , 
0.325508 , 
0.0915393 , 
inf , 
1.20486e-05 , 
5.69316e-06 , 
9.05664e-06 , 
1.09507e-05 , 
0.0460869 , 
0.321837 , 
0.000104536 , 
0 , 
4.17362e-07 , 
inf , 
0.00848055 , 
4.62863e-06 , 
4.81129e-06 , 
1.69258e-05 , 
0.018084 , 
8.3724e-05 , 
0.0462634 , 
2.53178e-05 , 
inf , 
1.44048e-05 , 
inf , 
0.182423 , 
6.89141 , 
inf , 
1.30535e-05 , 
0.000112531 , 
26.5594 , 
16.4177 , 
1.08342e-05 , 
9.07868e-06 , 
0.00667483 , 
0.956077 , 
9.71551e-06 , 
0.000106021 , 
9.42932 , 
0.236587 , 
0.495789 , 
1.50839e-05 , 
1.04848e-08 , 
0 , 
6.42119e-08 , 
338.154 , 
30.4073 , 
inf , 
7.21172e-06 , 
5.7683e-05 , 
0.0990295 , 
2.56898e-06 , 
0.123319 , 
0.0596801 , 
2.2791e-06 , 
0.331045 , 
5.49656e-06 , 
1.08542e-05 , 
0 , 
inf , 
inf , 
5.4454e-06 , 
0.122853 , 
1.88258e-05 , 
0.000779765 , 
0.839966 , 
inf , 
4.14307e-05 , 
3.5952e-06 , 
0.000166098 , 
3.75172 , 
6.70198e-05 , 
0.510513 , 
9.75491e-06 , 
0.0863896 , 
7.81557e-05 , 
4.37594e-05 , 
inf , 
inf , 
0.288195 , 
0.0891521 , 
9.54862e-05 , 
0.00462811 , 
5.98202e-09 , 
0 , 
48.5353 , 
inf , 
8.31257e-09 , 
1.00437e-06 , 
2.19791e-05 , 
8.80762e-07 , 
inf , 
7.16664e-06 , 
3.77692e-06 , 
3.39477e-05 , 
0.0304545 , 
inf , 
4.13342e-07 , 
inf , 
0.726227 , 
0.000505358 , 
5.77615e-05 , 
inf , 
9.65503 , 
0.0201708 , 
0.0607259 , 
inf , 
2.65992e-06 , 
0.0123586 , 
inf , 
30.9475 , 
1.02476 , 
0.00175476 , 
1.6612e-06 , 
0.220997 , 
0.235242 , 
1.49443e-05 , 
0.000136681 , 
0.230561 , 
1.9059e-06 , 
0.0149659 , 
9.76613e-05 , 
0.194939 , 
1.07499 , 
6.49554e-05 , 
0.0696149 , 
4.68621e-05 , 
0.000165589 , 
5.56021e-05 , 
inf , 
1.59685e-05 , 
0.143989 , 
0.116455 , 
0.00012606 , 
2.41852e-05 , 
inf , 
inf , 
inf , 
2.32917e-07 , 
0.0208262 , 
0.0176138 , 
0.013919 , 
3.11696 , 
4.01715e-06 , 
1.744e-06 , 
2.70589e-05 , 
50.0657 , 
238.349 , 
9.12106e-08 , 
9.10477e-06 , 
3.99427e-05 , 
0.00659545 , 
2.97305e-07 , 
inf , 
inf , 
inf , 
0.0742745 , 
4.559 , 
20.0325 , 
0.0104088 , 
inf , 
1.23766e-06 , 
0 , 
inf , 
0.334771 , 
0.0270454 , 
26.2955 , 
6.05563e-07 , 
8.03395e-06 , 
1.50968e-05 , 
2.46188e-06 , 
5.89664e-09 , 
inf , 
0.15278 , 
189.704 , 
inf , 
0.0155153 , 
6.57737e-05 , 
0.000176944 , 
1.19874e-05 , 
0.448348 , 
0.068414 , 
1.02634 , 
4.15793e-07 , 
4.78839e-05 , 
11.8585 , 
1.82311e-06 , 
2.02462e-05 , 
0.0170675 , 
0.388155 , 
3.07094 , 
0.0235601 , 
5.94043 , 
3.17817e-07 , 
9.32645e-06 , 
inf , 
0.0104672 , 
4.81494e-06 , 
0.000296766 , 
3.05675e-06 , 
6.19362e-06 , 
0.0508107 , 
2.05324e-05 , 
5.50976e-06 , 
0.12145 , 
inf , 
0.000249307 , 
0.00236752 , 
0.161412 , 
0 , 
2.93437e-06 , 
2.14098e-06 , 
1.13859e-05 , 
0.170325 , 
0.068064 , 
0.000137932 , 
1.23813e-05 , 
0 , 
1.45865e-07 , 
3.9782e-08 , 
1.02297e-06 , 
37.7286 , 
8.66058e-06 , 
8.36907e-06 , 
9.49382e-06 , 
0.326261 , 
0.000468421 , 
1.94983 , 
0.000242097 , 
1322.16 , 
0.067808 , 
inf , 
inf , 
0.00606371 , 
7.83928e-06 , 
1.46967e-05 , 
3.95468e-07 , 
0.0657721 , 
inf , 
2.6472e-05 , 
0.000810239 , 
0.150315 , 
20.3196 , 
2.10947e-05 , 
13.0654 , 
1.05996e-05 , 
0.380299 , 
1.60574e-05 , 
0.452191 , 
5.20516e-09 , 
0.0347221 , 
2.57662e-07 , 
0.00608263 , 
0.000127597 , 
1.97436e-08 , 
0.135499 , 
inf , 
inf , 
4.23916e-07 , 
1.56812e-05 , 
0 , 
inf , 
6.13767e-07 , 
1.67073e-06 , 
0.0170935 , 
0.0523872 , 
5.24839e-06 , 
inf , 
3.07312 , 
0.264013 , 
7.52333e-05 , 
6.81396e-05 , 
117.253 , 
inf , 
3.34442 , 
5.10872e-05 , 
0.000498189 , 
9.01068e-05 , 
1.4189e-05 , 
4.1618e-05 , 
0.0197386 , 
1.20548e-07 , 
0.0477112 , 
1.56198 , 
5.22804e-05 , 
0.929261 , 
0.181411 , 
inf , 
4.01532e-05 , 
inf , 
2.62481e-05 , 
1.10157e-05 , 
0.0507461 , 
1.69004e-05 , 
3.33141e-05 , 
8.53397e-06 , 
4.12835e-06 , 
3.57658e-07 , 
0.000137402 , 
346.297 , 
0.458247 , 
2.22314e-08 , 
9.89539e-06 , 
inf , 
0.0131065 , 
2.316e-05 , 
1.73819 , 
7.31148e-07 , 
0.372123 , 
1.01509e-05 , 
1.26423 , 
2423.46 , 
0.0556042 , 
inf , 
inf , 
0.464403 , 
0.222893 , 
2.35817e-06 , 
0.000251059 , 
0.69689 , 
2.28772e-06 , 
4.26418e-05 , 
inf , 
4.40936e-06 , 
5.59301 , 
2.38394e-05 , 
inf , 
0.206668 , 
0.084627 , 
3.36649e-06 , 
0.0468098 , 
2738.67 , 
0.0625671 , 
7.32997e-06 , 
0.000179279 , 
inf , 
inf , 
0.0370835 , 
3.69073e-08 , 
6.54533e-06 , 
1.53887e-06 , 
3.03066e-05 , 
0.229927 , 
inf , 
inf , 
0.34518 , 
0.301286 , 
1.07357e-06 , 
0.0403999 , 
2.82194e-05 , 
0.000207196 , 
0.0583274 , 
8.99939e-07 , 
579.352 , 
0.00521243 , 
2.05375e-05 , 
6.81712e-07 , 
0.208543 , 
3.36764e-05 , 
4.78223 , 
1.12739e-06 , 
0.0274489 , 
6.64089e-06 , 
3.39131e-05 , 
0.000145025 , 
0.0188714 , 
16.9058 , 
inf , 
0.0958668 , 
0.360109 , 
3831.98 , 
3.61145e-05 , 
0.278839 , 
8.53325e-07 , 
0.198947 , 
0.0544322 , 
111.691 , 
0.0158228 , 
6.73208e-08 , 
6.23771e+36 , 
1.7821e-06 , 
inf , 
8.14796e-07 , 
0.0114058 , 
0.000123054 , 
3.91949e-05 , 
2.00659e-06 , 
1.00056e-08 , 
5.61512e-06 , 
0.0324772 , 
3.44408e-06 , 
0.000490414 , 
0.0240657 , 
0.131864 , 
3.84049e-06 , 
6.99956e-08 , 
0 , 
4.67639e-06 , 
2.79237e-07 , 
inf , 
0.0503904 , 
7.15467e-07 , 
0.0182401 , 
0.000122403 , 
15.4295 , 
0.000183507 , 
8.80225e-10 , 
0.0339407 , 
1.91941e-06 , 
9.99779e-05 , 
inf , 
inf , 
0.0144174 , 
1.01561e-06 , 
5.85039e-08 , 
8.37059e-06 , 
3.92341e-06 , 
inf , 
0.0423909 , 
25.7779 , 
4.64499e-05 , 
0.0855053 , 
0.643002 , 
4.03956e-05 , 
1.0668e-05 , 
4.16792 , 
6.40356e-07 , 
inf , 
0.000522705 , 
0.0224813 , 
6.0316e-05 , 
9.66731e-06 , 
0.366828 , 
1.52549e-06 , 
1.72513e-06 , 
3.3242e-05 , 
9.21574e-06 , 
0.0263508 , 
0.0919182 , 
3.18732e-05 , 
0.000163675 , 
2.36772 , 
0.000132837 , 
0.0334486 , 
0 , 
2.50619e-05 , 
inf , 
inf , 
inf , 
18.0383 , 
1.36593e-05 , 
0.14419 , 
3.99417e-07 , 
4.57572e-07 , 
1.11415e-06 , 
0.0757083 , 
5.76094e-07 , 
0.00578793 , 
1.7585e-06 , 
5.76462e-07 , 
3.2848e-05 , 
1.26683e-05 , 
2.16775e-06 , 
0.0250376 , 
0.000815301 , 
inf , 
2.22988e-06 , 
7.92856e-07 , 
8.81604e-06 , 
6.94282e-06 , 
inf , 
0.191579 , 
3.47448e-06 , 
0.0551862 , 
39.6635 , 
1.11409e-05 , 
0.0376731 , 
3.92386e-05 , 
3.54279e-05 , 
3.85023e-05 , 
6.42979e-06 , 
2.74169e-05 , 
0.0127187 , 
1.60324e-05 , 
inf , 
230.1 , 
0.000383784 , 
0.00962895 , 
0.017186 , 
1.40047e-07 , 
1.22781e-05 , 
0.114159 , 
2.26907e-05 , 
1.90607 , 
210.898 , 
5.15436e-06 , 
0.00964791 , 
0.101974 , 
5.69872 , 
0.0261032 , 
0.137299 , 
8.13859e-08 , 
6.3405e+13 , 
inf , 
2.34506e-05 , 
5.28089e-05 , 
inf , 
inf , 
4.15611e-06 , 
2.59031e-05 , 
0.000118409 , 
995.857 , 
1.79226 , 
inf , 
7.90056e-07 , 
0.00435068 , 
inf , 
0.217799 , 
0.110955 , 
2.39147e-07 , 
358.381 , 
inf , 
0.77404 , 
7.46673e-06 , 
5.96488e-06 , 
0.0216603 , 
1.2615e-05 , 
inf , 
9.65537e-07 , 
10.224 , 
113.651 , 
0.00065472 , 
1.54149 , 
inf , 
inf , 
0.876682 , 
3.80021e-05 , 
0.0802899 , 
3.44128e-05 , 
0.000625537 , 
3.19031e-05 , 
1.22136e-09 , 
inf , 
261.141 , 
0.0158916 , 
0.735222 , 
0.401535 , 
2.10331e-05 , 
0.150032 , 
inf , 
6.17434e-07 , 
3.71693e-05 , 
7.41187e-06 , 
0.0160747 , 
3.3271e-07 , 
5.63796e-05 , 
32.1849 , 
inf , 
1.55881 , 
4.48273 , 
0.000105176 , 
0.318959 , 
1.10512e-05 , 
2.79832 , 
1.49 , 
1.18424e-06 , 
1.73321e-05 , 
0.000337473 , 
8.31994e-05 , 
0.0123699 , 
0.0125523 , 
4.93074e-09 , 
7.73092e-09 , 
0.410473 , 
0.272865 , 
0.019839 , 
1.79342e-07 , 
0.0641909 , 
9.20868e-05 , 
0 , 
0.123087 , 
inf , 
6.23108e-06 , 
13.4742 , 
0.084695 , 
1.18212e-05 , 
1.47552e-05 , 
3.29443e-06 , 
0 , 
inf , 
inf , 
inf , 
0.00468875 , 
0.189774 , 
0.000151138 , 
9.7801e-06 , 
1.32397e-06 , 
3.88404e-09 , 
0.0308015 , 
0.122447 , 
inf , 
138.443 , 
0.227927 , 
0.00849293 , 
1.24105e-05 , 
inf , 
4.46821e-06 , 
0.000831451 , 
1.19652e-06 , 
1.84412e-05 , 
0 , 
3.77225e-06 , 
0.0595741 , 
inf , 
0.0903123 , 
0.0583305 , 
0.0355581 , 
1.66536e-06 , 
2.27371e-05 , 
1.50528e-05 , 
0.0542414 , 
8.70564e-05 , 
inf , 
inf , 
3.9908e-06 , 
3.51776e-08 , 
inf , 
0.279712 , 
0.183664 , 
0.546418 , 
0.0481426 , 
0.00670548 , 
0.000263795 , 
0.0376742 , 
inf , 
0.074009 , 
2.61631e-06 , 
1.31669 , 
5.86642e-06 , 
5.1654e-07 , 
3.53359e-05 , 
1.91843e-07 , 
2.54348e-06 , 
7.26005e-05 , 
3.33921e-06 , 
2.49408e-05 , 
5.81003e-09 , 
254.44 , 
8.33767e-06 , 
2.35239e-05 , 
6.61374e-06 , 
9.42261e-06 , 
3.04682e-05 , 
7.5136e-05 , 
4.06684e-05 , 
0.0280739 , 
0.0471514 , 
2.99752e-07 , 
0.20895 , 
1.31915e-05 , 
9.84989e-08 , 
0.280041 , 
0.0204519 , 
2.00697e-05 , 
0.0228432 , 
1.05425e-05 , 
0.0899742 , 
0.0881932 , 
1.91853e-06 , 
inf , 
inf , 
1.71485e-05 , 
1.00595e-05 , 
0.00955118 , 
0.122449 , 
inf , 
inf , 
7.58226e-08 , 
0.0353275 , 
2.99867e-06 , 
0.000102571 , 
0 , 
inf , 
inf , 
1.49691e-06 , 
4.69405e-09 , 
8.46794 , 
0.0486474 , 
3427 , 
0.0725867 , 
3.54472e-06 , 
8.84357 , 
3.8136e-05 , 
inf , 
0.524159 , 
5.87127e-07 , 
0.0313936 , 
1117.65 , 
2.6371e-06 , 
4.39748e-06 , 
0.034262 , 
1.1203 , 
0.831407 , 
5.56836e-06 , 
0.124434 , 
inf , 
2.60577e-05 , 
inf , 
0.00157826 , 
1.2368e-06 , 
2.29547 , 
7.7811e-05 , 
3.71735e-07 , 
0.209162 , 
0.618291 , 
734.049 , 
6.60075e-08 , 
2.61459e-06 , 
3.15666e-06 , 
60.9849 , 
0.298112 , 
0.493337 , 
233.371 , 
1.74618e-05 , 
2.39769 , 
0.00633138 , 
0.0264361 , 
inf , 
7.15162e-06 , 
0.748868 , 
6.62221e-07 , 
inf , 
0.277457 , 
inf , 
0.00545212 , 
inf , 
3.97734e-08 , 
inf , 
2.17822e-06 , 
0.0340788 , 
inf , 
0.0824538 , 
9.55086e-06 , 
1.58704e-05 , 
0.996754 , 
0.167635 , 
0.0854489 , 
inf , 
8.4027e-07 , 
0.099036 , 
7.80475e-07 , 
26.663 , 
inf , 
0.0209859 , 
4.28132e-06 , 
15.2667 , 
25.3766 , 
8.03677e-08 , 
0.0178754 , 
inf , 
inf , 
2.91364e-05 , 
1.157e-05 , 
0.0925763 , 
0.0195511 , 
2.84736e-05 , 
2.89061e-06 , 
1.67861e-06 , 
1.02664e-06 , 
0.0139649 , 
3.18799e-06 , 
0.0607422 , 
0.0597347 , 
0.0379853 , 
2.87227e-06 , 
4.75849e-05 , 
0.550419 , 
11.28 , 
1.94784e-07 , 
0.105488 , 
0.00214373 , 
9.20784e-08 , 
0 , 
1468.94 , 
0.00440598 , 
1.47895e-05 , 
0.038283 , 
0.0849572 , 
inf , 
1554.56 , 
inf , 
0.0615441 , 
2.59866e-06 , 
5.25211e-08 , 
0.0146006 , 
4.9071e-09 , 
1.52918e-06 , 
3.6572e-05 , 
1.33005e-06 , 
0.00799924 , 
3.56395e-05 , 
1.0392e-07 , 
0.0995885 , 
0.745277 , 
0.0392308 , 
0.0228243 , 
0.591757 , 
2.57472e-05 , 
17.3983 , 
inf , 
8.05353e-06 , 
0.0379581 , 
0.645591 , 
0.0747861 , 
0.000283516 , 
1.64163e-05 , 
0.040166 , 
inf , 
inf , 
0.165985 , 
3.19387e-06 , 
9.12175e-06 , 
1.53662e-06 , 
5.04058e-05 , 
15.7859 , 
0.000174813 , 
1.31527e-05 , 
0.472734 , 
inf , 
0.471808 , 
206.808 , 
0.037845 , 
0.0834489 , 
inf , 
0.000143311 , 
0.000112959 , 
2.20333e-05 , 
0.463711 , 
2.60749e-05 , 
5.35963e-08 , 
4.76676e-06 , 
4.08569e-05 , 
7.29513e-06 , 
0.0608237 , 
0.0463576 , 
0.00291579 , 
0.625775 , 
1381.92 , 
2.64014e-06 , 
0.0298184 , 
11.3076 , 
0.0141633 , 
2.97308e-06 , 
1.633e-05 , 
inf , 
inf , 
1.65212e-06 , 
2.8546e-05 , 
0.000963826 , 
6.93669e-05 , 
inf , 
0.00199171 , 
2.41923e-05 , 
3.30521e-06 , 
0.0403744 , 
1.75709e-05 , 
0.480275 , 
0.202467 , 
0.168462 , 
4.50889e-07 , 
0.264334 , 
1.16206e-05 , 
inf , 
4.62156e-06 , 
inf , 
inf , 
14.1818 , 
3.91387e-06 , 
1.6707e-05 , 
1513.63 , 
1.23929e-07 , 
inf , 
9.79422e-07 , 
0.157847 , 
2.40913e-06 , 
inf , 
inf , 
inf , 
1.66006e-05 , 
1.32027e-05 , 
inf , 
2.75262e-05 , 
3.72582e-06 , 
8.19427e-08 , 
4.07056e-06 , 
7.75335e-06 , 
0.0293711 , 
0.0030431 , 
0 , 
1.18328 , 
0.0184835 , 
6.21758e-07 , 
7.16479e-06 , 
101.699 , 
1.7664e-06 , 
8.09686e-07 , 
1.22256e-07 , 
72.2453 , 
0.0671261 , 
2.35124e-06 , 
1.04274e-05 , 
inf , 
3.66669e-09 , 
5.31843e-07 , 
9.30918e-08 , 
0.150731 , 
4.25169e-06 , 
2.56065e-06 , 
