2.21545e-07 , 
4.44663e-05 , 
1.14072e-10 , 
0.0292063 , 
0.0595271 , 
6.8467e-05 , 
1.83209e-05 , 
0.0078825 , 
3.77108e-05 , 
2.65999e-07 , 
2.55074e-07 , 
0.666077 , 
11.1818 , 
1.62915 , 
9.01039e-06 , 
20.2582 , 
3.39995e-05 , 
7.07353 , 
1.7228e-05 , 
1.35723e-07 , 
179.088 , 
inf , 
inf , 
4.23406e-07 , 
2.24507e-05 , 
0.540746 , 
0.104413 , 
0.198266 , 
inf , 
5.66136e-07 , 
0.121459 , 
0.00549905 , 
12.3405 , 
81.3757 , 
0.0175176 , 
0.00351302 , 
inf , 
0.284071 , 
0.523905 , 
964.859 , 
0.000504435 , 
inf , 
inf , 
inf , 
inf , 
0.887788 , 
0.000402656 , 
3.85518e-06 , 
1.4852e-06 , 
0.0822267 , 
inf , 
3.29181e-05 , 
7.6526e-05 , 
1.95232 , 
0.0471723 , 
8.7004e-06 , 
5.14493e-06 , 
0.212362 , 
1.66789e-07 , 
20.5653 , 
1.07566e-05 , 
31.5504 , 
4.19429e-05 , 
6.12209e-09 , 
6.57749e-07 , 
0.000591534 , 
4.76322e-06 , 
8.41917e-08 , 
3.83501e-05 , 
inf , 
0.078627 , 
6.3954e-07 , 
0.234862 , 
9.22784e-05 , 
inf , 
4.072e-06 , 
0.00391949 , 
0.0406736 , 
8.32922e-07 , 
0.000388718 , 
50.1796 , 
0.373705 , 
14.0804 , 
0.0804885 , 
0.0467775 , 
1.40625e-06 , 
0.0168734 , 
1.5085e-06 , 
0.0110693 , 
0.0513417 , 
inf , 
7.52715e-06 , 
0.212346 , 
0.139232 , 
0.0397988 , 
0.0087094 , 
6.01523e-06 , 
0 , 
inf , 
inf , 
1.51487 , 
3.80389e-06 , 
0.312595 , 
1.18111e-06 , 
inf , 
2.83072e-08 , 
inf , 
0.0061251 , 
0.000198926 , 
5.49493e-05 , 
1.37996e-05 , 
inf , 
6.69096e-06 , 
8.66992e-08 , 
0.0190935 , 
0.00301566 , 
0.000100365 , 
1.6822 , 
3.90862e-08 , 
inf , 
0.0695831 , 
0.164253 , 
inf , 
5.14499e-06 , 
8.70085e-06 , 
inf , 
0.030998 , 
1.7139e-05 , 
2.52639e-05 , 
2.14107e-05 , 
0.443813 , 
0.0334637 , 
7.11481e-08 , 
1.54222e-06 , 
3.36044e-05 , 
23.8992 , 
6.55644e-06 , 
0.0257757 , 
0.309457 , 
7.94107e-06 , 
1.55941e-05 , 
8.82853e-06 , 
1.10328e-05 , 
4.48825e-05 , 
inf , 
7.25652e-05 , 
0.0300687 , 
1.26897e-06 , 
3.67515e-05 , 
0.344362 , 
6.91033e-07 , 
0.0155474 , 
inf , 
1.62662e-05 , 
5.49897e-06 , 
6806.22 , 
0.0975423 , 
0.0792627 , 
inf , 
5.18742e-08 , 
12.9447 , 
17.3826 , 
9.56375e-07 , 
inf , 
inf , 
inf , 
0.0821186 , 
7.49735 , 
inf , 
0.0348973 , 
inf , 
inf , 
8.81526e-06 , 
8.11801e-08 , 
0.0249249 , 
213.279 , 
1.99108e-05 , 
8.04611e-06 , 
0.0662062 , 
0.00617106 , 
4.2086e-06 , 
2.36732e-05 , 
1.26478 , 
0.000206571 , 
0.109211 , 
inf , 
5.10586e-06 , 
inf , 
3.41891 , 
2.08355e-06 , 
1.46085e-08 , 
4545 , 
0.00288704 , 
0.389484 , 
1.23027e-06 , 
4.28805e-08 , 
0.00338503 , 
0.0353913 , 
9.51641e-06 , 
3.68385e-06 , 
0.00725259 , 
399.19 , 
6.52922e-05 , 
1.3212e-05 , 
2.86362e+32 , 
0.00197463 , 
0.0320652 , 
2.88851e-05 , 
inf , 
0.222312 , 
inf , 
0.709715 , 
5.76167e-06 , 
1.71279e-05 , 
4.00652e-06 , 
inf , 
0.00144204 , 
0.0508413 , 
inf , 
4.25744e-06 , 
3.80764e-06 , 
0 , 
inf , 
33.1884 , 
1.59057e-07 , 
8.21053e-07 , 
0.281662 , 
9.79781e-10 , 
4.83907e-07 , 
inf , 
0.148658 , 
inf , 
0.676012 , 
4.55059e-06 , 
0.000187787 , 
inf , 
inf , 
1.13766 , 
4.67092e-06 , 
3.20257 , 
4.07157e-05 , 
7.31485e-06 , 
3.89172e-06 , 
1.74069 , 
7.72468e-06 , 
6.80497e-07 , 
inf , 
0.000272337 , 
inf , 
3.38921e-09 , 
1.07805e-07 , 
1.15608e-06 , 
1.39189e-06 , 
8.0172e-06 , 
0.00187939 , 
inf , 
2.42777e-05 , 
6.66934e-06 , 
inf , 
6.02131e-05 , 
0.173588 , 
0.238284 , 
inf , 
6.66917e-05 , 
8.73392e-07 , 
4.95155 , 
inf , 
inf , 
5.66723e-05 , 
0.172726 , 
2.57706e-06 , 
0 , 
3.5294e-05 , 
0.0252922 , 
1165.95 , 
0.187881 , 
0.259842 , 
1.07385e-05 , 
inf , 
0.00526453 , 
6.67927e-08 , 
7.68901e-05 , 
1.6128e-05 , 
inf , 
0.008636 , 
0.000701287 , 
1120.48 , 
inf , 
inf , 
inf , 
0.545221 , 
3.04418e-07 , 
0.0306769 , 
0.0117413 , 
44.3415 , 
0.0615442 , 
inf , 
7.89653e-06 , 
0.290542 , 
inf , 
9.05222e-05 , 
4.17373e-05 , 
inf , 
0.0273738 , 
5.47341e-07 , 
0.35363 , 
0.0164501 , 
inf , 
2.81847 , 
0.000126017 , 
0.000182135 , 
0.124218 , 
567.019 , 
0.335463 , 
3.72324e-06 , 
2.32551e-05 , 
inf , 
0.177266 , 
0.0599987 , 
0.271442 , 
inf , 
5.07827e-05 , 
7.5273e-05 , 
5.73507e-06 , 
0.555726 , 
1.43269e-06 , 
0.17112 , 
4.24623e-06 , 
9.61664e-06 , 
0.00408684 , 
inf , 
0.042135 , 
2.4196e-05 , 
0.025061 , 
5.29894e-06 , 
0.0369075 , 
2.19631e-05 , 
2.2627e-05 , 
3.03931e-06 , 
0.300476 , 
5.33703e-07 , 
0.0286365 , 
5.04958e-06 , 
2.22247e-05 , 
0.000228864 , 
9.97113e-06 , 
2.09136e-06 , 
inf , 
0.0326252 , 
33.6561 , 
0.0198215 , 
0.125418 , 
2.44879e-05 , 
42.257 , 
0.166318 , 
2.03332e-07 , 
inf , 
4.72928e-06 , 
0.0224331 , 
3.26838e-06 , 
6.31579e-05 , 
7.80676e-07 , 
0.137101 , 
4.26604e-06 , 
0.0190309 , 
0.000611429 , 
6.98357 , 
5.73112e-07 , 
3.02705e-06 , 
inf , 
inf , 
1.22649e-06 , 
5.97895e-08 , 
inf , 
inf , 
2.33262 , 
0.0581784 , 
0.000211202 , 
7.96453e-06 , 
inf , 
7.85155e-06 , 
0 , 
inf , 
3.77301e-05 , 
8.35612e-06 , 
0.000458285 , 
inf , 
64.2331 , 
0.0929659 , 
0.961628 , 
1.79501e-06 , 
0.0172603 , 
0.000245947 , 
8.93951e-06 , 
2.01142e-05 , 
6.87714e-06 , 
2.72376e-05 , 
3.47339e-07 , 
22.3644 , 
0.0607111 , 
0.0417373 , 
inf , 
0.463027 , 
2.1534e-06 , 
0.0594022 , 
5.22403 , 
2.81251e-05 , 
2.80871e-07 , 
inf , 
inf , 
4.52859e-05 , 
1415.23 , 
242.111 , 
inf , 
1.82986e-05 , 
3.62968e-06 , 
0.00328767 , 
2.07988e-05 , 
4.42857e-05 , 
inf , 
inf , 
136.331 , 
inf , 
inf , 
4.16957e-07 , 
0.0456274 , 
0.181888 , 
inf , 
8.32275e-05 , 
0.702865 , 
3.75835e-05 , 
inf , 
5.54376 , 
inf , 
inf , 
2.02677e-06 , 
6.05245e-07 , 
6.36014e-05 , 
1.35719e-08 , 
0.000111119 , 
1.22489 , 
53.0734 , 
9.16663e-06 , 
1.48659e-05 , 
0 , 
4.35438e-06 , 
9.22787 , 
0.90985 , 
3.79842 , 
4.63242e-05 , 
3.45797e-07 , 
0.162127 , 
0.0141031 , 
0.071649 , 
3.99449e-05 , 
8.0262e-06 , 
0.0987914 , 
0.277797 , 
0.00598194 , 
0.0231698 , 
3.96313e-05 , 
0.0227766 , 
2.94144e-06 , 
1.58714e-07 , 
inf , 
1.86234e-05 , 
1.59762e-08 , 
2.84183e-06 , 
5.97746e-05 , 
0.000189387 , 
1.30299e-06 , 
16.7115 , 
0.0239926 , 
4.75999e-06 , 
inf , 
1468.82 , 
inf , 
0.354739 , 
136.02 , 
3.87386e-06 , 
6.18042e-05 , 
297.407 , 
inf , 
1.4201e-06 , 
1.80373 , 
inf , 
1.25212e-05 , 
1.23873e-05 , 
4.62008e-08 , 
2.95538e-05 , 
5.14526e-06 , 
6.05172e-06 , 
4.47397e-06 , 
0.0396209 , 
5.43883e-08 , 
0 , 
2.69852e-06 , 
288.415 , 
inf , 
inf , 
1.69431e-07 , 
inf , 
inf , 
7.56265e-08 , 
0.0274336 , 
1.1429e-06 , 
0.000100121 , 
1993.03 , 
inf , 
0.0228887 , 
4.97016e-06 , 
4.47961e-06 , 
0.0015877 , 
1.0481 , 
0.376184 , 
11.372 , 
inf , 
0.0353324 , 
inf , 
0.0373163 , 
inf , 
inf , 
inf , 
inf , 
0.00384682 , 
inf , 
0.0708759 , 
0 , 
inf , 
0.194766 , 
4.34279e-07 , 
0.00724731 , 
2.51441e-05 , 
1.00439 , 
0.000234623 , 
0.131763 , 
inf , 
inf , 
0.236546 , 
2.2545e-06 , 
inf , 
0.269001 , 
4.62002e-05 , 
1.49542e-06 , 
0.0715111 , 
3.44656e-05 , 
8.26075e-06 , 
inf , 
0.00894411 , 
inf , 
0.794516 , 
0.0426835 , 
0.233231 , 
2.38022e-09 , 
0.0297275 , 
0.0195638 , 
3.25302e-05 , 
989.5 , 
inf , 
0.0189768 , 
0 , 
inf , 
inf , 
2.73259e-06 , 
1.42024e-05 , 
inf , 
1.77935e-07 , 
inf , 
0.116752 , 
9.651e-08 , 
1.54247e-05 , 
4.04796e-07 , 
0.478809 , 
544.379 , 
inf , 
1.06279e-08 , 
0.0500737 , 
4.13361e-05 , 
0.136573 , 
5.78437e-06 , 
2.0718e-05 , 
0.0154362 , 
517.273 , 
1.85139e-06 , 
9.23857 , 
4.26104e-06 , 
4.45125e-08 , 
0.203038 , 
inf , 
inf , 
inf , 
inf , 
9.3807 , 
inf , 
2.40785e-06 , 
0.105392 , 
1.28265e-07 , 
inf , 
0.339134 , 
0.0171057 , 
inf , 
3.69884e-07 , 
inf , 
inf , 
0.334072 , 
inf , 
8.13413e-06 , 
0.000205982 , 
1.02757e-05 , 
7.61988e-06 , 
0.0298914 , 
0.000112885 , 
0.020632 , 
0.406758 , 
inf , 
inf , 
2.17499 , 
0.0254423 , 
0.00684645 , 
15.0753 , 
8.05958e-05 , 
2.11538e-06 , 
0 , 
0.0017134 , 
0.350036 , 
0.0954324 , 
0.00695525 , 
0.0178335 , 
inf , 
5.0566 , 
0.0118229 , 
inf , 
inf , 
inf , 
inf , 
0.394491 , 
0.0276894 , 
4.19587e-06 , 
4.91003e-05 , 
0.00179067 , 
inf , 
0.539352 , 
297.507 , 
6.66009e-07 , 
inf , 
11.0371 , 
0.0187982 , 
7.77847e-06 , 
0.0177953 , 
inf , 
inf , 
1.56385e-05 , 
9.18691e-06 , 
6.3144e-05 , 
0.0291912 , 
inf , 
1.77279e-05 , 
0.0304076 , 
0.000254682 , 
55.716 , 
0.0374308 , 
1.5268e-06 , 
1.72522e-06 , 
8.50035e-06 , 
2.28346 , 
4.13544e-06 , 
0.0110906 , 
inf , 
inf , 
0.321435 , 
2.56094e-06 , 
0.0501974 , 
inf , 
inf , 
5.6769e-05 , 
inf , 
inf , 
0.000761047 , 
0.0471521 , 
1.36678e-06 , 
3.01784e-06 , 
inf , 
inf , 
9.73214e-05 , 
3.5312e-08 , 
6.5506e-06 , 
inf , 
0.000600112 , 
inf , 
0.0297032 , 
0.241834 , 
0.00986223 , 
inf , 
0.202561 , 
0.0601131 , 
1.65719e-05 , 
inf , 
inf , 
3.29897e-06 , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
inf , 
