312.9427549,-0.997715525,9.599329929,0.368216268,-2.052340429,1,1.034227515,1.34297,-683.2919337,-658.9120143,-0.001513595,0.003114741,,,-0.997715525,-324.9125244,julia> pa.?_w_ub,,,
312.9445991,-0.996815523,9.600186053,0.440655765,-2.334353032,1,1.036619629,1.34297,-683.2895296,-658.9119779,-0.001517102,0.003542739,,,-0.996815523,,14.24264069,,8.40042856,-19339.04455
312.9464847,-0.995915343,9.600936945,0.513080523,-2.616426222,1,1.039059375,1.34297,-683.2870747,-658.9119344,-0.001520678,0.003970828,,,-0.995915343,,,,0.016800857,-5.458808899
312.9484126,-0.995014938,9.6016347,0.58549027,-2.89857522,1,1.041547664,1.34297,-683.284568,-658.9118837,-0.001524325,0.004399033,,,-0.995014938,,julia> pa.?_w_lb,,,
312.9503838,-0.994114284,9.60230188,0.657884731,-3.180806605,1,1.044085373,1.34297,-683.2820085,-658.9118255,-0.001528045,0.004827363,,,-0.994114284,,5.842212127,,,
312.9523991,-0.993213371,9.602950444,0.730263627,-3.463124197,1,1.046673379,1.34297,-683.2793954,-658.9117595,-0.001531838,0.005255824,,,-0.993213371,,,,,
312.9544594,-0.99231219,9.60358755,0.802626674,-3.745530727,1,1.049312566,1.34297,-683.2767275,-658.9116854,-0.001535707,0.00568442,,,-0.99231219,,,,,
312.9565657,-0.991410733,9.604217852,0.874973582,-4.028028443,1,1.052003829,1.34297,-683.2740039,-658.9116029,-0.001539651,0.006113155,,,-0.991410733,,,,,
312.9587189,-0.990508994,9.604844566,0.947304056,-4.310619365,1,1.054748076,1.34297,-683.2712234,-658.9115116,-0.001543674,0.006542031,,,-0.990508994,,,,,
312.9609199,-0.989606966,9.605470021,1.019617797,-4.593305409,1,1.057546229,1.34297,-683.2683851,-658.9114112,-0.001547776,0.006971052,,,-0.989606966,,,,,
312.9631698,-0.988704644,9.606095969,1.091914499,-4.87608845,1,1.060399222,1.34297,-683.2654877,-658.9113014,-0.001551958,0.00740022,,,-0.988704644,,,,,
312.9654695,-0.987802022,9.60672377,1.164193852,-5.158970353,1,1.063308007,1.34297,-683.2625302,-658.9111817,-0.001556222,0.007829538,,,-0.987802022,,,,,
312.9678201,-0.986899093,9.607354508,1.236455539,-5.441952992,1,1.066273549,1.34297,-683.2595115,-658.9110517,-0.001560569,0.00825901,,,-0.986899093,,,,,
312.9702225,-0.985995851,9.607989068,1.308699241,-5.725038263,1,1.069296826,1.34297,-683.2564303,-658.9109111,-0.001565001,0.008688638,,,-0.985995851,,,,,
312.9726779,-0.985092289,9.608628186,1.38092463,-6.008228087,1,1.072378834,1.34297,-683.2532854,-658.9107595,-0.001569519,0.009118425,,,-0.985092289,,,,,
312.9751874,-0.984188402,9.609272487,1.453131374,-6.291524416,1,1.075520584,1.34297,-683.2500757,-658.9105965,-0.001574124,0.009548373,,,-0.984188402,,,,,
312.9777519,-0.983284183,9.609922509,1.525319135,-6.574929236,1,1.0787231,1.34297,-683.2467998,-658.9104215,-0.001578819,0.009978487,,,-0.983284183,,,,,
312.9803727,-0.982379626,9.610578724,1.59748757,-6.858444564,1,1.081987425,1.34297,-683.2434567,-658.9102342,-0.001583605,0.010408769,,,-0.982379626,,,,,
312.9830509,-0.981474722,9.611241548,1.669636328,-7.142072456,1,1.085314616,1.34297,-683.2400449,-658.9100342,-0.001588482,0.010839222,,,-0.981474722,,,,,
312.9857876,-0.980569466,9.611911357,1.741765056,-7.425815,1,1.088705746,1.34297,-683.2365631,-658.9098208,-0.001593454,0.01126985,,,-0.980569466,,,,,
312.9885841,-0.979663851,9.612588489,1.813873392,-7.70967432,1,1.092161905,1.34297,-683.2330101,-658.9095937,-0.00159852,0.011700656,,,-0.979663851,,,,,
312.9914415,-0.978757868,9.613273256,1.885960969,-7.993652579,1,1.095684197,1.34297,-683.2293844,-658.9093524,-0.001603684,0.012131642,,,-0.978757868,,,,,
312.9943611,-0.977851512,9.613965947,1.958027413,-8.277751971,1,1.099273747,1.34297,-683.2256847,-658.9090963,-0.001608947,0.012562813,,,-0.977851512,,,,,
312.9973441,-0.976944774,9.614666829,2.030072345,-8.56197473,1,1.102931693,1.34297,-683.2219096,-658.9088248,-0.00161431,0.012994172,,,-0.976944774,,,,,
313.0003918,-0.976037647,9.615376155,2.10209538,-8.846323122,1,1.106659192,1.34297,-683.2180576,-658.9085376,-0.001619775,0.013425722,,,-0.976037647,,,,,
313.0035055,-0.975130124,9.616094163,2.174096124,-9.130799451,1,1.110457417,1.34297,-683.2141273,-658.9082339,-0.001625343,0.013857468,,,-0.975130124,,,,,
313.0066866,-0.974222195,9.61682108,2.246074179,-9.415406057,1,1.114327558,1.34297,-683.2101172,-658.9079132,-0.001631017,0.014289411,,,-0.974222195,,,,,
313.0099363,-0.973313855,9.617557124,2.318029141,-9.700145315,1,1.118270825,1.34297,-683.2060258,-658.907575,-0.001636799,0.014721557,,,-0.973313855,,,,,
313.013256,-0.972405093,9.618302503,2.389960596,-9.985019635,1,1.122288443,1.34297,-683.2018515,-658.9072186,-0.001642689,0.015153908,,,-0.972405093,,,,,
313.0166473,-0.971495902,9.619057421,2.461868126,-10.27003146,1,1.126381656,1.34297,-683.1975928,-658.9068433,-0.001648691,0.01558647,,,-0.971495902,,,,,
313.0201114,-0.970586275,9.619822072,2.533751306,-10.55518328,1,1.130551728,1.34297,-683.1932481,-658.9064486,-0.001654805,0.016019244,,,-0.970586275,,,,,
313.0236499,-0.969676201,9.620596647,2.605609703,-10.84047761,1,1.134799939,1.34297,-683.1888158,-658.9060337,-0.001661034,0.016452236,,,-0.969676201,,,,,
313.0272641,-0.968765672,9.621381334,2.677442876,-11.125917,1,1.139127588,1.34297,-683.1842941,-658.905598,-0.00166738,0.016885449,,,-0.968765672,,,,,
313.0309558,-0.967854681,9.622176315,2.74925038,-11.41150404,1,1.143535993,1.34297,-683.1796814,-658.9051408,-0.001673844,0.017318888,,,-0.967854681,,,,,
313.0347262,-0.966943217,9.622981769,2.821031759,-11.69724136,1,1.148026493,1.34297,-683.1749761,-658.9046613,-0.001680428,0.017752555,,,-0.966943217,,,,,
313.0385772,-0.966031271,9.623797873,2.892786552,-11.98313161,1,1.152600444,1.34297,-683.1701763,-658.9041589,-0.001687135,0.018186456,,,-0.966031271,,,,,
313.0425101,-0.965118835,9.624624803,2.964514289,-12.2691775,1,1.157259221,1.34297,-683.1652802,-658.9036326,-0.001693967,0.018620595,,,-0.965118835,,,,,
313.0465267,-0.964205899,9.62546273,3.036214494,-12.55538175,1,1.162004222,1.34297,-683.1602861,-658.9030819,-0.001700925,0.019054975,,,-0.964205899,,,,,
313.0506287,-0.963292454,9.626311826,3.107886682,-12.84174715,1,1.166836861,1.34297,-683.1551921,-658.9025058,-0.001708011,0.019489601,,,-0.963292454,,,,,
313.0548176,-0.962378489,9.62717226,3.17953036,-13.12827648,1,1.171758574,1.34297,-683.1499964,-658.9019035,-0.001715229,0.019924478,,,-0.962378489,,,,,
313.0590952,-0.961463995,9.628044201,3.251145028,-13.4149726,1,1.176770819,1.34297,-683.1446969,-658.9012742,-0.001722579,0.020359609,,,-0.961463995,,,,,
313.0634633,-0.960548963,9.628927817,3.322730176,-13.70183838,1,1.181875072,1.34297,-683.1392919,-658.900617,-0.001730065,0.020795,,,-0.960548963,,,,,
313.0679237,-0.959633381,9.629823275,3.394285288,-13.98887673,1,1.187072831,1.34297,-683.1337792,-658.899931,-0.001737687,0.021230654,,,-0.959633381,,,,,
313.0724781,-0.95871724,9.630730741,3.465809838,-14.27609061,1,1.192365615,1.34297,-683.1281568,-658.8992152,-0.001745449,0.021666577,,,-0.95871724,,,,,
313.0771284,-0.957800529,9.631650381,3.537303293,-14.56348301,1,1.197754965,1.34297,-683.1224228,-658.8984688,-0.001753353,0.022102773,,,-0.957800529,,,,,
313.0818764,-0.956883238,9.632582363,3.60876511,-14.85105694,1,1.203242441,1.34297,-683.116575,-658.8976908,-0.001761401,0.022539246,,,-0.956883238,,,,,
313.0867242,-0.955965357,9.63352685,3.680194738,-15.13881547,1,1.208829629,1.34297,-683.1106113,-658.89688,-0.001769596,0.022976001,,,-0.955965357,,,,,
313.0916736,-0.955046873,9.63448401,3.751591616,-15.4267617,1,1.214518132,1.34297,-683.1045295,-658.8960357,-0.001777939,0.023413044,,,-0.955046873,,,,,
313.0967267,-0.954127776,9.635454008,3.822955175,-15.71489876,1,1.22030958,1.34297,-683.0983274,-658.8951565,-0.001786433,0.023850378,,,-0.954127776,,,,,
313.1018854,-0.953208056,9.63643701,3.894284837,-16.00322981,1,1.226205623,1.34297,-683.0920027,-658.8942416,-0.001795081,0.02428801,,,-0.953208056,,,,,
313.1071518,-0.9522877,9.637433184,3.965580015,-16.29175808,1,1.232207934,1.34297,-683.0855532,-658.8932897,-0.001803885,0.024725943,,,-0.9522877,,,,,
313.112528,-0.951366697,9.638442695,4.036840111,-16.58048681,1,1.238318209,1.34297,-683.0789766,-658.8922998,-0.001812848,0.025164184,,,-0.951366697,,,,,
313.1180161,-0.950445035,9.639465712,4.108064518,-16.86941927,1,1.244538167,1.34297,-683.0722704,-658.8912706,-0.001821971,0.025602736,,,-0.950445035,,,,,
313.1236184,-0.949522703,9.640502402,4.179252621,-17.15855879,1,1.250869551,1.34297,-683.0654322,-658.8902009,-0.001831259,0.026041606,,,-0.949522703,,,,,
313.1293369,-0.948599689,9.641552933,4.250403793,-17.44790873,1,1.257314127,1.34297,-683.0584596,-658.8890896,-0.001840712,0.026480798,,,-0.948599689,,,,,
313.1351741,-0.94767598,9.642617474,4.321517398,-17.73747247,1,1.263873686,1.34297,-683.0513501,-658.8879354,-0.001850335,0.026920318,,,-0.94767598,,,,,
313.1411321,-0.946751564,9.643696196,4.39259279,-18.02725346,1,1.270550042,1.34297,-683.0441012,-658.8867368,-0.001860129,0.02736017,,,-0.946751564,,,,,
313.1472133,-0.945826429,9.644789267,4.463629311,-18.31725515,1,1.277345034,1.34297,-683.0367101,-658.8854927,-0.001870097,0.027800362,,,-0.945826429,,,,,
313.15342,-0.944900562,9.64589686,4.534626296,-18.60748106,1,1.284260526,1.34297,-683.0291743,-658.8842017,-0.001880243,0.028240897,,,-0.944900562,,,,,
313.1597548,-0.94397395,9.647019146,4.605583065,-18.89793472,1,1.291298406,1.34297,-683.0214911,-658.8828623,-0.001890568,0.028681782,,,-0.94397395,,,,,
313.16622,-0.94304658,9.648156298,4.676498932,-19.18861973,1,1.298460588,1.34297,-683.0136578,-658.881473,-0.001901076,0.029123022,,,-0.94304658,,,,,
313.1728181,-0.942118439,9.649308489,4.747373196,-19.47953969,1,1.305749011,1.34297,-683.0056715,-658.8800325,-0.001911769,0.029564623,,,-0.942118439,,,,,
313.1795517,-0.941189513,9.650475894,4.818205147,-19.77069827,1,1.313165639,1.34297,-682.9975294,-658.8785392,-0.001922651,0.03000659,,,-0.941189513,,,,,
313.1864235,-0.94025979,9.651658687,4.888994064,-20.06209915,1,1.320712462,1.34297,-682.9892287,-658.8769915,-0.001933724,0.03044893,,,-0.94025979,,,,,
313.1934359,-0.939329254,9.652857046,4.959739213,-20.35374607,1,1.328391499,1.34297,-682.9807663,-658.8753879,-0.001944991,0.030891647,,,-0.939329254,,,,,
313.2005918,-0.938397893,9.654071146,5.03043985,-20.64564279,1,1.33620479,1.34297,-682.9721393,-658.8737267,-0.001956456,0.031334749,,,-0.938397893,,,,,
313.2078939,-0.937465693,9.655301167,5.101095218,-20.93779312,1,1.344154407,1.34297,-682.9633446,-658.8720062,-0.001968121,0.031778241,,,-0.937465693,,,,,
313.2153448,-0.936532638,9.656547287,5.171704549,-21.23020089,1,1.352242445,1.34297,-682.9543791,-658.8702247,-0.001979989,0.032222128,,,-0.936532638,,,,,
313.2229476,-0.935598715,9.657809686,5.242267064,-21.52287,1,1.360471028,1.34297,-682.9452397,-658.8683805,-0.001992065,0.032666418,,,-0.935598715,,,,,
313.230705,-0.934663909,9.659088546,5.312781968,-21.81580436,1,1.368842307,1.34297,-682.9359231,-658.8664717,-0.00200435,0.033111116,,,-0.934663909,,,,,
313.23862,-0.933728205,9.660384048,5.383248458,-22.10900791,1,1.37735846,1.34297,-682.9264261,-658.8644964,-0.002016848,0.033556229,,,-0.933728205,,,,,
313.2466956,-0.932791588,9.661696376,5.453665716,-22.40248464,1,1.386021693,1.34297,-682.9167452,-658.8624528,-0.002029562,0.034001763,,,-0.932791588,,,,,
313.2549348,-0.931854043,9.663025714,5.524032911,-22.6962386,1,1.394834241,1.34297,-682.9068772,-658.860339,-0.002042496,0.034447723,,,-0.931854043,,,,,
313.2633407,-0.930915555,9.664372248,5.5943492,-22.99027383,1,1.403798366,1.34297,-682.8968185,-658.8581528,-0.002055652,0.034894118,,,-0.930915555,,,,,
313.2719165,-0.929976107,9.665736164,5.664613726,-23.28459443,1,1.412916359,1.34297,-682.8865656,-658.8558923,-0.002069035,0.035340952,,,-0.929976107,,,,,
313.2806653,-0.929035684,9.667117649,5.73482562,-23.57920455,1,1.422190541,1.34297,-682.876115,-658.8535553,-0.002082648,0.035788233,,,-0.929035684,,,,,
313.2895904,-0.928094271,9.668516892,5.804983999,-23.87410835,1,1.43162326,1.34297,-682.8654629,-658.8511398,-0.002096494,0.036235967,,,-0.928094271,,,,,
313.2986952,-0.92715185,9.669934083,5.875087964,-24.16931005,1,1.441216894,1.34297,-682.8546057,-658.8486434,-0.002110577,0.036684162,,,-0.92715185,,,,,
313.3079829,-0.926208406,9.671369414,5.945136605,-24.46481388,1,1.450973851,1.34297,-682.8435396,-658.846064,-0.002124899,0.037132822,,,-0.926208406,,,,,
313.3174571,-0.925263922,9.672823075,6.015128998,-24.76062412,1,1.460896569,1.34297,-682.8322607,-658.8433991,-0.002139466,0.037581957,,,-0.925263922,,,,,
313.3271211,-0.924318381,9.674295261,6.085064201,-25.0567451,1,1.470987514,1.34297,-682.820765,-658.8406465,-0.002154281,0.038031571,,,-0.924318381,,,,,
313.3369787,-0.923371766,9.675786166,6.154941262,-25.35318115,1,1.481249185,1.34297,-682.8090487,-658.8378037,-0.002169346,0.038481673,,,-0.923371766,,,,,
313.3470333,-0.92242406,9.677295985,6.224759212,-25.64993667,1,1.491684108,1.34297,-682.7971076,-658.8348681,-0.002184667,0.03893227,,,-0.92242406,,,,,
313.3572887,-0.921475246,9.678824915,6.294517067,-25.94701607,1,1.502294843,1.34297,-682.7849376,-658.8318373,-0.002200246,0.039383367,,,-0.921475246,,,,,
313.3677485,-0.920525305,9.680373155,6.364213827,-26.24442381,1,1.513083979,1.34297,-682.7725345,-658.8287086,-0.002216088,0.039834973,,,-0.920525305,,,,,
313.3784167,-0.91957422,9.681940903,6.43384848,-26.54216437,1,1.524054136,1.34297,-682.7598939,-658.8254794,-0.002232196,0.040287095,,,-0.91957422,,,,,
313.3892969,-0.918621974,9.683528359,6.503419995,-26.84024227,1,1.535207967,1.34297,-682.7470115,-658.8221468,-0.002248575,0.040739739,,,-0.918621974,,,,,
313.4003933,-0.917668547,9.685135726,6.572927326,-27.13866208,1,1.546548154,1.34297,-682.7338829,-658.818708,-0.002265228,0.041192914,,,-0.917668547,,,,,
313.4117098,-0.916713922,9.686763205,6.642369412,-27.43742837,1,1.558077413,1.34297,-682.7205035,-658.8151603,-0.00228216,0.041646626,,,-0.916713922,,,,,
313.4232504,-0.915758079,9.688411002,6.711745176,-27.73654577,1,1.56979849,1.34297,-682.7068687,-658.8115005,-0.002299374,0.042100883,,,-0.915758079,,,,,
313.4350193,-0.914801,9.69007932,6.781053522,-28.03601893,1,1.581714164,1.34297,-682.6929739,-658.8077257,-0.002316875,0.042555692,,,-0.914801,,,,,
313.4470207,-0.913842665,9.691768366,6.85029334,-28.33585253,1,1.593827248,1.34297,-682.6788142,-658.8038328,-0.002334666,0.043011062,,,-0.913842665,,,,,
313.4592588,-0.912883056,9.693478349,6.919463502,-28.63605128,1,1.606140585,1.34297,-682.6643847,-658.7998186,-0.002352753,0.043466999,,,-0.912883056,,,,,
313.4717381,-0.911922152,9.695209476,6.988562863,-28.93661995,1,1.618657051,1.34297,-682.6496806,-658.7956799,-0.002371139,0.043923512,,,-0.911922152,,,,,
313.484463,-0.910959935,9.696961957,7.057590261,-29.23756329,1,1.631379558,1.34297,-682.6346968,-658.7914133,-0.002389828,0.044380608,,,-0.910959935,,,,,
313.4974379,-0.909996383,9.698736004,7.126544514,-29.53888613,1,1.644311046,1.34297,-682.619428,-658.7870154,-0.002408825,0.044838294,,,-0.909996383,,,,,
313.5106674,-0.909031476,9.70053183,7.195424426,-29.84059329,1,1.657454493,1.34297,-682.6038692,-658.7824828,-0.002428135,0.04529658,,,-0.909031476,,,,,
313.5241562,-0.908065195,9.702349647,7.26422878,-30.14268963,1,1.670812909,1.34297,-682.588015,-658.7778117,-0.002447762,0.045755472,,,-0.908065195,,,,,
313.5379091,-0.907097518,9.70418967,7.332956342,-30.44518007,1,1.684389337,1.34297,-682.57186,-658.7729987,-0.00246771,0.046214979,,,-0.907097518,,,,,
313.5519307,-0.906128425,9.706052116,7.401605858,-30.7480695,1,1.698186853,1.34297,-682.5553986,-658.7680399,-0.002487984,0.046675108,,,-0.906128425,,,,,
313.5662261,-0.905157894,9.707937201,7.470176057,-31.05136289,1,1.71220857,1.34297,-682.5386252,-658.7629315,-0.002508589,0.047135868,,,-0.905157894,,,,,
313.5808001,-0.904185903,9.709845144,7.538665648,-31.3550652,1,1.726457632,1.34297,-682.5215342,-658.7576696,-0.002529528,0.047597268,,,-0.904185903,,,,,
313.5956579,-0.903212433,9.711776165,7.607073319,-31.65918145,1,1.740937221,1.34297,-682.5041196,-658.7522502,-0.002550808,0.048059314,,,-0.903212433,,,,,
313.6108046,-0.902237459,9.713730484,7.675397741,-31.96371664,1,1.755650549,1.34297,-682.4863757,-658.7466691,-0.002572433,0.048522016,,,-0.902237459,,,,,
313.6262454,-0.901260961,9.715708324,7.743637564,-32.26867584,1,1.770600867,1.34297,-682.4682963,-658.7409222,-0.002594408,0.048985382,,,-0.901260961,,,,,
313.6419856,-0.900282916,9.717709908,7.811791417,-32.57406412,1,1.785791458,1.34297,-682.4498753,-658.7350051,-0.002616736,0.04944942,,,-0.900282916,,,,,
313.6580306,-0.899303301,9.719735459,7.87985791,-32.87988658,1,1.80122564,1.34297,-682.4311064,-658.7289134,-0.002639425,0.049914139,,,-0.899303301,,,,,
313.6743859,-0.898322094,9.721785203,7.947835631,-33.18614832,1,1.816906768,1.34297,-682.4119833,-658.7226426,-0.002662478,0.050379547,,,-0.898322094,,,,,
313.6910571,-0.897339271,9.723859368,8.015723148,-33.49285451,1,1.832838231,1.34297,-682.3924996,-658.7161882,-0.0026859,0.050845653,,,-0.897339271,,,,,
313.7080499,-0.896354809,9.725958181,8.083519007,-33.80001029,1,1.849023453,1.34297,-682.3726486,-658.7095453,-0.002709697,0.051312465,,,-0.896354809,,,,,
313.72537,-0.895368685,9.728081872,8.151221732,-34.10762084,1,1.865465893,1.34297,-682.3524235,-658.7027091,-0.002733875,0.051779992,,,-0.895368685,,,,,
313.7430232,-0.894380875,9.730230669,8.218829827,-34.41569137,1,1.882169048,1.34297,-682.3318177,-658.6956748,-0.002758437,0.052248243,,,-0.894380875,,,,,
313.7610156,-0.893391355,9.732404806,8.286341771,-34.7242271,1,1.899136448,1.34297,-682.310824,-658.6884372,-0.002783389,0.052717226,,,-0.893391355,,,,,
313.7793531,-0.8924001,9.734604513,8.353756024,-35.03323325,1,1.91637166,1.34297,-682.2894355,-658.6809911,-0.002808737,0.05318695,,,-0.8924001,,,,,
313.798042,-0.891407085,9.736830026,8.42107102,-35.34271508,1,1.933878286,1.34297,-682.2676449,-658.6733314,-0.002834486,0.053657425,,,-0.891407085,,,,,
313.8170884,-0.890412287,9.739081578,8.488285172,-35.65267785,1,1.951659965,1.34297,-682.2454448,-658.6654525,-0.002860642,0.054128659,,,-0.890412287,,,,,
313.8364988,-0.88941568,9.741359406,8.55539687,-35.96312684,1,1.96972037,1.34297,-682.2228279,-658.6573489,-0.00288721,0.054600661,,,-0.88941568,,,,,
313.8562795,-0.888417239,9.743663747,8.622404477,-36.27406735,1,1.988063212,1.34297,-682.1997865,-658.649015,-0.002914195,0.055073441,,,-0.888417239,,,,,
313.8764371,-0.887416938,9.745994839,8.689306337,-36.58550467,1,2.006692238,1.34297,-682.1763128,-658.6404449,-0.002941604,0.055547006,,,-0.887416938,,,,,
313.8969783,-0.886414751,9.748352921,8.756100766,-36.89744412,1,2.025611229,1.34297,-682.152399,-658.6316328,-0.002969441,0.056021367,,,-0.886414751,,,,,
313.9179099,-0.885410652,9.750738234,8.822786057,-37.20989102,1,2.044824005,1.34297,-682.128037,-658.6225726,-0.002997713,0.056496532,,,-0.885410652,,,,,
313.9392387,-0.884404615,9.753151018,8.889360477,-37.5228507,1,2.064334419,1.34297,-682.1032188,-658.613258,-0.003026425,0.05697251,,,-0.884404615,,,,,
313.9609717,-0.883396614,9.755591517,8.955822269,-37.8363285,1,2.084146363,1.34297,-682.0779359,-658.6036828,-0.003055584,0.057449312,,,-0.883396614,,,,,
313.983116,-0.882386621,9.758059974,9.022169651,-38.15032977,1,2.104263762,1.34297,-682.0521799,-658.5938405,-0.003085195,0.057926946,,,-0.882386621,,,,,
