312.9427549,-0.997715525,9.599329929,0.368216268,-2.052340429,1,1.034227515,1.34297,-683.2919337,-658.9120143,-0.001513595,0.003114741,,,-0.997715525,-324.9125244,julia> pa.?_w_ub,,,
314.0056788,-0.88137461,9.760556634,9.088400812,-38.46485984,1,2.124690581,1.34297,-682.0259422,-658.5837245,-0.003115264,0.058405421,,,-0.88137461,,,,,
314.0286674,-0.880360552,9.763081742,9.154513918,-38.77992408,1,2.145430817,1.34297,-681.999214,-658.5733279,-0.003145797,0.058884747,,,-0.880360552,,,,,
314.0520893,-0.879344421,9.765635545,9.220507108,-39.09552782,1,2.166488507,1.34297,-681.9719865,-658.5626438,-0.0031768,0.059364934,,,-0.879344421,,,,,
314.075952,-0.878326189,9.768218291,9.286378493,-39.41167643,1,2.187867721,1.34297,-681.9442504,-658.5516653,-0.003208279,0.05984599,,,-0.878326189,,,,,
314.1002632,-0.877305826,9.770830228,9.352126157,-39.72837525,1,2.209572566,1.34297,-681.9159966,-658.540385,-0.003240242,0.060327925,,,-0.877305826,,,,,
314.1250307,-0.876283306,9.773471607,9.417748157,-40.04562963,1,2.231607185,1.34297,-681.8872157,-658.5287956,-0.003272693,0.06081075,,,-0.876283306,,,,,
314.1502624,-0.875258599,9.776142677,9.483242522,-40.36344491,1,2.253975757,1.34297,-681.857898,-658.5168894,-0.003305639,0.061294472,,,-0.875258599,,,,,
314.1759664,-0.874231676,9.778843691,9.548607252,-40.68182642,1,2.276682495,1.34297,-681.8280338,-658.5046588,-0.003339086,0.061779102,,,-0.874231676,,,,,
314.2021507,-0.873202508,9.781574902,9.61384032,-41.0007795,1,2.299731651,1.34297,-681.7976132,-658.4920959,-0.003373042,0.062264649,,,-0.873202508,,,,,
314.2288238,-0.872171066,9.784336562,9.678939668,-41.32030947,1,2.32312751,1.34297,-681.7666261,-658.4791926,-0.003407511,0.062751124,,,-0.872171066,,,,,
314.255994,-0.87113732,9.787128926,9.743903211,-41.64042162,1,2.346874391,1.34297,-681.7350622,-658.4659406,-0.003442502,0.063238535,,,-0.87113732,,,,,
314.2836698,-0.870101239,9.78995225,9.808728831,-41.96112126,1,2.370976652,1.34297,-681.7029111,-658.4523316,-0.00347802,0.063726893,,,-0.870101239,,,,,
314.31186,-0.869062794,9.792806789,9.873414384,-42.28241367,1,2.395438683,1.34297,-681.6701619,-658.4383569,-0.003514073,0.064216207,,,-0.869062794,,,,,
314.3405734,-0.868021954,9.795692802,9.937957693,-42.6043041,1,2.42026491,1.34297,-681.6368041,-658.4240077,-0.003550666,0.064706486,,,-0.868021954,,,,,
314.3698189,-0.866978688,9.798610546,10.00235655,-42.92679781,1,2.445459793,1.34297,-681.6028264,-658.409275,-0.003587808,0.065197742,,,-0.866978688,,,,,
314.3996055,-0.865932965,9.80156028,10.06660872,-43.24990001,1,2.471027828,1.34297,-681.5682176,-658.3941497,-0.003625503,0.065689982,,,-0.865932965,,,,,
314.4299426,-0.864884753,9.804542263,10.13071193,-43.57361591,1,2.496973543,1.34297,-681.5329664,-658.3786223,-0.00366376,0.066183218,,,-0.864884753,,,,,
314.4608395,-0.863834022,9.807556757,10.19466387,-43.89795068,1,2.523301501,1.34297,-681.4970611,-658.3626833,-0.003702586,0.066677459,,,-0.863834022,,,,,
314.4923057,-0.862780738,9.810604022,10.25846222,-44.22290948,1,2.5500163,1.34297,-681.4604898,-658.3463229,-0.003741987,0.067172714,,,-0.862780738,,,,,
314.5243508,-0.861724871,9.813684321,10.32210461,-44.54849743,1,2.577122569,1.34297,-681.4232404,-658.329531,-0.00378197,0.067668995,,,-0.861724871,,,,,
314.5569847,-0.860666387,9.816797916,10.38558864,-44.87471962,1,2.604624972,1.34297,-681.3853008,-658.3122975,-0.003822544,0.068166309,,,-0.860666387,,,,,
314.5902172,-0.859605254,9.819945071,10.44891187,-45.2015811,1,2.632528205,1.34297,-681.3466584,-658.2946119,-0.003863713,0.068664668,,,-0.859605254,,,,,
314.6240585,-0.858541438,9.823126051,10.51207183,-45.52908691,1,2.660836996,1.34297,-681.3073005,-658.2764635,-0.003905487,0.069164081,,,-0.858541438,,,,,
314.6585189,-0.857474907,9.82634112,10.57506603,-45.85724202,1,2.689556107,1.34297,-681.2672142,-658.2578416,-0.003947873,0.069664559,,,-0.857474907,,,,,
314.6936086,-0.856405626,9.829590543,10.63789193,-46.18605138,1,2.71869033,1.34297,-681.2263863,-658.2387348,-0.003990876,0.07016611,,,-0.856405626,,,,,
314.7293383,-0.855333563,9.832874588,10.70054696,-46.51551989,1,2.748244488,1.34297,-681.1848034,-658.219132,-0.004034506,0.070668745,,,-0.855333563,,,,,
314.7657187,-0.854258683,9.836193522,10.76302851,-46.84565241,1,2.778223438,1.34297,-681.1424519,-658.1990214,-0.00407877,0.071172474,,,-0.854258683,,,,,
314.8027606,-0.853180952,9.839547611,10.82533393,-47.17645376,1,2.808632065,1.34297,-681.099318,-658.1783913,-0.004123675,0.071677306,,,-0.853180952,,,,,
314.840475,-0.852100334,9.842937125,10.88746055,-47.50792868,1,2.839475284,1.34297,-681.0553874,-658.1572296,-0.004169228,0.072183251,,,-0.852100334,,,,,
314.8788732,-0.851016795,9.846362331,10.94940566,-47.8400819,1,2.87075804,1.34297,-681.0106459,-658.1355239,-0.004215438,0.07269032,,,-0.851016795,,,,,
314.9179664,-0.849930301,9.8498235,11.01116649,-48.17291807,1,2.902485308,1.34297,-680.9650788,-658.1132616,-0.004262312,0.073198522,,,-0.849930301,,,,,
314.9577663,-0.848840815,9.8533209,11.07274026,-48.50644177,1,2.934662092,1.34297,-680.9186712,-658.0904299,-0.004309857,0.073707867,,,-0.848840815,,,,,
314.9982844,-0.847748301,9.856854804,11.13412414,-48.84065755,1,2.967293423,1.34297,-680.871408,-658.0670156,-0.004358082,0.074218364,,,-0.847748301,,,,,
315.0395327,-0.846652724,9.86042548,11.19531526,-49.17556987,1,3.000384359,1.34297,-680.8232739,-658.0430053,-0.004406994,0.074730024,,,-0.846652724,,,,,
315.0815231,-0.845554048,9.864033201,11.25631071,-49.51118314,1,3.033939987,1.34297,-680.774253,-658.0183854,-0.004456602,0.075242857,,,-0.845554048,,,,,
315.1242679,-0.844452236,9.867678238,11.31710756,-49.8475017,1,3.067965418,1.34297,-680.7243295,-657.9931418,-0.004506913,0.075756871,,,-0.844452236,,,,,
315.1677794,-0.84334725,9.871360864,11.3777028,-50.1845298,1,3.102465791,1.34297,-680.6734872,-657.9672604,-0.004557935,0.076272077,,,-0.84334725,,,,,
315.2120701,-0.842239055,9.87508135,11.43809343,-50.52227165,1,3.137446269,1.34297,-680.6217094,-657.9407265,-0.004609677,0.076788485,,,-0.842239055,,,,,
315.2571529,-0.841127613,9.878839971,11.49827636,-50.86073134,1,3.172912039,1.34297,-680.5689795,-657.9135253,-0.004662146,0.077306104,,,-0.841127613,,,,,
315.3030405,-0.840012885,9.882636998,11.5582485,-51.1999129,1,3.208868314,1.34297,-680.5152803,-657.8856417,-0.004715351,0.077824944,,,-0.840012885,,,,,
315.3497462,-0.838894835,9.886472707,11.61800669,-51.53982028,1,3.245320327,1.34297,-680.4605945,-657.8570602,-0.004769299,0.078345014,,,-0.838894835,,,,,
315.3972831,-0.837773423,9.890347369,11.67754775,-51.88045734,1,3.282273335,1.34297,-680.4049042,-657.827765,-0.004824,0.078866324,,,-0.837773423,,,,,
315.4456647,-0.836648613,9.89426126,11.73686843,-52.22182783,1,3.319732616,1.34297,-680.3481916,-657.7977401,-0.004879461,0.079388883,,,-0.836648613,,,,,
315.4949048,-0.835520364,9.898214654,11.79596546,-52.56393542,1,3.357703469,1.34297,-680.2904383,-657.7669689,-0.004935691,0.079912701,,,-0.835520364,,,,,
315.545017,-0.834388638,9.902207825,11.85483552,-52.90678369,1,3.396191214,1.34297,-680.2316256,-657.7354348,-0.004992698,0.080437788,,,-0.834388638,,,,,
315.5960155,-0.833253396,9.906241048,11.91347525,-53.25037611,1,3.435201187,1.34297,-680.1717346,-657.7031207,-0.005050491,0.080964153,,,-0.833253396,,,,,
315.6479145,-0.832114599,9.910314598,11.97188124,-53.59471604,1,3.474738745,1.34297,-680.110746,-657.670009,-0.005109078,0.081491805,,,-0.832114599,,,,,
315.7007284,-0.830972206,9.914428749,12.03005002,-53.93980673,1,3.514809261,1.34297,-680.0486402,-657.6360821,-0.005168467,0.082020753,,,-0.830972206,,,,,
315.7544718,-0.829826177,9.918583777,12.08797811,-54.28565133,1,3.555418125,1.34297,-679.9853972,-657.6013217,-0.005228668,0.082551007,,,-0.829826177,,,,,
315.8091596,-0.828676473,9.922779957,12.14566196,-54.63225286,1,3.596570741,1.34297,-679.9209966,-657.5657094,-0.005289689,0.083082576,,,-0.828676473,,,,,
315.8648069,-0.827523053,9.927017563,12.20309797,-54.97961423,1,3.638272528,1.34297,-679.8554179,-657.5292263,-0.005351539,0.083615468,,,-0.827523053,,,,,
315.9214287,-0.826365875,9.931296872,12.26028251,-55.32773822,1,3.680528919,1.34297,-679.78864,-657.4918531,-0.005414225,0.084149694,,,-0.826365875,,,,,
315.9790407,-0.8252049,9.935618157,12.31721189,-55.67662749,1,3.723345358,1.34297,-679.7206414,-657.4535701,-0.005477758,0.084685261,,,-0.8252049,,,,,
316.0376583,-0.824040085,9.939981694,12.37388238,-56.02628455,1,3.766727302,1.34297,-679.6514005,-657.4143575,-0.005542146,0.08522218,,,-0.824040085,,,,,
316.0972976,-0.82287139,9.944387758,12.43029019,-56.37671181,1,3.810680215,1.34297,-679.5808952,-657.3741947,-0.005607398,0.085760458,,,-0.82287139,,,,,
316.1579745,-0.821698772,9.948836624,12.4864315,-56.72791149,1,3.855209573,1.34297,-679.5091028,-657.3330609,-0.005673522,0.086300104,,,-0.821698772,,,,,
316.2197054,-0.82052219,9.953328566,12.54230243,-57.07988571,1,3.900320858,1.34297,-679.4360006,-657.2909349,-0.005740527,0.086841127,,,-0.82052219,,,,,
316.2825068,-0.8193416,9.957863858,12.59789903,-57.43263642,1,3.946019558,1.34297,-679.3615652,-657.2477951,-0.005808423,0.087383536,,,-0.8193416,,,,,
316.3463954,-0.818156961,9.962442775,12.65321734,-57.78616543,1,3.992311168,1.34297,-679.2857729,-657.2036193,-0.005877219,0.087927339,,,-0.818156961,,,,,
316.4113882,-0.81696823,9.967065592,12.70825333,-58.14047437,1,4.039201186,1.34297,-679.2085997,-657.1583852,-0.005946923,0.088472544,,,-0.81696823,,,,,
316.4775023,-0.815775363,9.97173258,12.7630029,-58.49556473,1,4.086695111,1.34297,-679.130021,-657.1120697,-0.006017544,0.08901916,,,-0.815775363,,,,,
316.5447551,-0.814578318,9.976444015,12.81746192,-58.85143783,1,4.134798446,1.34297,-679.0500119,-657.0646494,-0.006089093,0.089567195,,,-0.814578318,,,,,
316.6131643,-0.813377052,9.981200168,12.87162622,-59.20809482,1,4.183516692,1.34297,-678.9685471,-657.0161006,-0.006161577,0.090116657,,,-0.813377052,,,,,
316.6827477,-0.812171519,9.986001313,12.92549154,-59.56553667,1,4.232855349,1.34297,-678.8856009,-656.9663989,-0.006235005,0.090667554,,,-0.812171519,,,,,
316.7535235,-0.810961676,9.990847721,12.97905359,-59.92376417,1,4.282819915,1.34297,-678.8011468,-656.9155197,-0.006309388,0.091219894,,,-0.810961676,,,,,
316.8255099,-0.80974748,9.995739665,13.03230803,-60.28277793,1,4.333415882,1.34297,-678.7151584,-656.8634376,-0.006384734,0.091773685,,,-0.80974748,,,,,
316.8987255,-0.808528885,10.00067742,13.08525045,-60.64257838,1,4.384648735,1.34297,-678.6276086,-656.810127,-0.006461053,0.092328933,,,-0.808528885,,,,,
316.9731892,-0.807305847,10.00566124,13.1378764,-61.00316573,1,4.436523955,1.34297,-678.5384696,-656.7555616,-0.006538353,0.092885648,,,-0.807305847,,,,,
317.0489199,-0.806078322,10.01069142,13.19018136,-61.36454003,1,4.489047011,1.34297,-678.4477135,-656.6997148,-0.006616644,0.093443835,,,-0.806078322,,,,,
317.125937,-0.804846263,10.01576821,13.24216077,-61.72670108,1,4.542223361,1.34297,-678.3553118,-656.6425593,-0.006695935,0.094003503,,,-0.804846263,,,,,
317.20426,-0.803609626,10.02089189,13.29380999,-62.0896485,1,4.596058453,1.34297,-678.2612356,-656.5840674,-0.006776236,0.094564659,,,-0.803609626,,,,,
317.2839086,-0.802368364,10.02606273,13.34512435,-62.4533817,1,4.650557717,1.34297,-678.1654552,-656.524211,-0.006857556,0.095127309,,,-0.802368364,,,,,
317.364903,-0.801122433,10.03128098,13.3960991,-62.81789986,1,4.705726571,1.34297,-678.0679407,-656.4629611,-0.006939904,0.095691461,,,-0.801122433,,,,,
317.4472633,-0.799871786,10.03654693,13.44672945,-63.18320194,1,4.761570412,1.34297,-677.9686618,-656.4002886,-0.00702329,0.096257121,,,-0.799871786,,,,,
317.5310101,-0.798616378,10.04186083,13.49701054,-63.54928666,1,4.818094619,1.34297,-677.8675873,-656.3361635,-0.007107722,0.096824296,,,-0.798616378,,,,,
317.6161642,-0.79735616,10.04722296,13.54693745,-63.91615253,1,4.875304549,1.34297,-677.7646857,-656.2705555,-0.007193211,0.097392991,,,-0.79735616,,,,,
317.7027467,-0.796091088,10.05263356,13.5965052,-64.28379778,1,4.933205538,1.34297,-677.6599251,-656.2034335,-0.007279766,0.097963215,,,-0.796091088,,,,,
317.7907788,-0.794821114,10.05809292,13.64570876,-64.65222044,1,4.991802892,1.34297,-677.5532729,-656.134766,-0.007367395,0.098534971,,,-0.794821114,,,,,
317.8802822,-0.79354619,10.06360129,13.69454303,-65.02141826,1,5.051101893,1.34297,-677.444696,-656.0645208,-0.00745611,0.099108268,,,-0.79354619,,,,,
317.9712786,-0.792266271,10.06915893,13.74300284,-65.39138874,1,5.111107793,1.34297,-677.3341606,-655.9926653,-0.007545918,0.09968311,,,-0.792266271,,,,,
318.0637902,-0.790981308,10.07476611,13.79108298,-65.76212911,1,5.171825813,1.34297,-677.2216326,-655.9191661,-0.007636829,0.100259502,,,-0.790981308,,,,,
318.1578394,-0.789691253,10.08042308,13.83877816,-66.13363636,1,5.23326114,1.34297,-677.1070773,-655.8439893,-0.007728853,0.100837451,,,-0.789691253,,,,,
318.2534487,-0.78839606,10.08613011,13.88608303,-66.50590717,1,5.295418924,1.34297,-676.9904592,-655.7671002,-0.007821999,0.101416962,,,-0.78839606,,,,,
318.3506411,-0.787095679,10.09188745,13.93299218,-66.87893797,1,5.35830428,1.34297,-676.8717424,-655.6884638,-0.007916277,0.10199804,,,-0.787095679,,,,,
318.4494398,-0.785790063,10.09769536,13.97950013,-67.25272488,1,5.421922281,1.34297,-676.7508904,-655.6080442,-0.008011696,0.102580689,,,-0.785790063,,,,,
318.5498682,-0.784479164,10.10355408,14.02560135,-67.62726374,1,5.486277958,1.34297,-676.6278661,-655.5258049,-0.008108265,0.103164915,,,-0.784479164,,,,,
318.6519501,-0.783162932,10.10946389,14.07129021,-68.00255011,1,5.551376297,1.34297,-676.5026317,-655.4417087,-0.008205994,0.103750721,,,-0.783162932,,,,,
318.7557095,-0.781841319,10.11542503,14.11656106,-68.37857922,1,5.617222238,1.34297,-676.3751488,-655.355718,-0.008304892,0.104338113,,,-0.781841319,,,,,
318.8611708,-0.780514276,10.12143775,14.16140815,-68.755346,1,5.68382067,1.34297,-676.2453784,-655.2677942,-0.008404968,0.104927095,,,-0.780514276,,,,,
318.9683584,-0.779181754,10.12750231,14.20582567,-69.13284506,1,5.751176431,1.34297,-676.1132811,-655.177898,-0.008506232,0.10551767,,,-0.779181754,,,,,
319.0772974,-0.777843704,10.13361894,14.24980776,-69.5110707,1,5.819294305,1.34297,-675.9788163,-655.0859898,-0.008608693,0.106109842,,,-0.777843704,,,,,
319.1880128,-0.776500076,10.13978791,14.29334845,-69.89001689,1,5.888179019,1.34297,-675.8419433,-654.9920288,-0.008712361,0.106703614,,,-0.776500076,,,,,
319.3005301,-0.775150822,10.14600946,14.33644176,-70.26967726,1,5.95783524,1.34297,-675.7026205,-654.8959739,-0.008817245,0.107298991,,,-0.775150822,,,,,
319.4148752,-0.77379589,10.15228383,14.37908158,-70.6500451,1,6.028267573,1.34297,-675.5608056,-654.7977829,-0.008923353,0.107895975,,,-0.77379589,,,,,
319.5310739,-0.772435231,10.15861126,14.42126178,-71.03111335,1,6.099480558,1.34297,-675.4164556,-654.6974132,-0.009030696,0.108494569,,,-0.772435231,,,,,
319.6491527,-0.771068796,10.164992,14.46297613,-71.4128746,1,6.171478668,1.34297,-675.2695269,-654.5948211,-0.009139282,0.109094775,,,-0.771068796,,,,,
319.7691383,-0.769696533,10.17142629,14.50421833,-71.79532108,1,6.244266307,1.34297,-675.1199751,-654.4899625,-0.009249121,0.109696596,,,-0.769696533,,,,,
319.8910576,-0.768318393,10.17791437,14.54498202,-72.17844466,1,6.317847802,1.34297,-674.9677553,-654.3827922,-0.009360222,0.110300035,,,-0.768318393,,,,,
320.0149377,-0.766934326,10.18445647,14.58526076,-72.56223683,1,6.392227409,1.34297,-674.8128216,-654.2732645,-0.009472593,0.110905092,,,-0.766934326,,,,,
320.1408064,-0.76554428,10.19105283,14.62504805,-72.94668869,1,6.467409303,1.34297,-674.6551275,-654.1613327,-0.009586245,0.111511771,,,-0.76554428,,,,,
320.2686915,-0.764148205,10.19770369,14.66433729,-73.33179098,1,6.543397576,1.34297,-674.4946258,-654.0469494,-0.009701186,0.112120072,,,-0.764148205,,,,,
320.398621,-0.76274605,10.20440927,14.70312184,-73.71753402,1,6.620196238,1.34297,-674.3312684,-653.9300663,-0.009817424,0.112729996,,,-0.76274605,,,,,
320.5306236,-0.761337764,10.21116981,14.74139495,-74.10390773,1,6.69780921,1.34297,-674.1650066,-653.8106344,-0.00993497,0.113341545,,,-0.761337764,,,,,
320.6647281,-0.759923297,10.21798554,14.77914983,-74.49090166,1,6.776240322,1.34297,-673.9957909,-653.6886037,-0.010053832,0.11395472,,,-0.759923297,,,,,
320.8009635,-0.758502596,10.22485668,14.81637958,-74.87850489,1,6.855493311,1.34297,-673.8235709,-653.5639235,-0.010174018,0.11456952,,,-0.758502596,,,,,
320.9393593,-0.757075611,10.23178346,14.85307724,-75.26670613,1,6.935571817,1.34297,-673.6482954,-653.4365421,-0.010295538,0.115185946,,,-0.757075611,,,,,
321.0799452,-0.755642291,10.2387661,14.88923579,-75.65549363,1,7.016479378,1.34297,-673.4699127,-653.306407,-0.010418401,0.115803998,,,-0.755642291,,,,,
321.2227514,-0.754202582,10.24580482,14.92484809,-76.04485522,1,7.098219433,1.34297,-673.2883698,-653.1734649,-0.010542614,0.116423675,,,-0.754202582,,,,,
321.3678082,-0.752756435,10.25289985,14.95990698,-76.43477828,1,7.180795309,1.34297,-673.1036132,-653.0376613,-0.010668187,0.117044977,,,-0.752756435,,,,,
321.5151464,-0.751303798,10.26005139,14.99440516,-76.82524975,1,7.264210227,1.34297,-672.9155885,-652.8989412,-0.010795128,0.117667904,,,-0.751303798,,,,,
321.664797,-0.749844618,10.26725967,15.02833529,-77.21625609,1,7.348467292,1.34297,-672.7242405,-652.7572483,-0.010923447,0.118292453,,,-0.749844618,,,,,
321.8167914,-0.748378844,10.2745249,15.06168994,-77.60778333,1,7.433569495,1.34297,-672.529513,-652.6125256,-0.01105315,0.118918624,,,-0.748378844,,,,,
321.9711613,-0.746906423,10.28184729,15.09446161,-77.99981702,1,7.519519704,1.34297,-672.3313489,-652.4647151,-0.011184247,0.119546414,,,-0.746906423,,,,,
322.1279388,-0.745427304,10.28922705,15.12664269,-78.3923422,1,7.606320665,1.34297,-672.1296905,-652.3137578,-0.011316746,0.120175822,,,-0.745427304,,,,,
322.2871562,-0.743941435,10.29666438,15.15822551,-78.78534347,1,7.693974996,1.34297,-671.9244789,-652.1595937,-0.011450654,0.120806846,,,-0.743941435,,,,,
322.4488463,-0.742448763,10.3041595,15.18920233,-79.17880491,1,7.782485185,1.34297,-671.7156544,-652.0021618,-0.011585982,0.121439482,,,-0.742448763,,,,,
322.6130422,-0.740949237,10.31171259,15.21956529,-79.57271011,1,7.871853584,1.34297,-671.5031564,-651.8414003,-0.011722735,0.122073728,,,-0.740949237,,,,,
322.7797772,-0.739442803,10.31932387,15.24930649,-79.96704214,1,7.962082408,1.34297,-671.2869234,-651.6772462,-0.011860923,0.122709581,,,-0.739442803,,,,,
322.9490851,-0.73792941,10.32699354,15.27841791,-80.36178358,1,8.053173731,1.34297,-671.0668928,-651.5096354,-0.012000553,0.123347038,,,-0.73792941,,,,,
323.121,-0.736409005,10.33472178,15.30689148,-80.75691645,1,8.145129478,1.34297,-670.8430012,-651.338503,-0.012141633,0.123986093,,,-0.736409005,,,,,
323.2955563,-0.734881536,10.34250879,15.334719,-81.15242228,1,8.237951429,1.34297,-670.6151842,-651.1637828,-0.012284171,0.124626744,,,-0.734881536,,,,,
323.4727888,-0.73334695,10.35035477,15.36189223,-81.54828204,1,8.331641207,1.34297,-670.3833763,-650.9854077,-0.012428174,0.125268986,,,-0.73334695,,,,,
323.6527327,-0.731805195,10.35825989,15.38840281,-81.94447615,1,8.42620028,1.34297,-670.1475113,-650.8033095,-0.01257365,0.125912814,,,-0.731805195,,,,,
323.8354234,-0.730256218,10.36622436,15.41424232,-82.3409845,1,8.521629955,1.34297,-669.9075216,-650.6174188,-0.012720606,0.126558223,,,-0.730256218,,,,,
324.0208967,-0.728699966,10.37424834,15.43940224,-82.7377864,1,8.617931371,1.34297,-669.6633388,-650.4276653,-0.012869051,0.127205208,,,-0.728699966,,,,,
