312.9427549,-0.997715525,9.599329929,0.368216268,-2.052340429,1,1.034227515,1.34297,-683.2919337,-658.9120143,-0.001513595,0.003114741,,,-0.997715525,-324.9125244,julia> pa.?_w_ub,,,
324.209189,-0.727136387,10.38233203,15.46387396,-83.13486059,1,8.715105502,1.34297,-669.4148935,-650.2339773,-0.01301899,0.127853763,,,-0.727136387,,,,,
324.4003366,-0.725565429,10.3904756,15.48764878,-83.53218525,1,8.813153146,1.34297,-669.1621152,-650.0362822,-0.013170431,0.128503881,,,-0.725565429,,,,,
324.5943767,-0.723987038,10.39867923,15.51071793,-83.92973797,1,8.912074925,1.34297,-668.9049323,-649.8345061,-0.01332338,0.129155558,,,-0.723987038,,,,,
324.7913463,-0.722401162,10.40694309,15.53307252,-84.32749575,1,9.011871279,1.34297,-668.6432722,-649.628574,-0.013477846,0.129808785,,,-0.722401162,,,,,
324.9912832,-0.720807748,10.41526735,15.5547036,-84.72543498,1,9.112542464,1.34297,-668.3770612,-649.4184097,-0.013633835,0.130463556,,,-0.720807748,,,,,
325.1942253,-0.719206744,10.42365219,15.57560211,-85.12353146,1,9.214088544,1.34297,-668.1062244,-649.2039359,-0.013791353,0.131119864,,,-0.719206744,,,,,
325.4002111,-0.717598097,10.43209776,15.59575891,-85.52176037,1,9.31650939,1.34297,-667.8306859,-648.9850739,-0.013950406,0.1317777,,,-0.717598097,,,,,
325.6092792,-0.715981754,10.44060424,15.61516475,-85.92009627,1,9.419804675,1.34297,-667.5503687,-648.761744,-0.014111002,0.132437057,,,-0.715981754,,,,,
325.8214689,-0.714357663,10.44917178,15.63381032,-86.31851307,1,9.52397387,1.34297,-667.2651945,-648.5338651,-0.014273146,0.133097927,,,-0.714357663,,,,,
326.0368194,-0.712725771,10.45780054,15.6516862,-86.71698409,1,9.629016237,1.34297,-666.975084,-648.3013549,-0.014436845,0.133760301,,,-0.712725771,,,,,
326.2553708,-0.711086025,10.46649067,15.66878286,-87.11548195,1,9.734930829,1.34297,-666.6799568,-648.0641299,-0.014602105,0.134424169,,,-0.711086025,,,,,
326.4771632,-0.709438373,10.47524234,15.68509071,-87.51397865,1,9.841716482,1.34297,-666.379731,-647.8221052,-0.014768931,0.135089522,,,-0.709438373,,,,,
326.7022372,-0.707782762,10.48405568,15.70060003,-87.91244552,1,9.949371812,1.34297,-666.0743239,-647.5751946,-0.01493733,0.135756351,,,-0.707782762,,,,,
326.9306339,-0.70611914,10.49293084,15.71530104,-88.31085323,1,10.05789521,1.34297,-665.7636512,-647.3233108,-0.015107306,0.136424646,,,-0.70611914,,,,,
327.1623945,-0.704447454,10.50186798,15.72918385,-88.70917176,1,10.16728484,1.34297,-665.4476278,-647.0663649,-0.015278866,0.137094395,,,-0.704447454,,,,,
327.3975608,-0.702767652,10.51086723,15.74223847,-89.10737041,1,10.27753862,1.34297,-665.126167,-646.8042669,-0.015452014,0.137765588,,,-0.702767652,,,,,
327.636175,-0.701079682,10.51992872,15.75445481,-89.5054178,1,10.38865425,1.34297,-664.799181,-646.5369251,-0.015626755,0.138438215,,,-0.701079682,,,,,
327.8782795,-0.69938349,10.5290526,15.76582269,-89.90328184,1,10.50062918,1.34297,-664.4665807,-646.2642469,-0.015803096,0.139112263,,,-0.69938349,,,,,
328.1239173,-0.697679026,10.538239,15.77633185,-90.30092973,1,10.6134606,1.34297,-664.1282758,-645.9861379,-0.01598104,0.139787721,,,-0.697679026,,,,,
328.3731316,-0.695966236,10.54748805,15.7859719,-90.69832796,1,10.72714546,1.34297,-663.7841746,-645.7025026,-0.016160592,0.140464576,,,-0.695966236,,,,,
328.6259661,-0.694245068,10.55679987,15.79473237,-91.09544229,1,10.84168044,1.34297,-663.4341841,-645.4132438,-0.016341757,0.141142815,,,-0.694245068,,,,,
328.8824648,-0.692515471,10.56617458,15.80260269,-91.49223777,1,10.95706198,1.34297,-663.0782101,-645.1182631,-0.016524539,0.141822427,,,-0.692515471,,,,,
329.1426723,-0.690777393,10.57561232,15.8095722,-91.88867869,1,11.07328624,1.34297,-662.7161569,-644.8174605,-0.016708943,0.142503397,,,-0.690777393,,,,,
329.4066334,-0.689030781,10.58511319,15.81563011,-92.28472859,1,11.1903491,1.34297,-662.3479275,-644.5107346,-0.016894971,0.143185712,,,-0.689030781,,,,,
329.6743934,-0.687275584,10.59467732,15.82076557,-92.68035029,1,11.30824618,1.34297,-661.9734235,-644.1979825,-0.017082629,0.143869358,,,-0.687275584,,,,,
329.9459978,-0.68551175,10.6043048,15.82496761,-93.07550581,1,11.4269728,1.34297,-661.5925453,-643.8790999,-0.017271919,0.144554321,,,-0.68551175,,,,,
330.2214927,-0.683739227,10.61399576,15.82822514,-93.47015643,1,11.54652403,1.34297,-661.2051915,-643.5539807,-0.017462845,0.145240585,,,-0.683739227,,,,,
330.5009247,-0.681957964,10.6237503,15.830527,-93.86426262,1,11.66689459,1.34297,-660.8112598,-643.2225176,-0.017655411,0.145928135,,,-0.681957964,,,,,
330.7843404,-0.68016791,10.63356852,15.83186192,-94.25778411,1,11.78807897,1.34297,-660.410646,-642.8846015,-0.01784962,0.146616957,,,-0.68016791,,,,,
331.0717873,-0.678369013,10.64345052,15.83221851,-94.65067981,1,11.91007131,1.34297,-660.0032446,-642.540122,-0.018045474,0.147307034,,,-0.678369013,,,,,
331.3633128,-0.676561222,10.6533964,15.8315853,-95.04290783,1,12.03286547,1.34297,-659.5889489,-642.1889668,-0.018242976,0.147998351,,,-0.676561222,,,,,
331.6589652,-0.674744486,10.66340624,15.8299507,-95.43442549,1,12.15645498,1.34297,-659.1676503,-641.8310222,-0.018442129,0.148690889,,,-0.674744486,,,,,
331.9587929,-0.672918753,10.67348015,15.82730304,-95.82518927,1,12.28083308,1.34297,-658.739239,-641.466173,-0.018642935,0.149384634,,,-0.672918753,,,,,
332.2628447,-0.671083974,10.6836182,15.82363051,-96.21515486,1,12.40599267,1.34297,-658.3036036,-641.0943021,-0.018845397,0.150079566,,,-0.671083974,,,,,
332.57117,-0.669240097,10.69382048,15.81892122,-96.6042771,1,12.53192632,1.34297,-657.8606311,-640.7152908,-0.019049516,0.15077567,,,-0.669240097,,,,,
332.8838185,-0.667387072,10.70408708,15.81316318,-96.99251,1,12.65862628,1.34297,-657.410207,-640.329019,-0.019255293,0.151472926,,,-0.667387072,,,,,
333.2008403,-0.665524849,10.71441806,15.80634428,-97.37980673,1,12.78608447,1.34297,-656.9522152,-639.9353646,-0.019462731,0.152171316,,,-0.665524849,,,,,
333.5222859,-0.663653377,10.72481351,15.79845231,-97.7661196,1,12.91429246,1.34297,-656.4865383,-639.534204,-0.019671831,0.152870822,,,-0.663653377,,,,,
333.8482064,-0.661772606,10.73527349,15.78947495,-98.15140008,1,13.04324146,1.34297,-656.0130568,-639.1254117,-0.019882594,0.153571425,,,-0.661772606,,,,,
334.178653,-0.659882486,10.74579808,15.77939978,-98.53559876,1,13.17292236,1.34297,-655.53165,-638.7088607,-0.020095021,0.154273104,,,-0.659882486,,,,,
334.5136776,-0.657982967,10.75638733,15.76821427,-98.91866535,1,13.30332568,1.34297,-655.0421955,-638.2844222,-0.020309113,0.154975841,,,-0.657982967,,,,,
334.8533324,-0.656074001,10.76704131,15.75590578,-99.30054871,1,13.43444156,1.34297,-654.544569,-637.8519654,-0.020524869,0.155679615,,,-0.656074001,,,,,
335.1976701,-0.654155536,10.77776008,15.74246157,-99.6811968,1,13.5662598,1.34297,-654.0386449,-637.411358,-0.020742291,0.156384406,,,-0.654155536,,,,,
335.5467437,-0.652227525,10.78854368,15.72786879,-100.0605567,1,13.69876981,1.34297,-653.5242958,-636.9624658,-0.020961378,0.157090193,,,-0.652227525,,,,,
335.9006067,-0.650289917,10.79939218,15.71211448,-100.4385745,1,13.83196064,1.34297,-653.0013923,-636.5051527,-0.02118213,0.157796954,,,-0.650289917,,,,,
336.2593131,-0.648342665,10.81030562,15.69518557,-100.8151956,1,13.96582095,1.34297,-652.4698038,-636.0392809,-0.021404548,0.158504669,,,-0.648342665,,,,,
336.6229172,-0.646385718,10.82128405,15.67706887,-101.1903642,1,14.100339,1.34297,-651.9293976,-635.5647107,-0.021628629,0.159213315,,,-0.646385718,,,,,
336.9914738,-0.64441903,10.8323275,15.65775111,-101.5640238,1,14.23550269,1.34297,-651.3800394,-635.0813005,-0.021854374,0.159922869,,,-0.64441903,,,,,
337.3650382,-0.642442551,10.84343602,15.63721889,-101.936117,1,14.37129949,1.34297,-650.8215931,-634.5889068,-0.02208178,0.160633311,,,-0.642442551,,,,,
337.7436659,-0.640456233,10.85460964,15.61545871,-102.3065852,1,14.50771648,1.34297,-650.2539208,-634.0873843,-0.022310848,0.161344615,,,-0.640456233,,,,,
338.1274131,-0.638460029,10.86584839,15.59245694,-102.6753691,1,14.64474035,1.34297,-649.6768828,-633.5765858,-0.022541575,0.162056761,,,-0.638460029,,,,,
338.5163363,-0.63645389,10.87715231,15.56819987,-103.0424085,1,14.78235735,1.34297,-649.0903378,-633.0563619,-0.02277396,0.162769723,,,-0.63645389,,,,,
338.9104924,-0.634437769,10.8885214,15.54267365,-103.407642,1,14.92055332,1.34297,-648.4941423,-632.5265615,-0.023008,0.163483478,,,-0.634437769,,,,,
339.309939,-0.632411619,10.89995571,15.51586434,-103.7710074,1,15.0593137,1.34297,-647.8881511,-631.9870314,-0.023243694,0.164198001,,,-0.632411619,,,,,
339.7147338,-0.630375393,10.91145524,15.48775789,-104.1324416,1,15.19862348,1.34297,-647.2722173,-631.4376166,-0.023481038,0.164913269,,,-0.630375393,,,,,
340.1249351,-0.628329043,10.92302001,15.45834011,-104.4918805,1,15.33846721,1.34297,-646.6461919,-630.8781599,-0.02372003,0.165629256,,,-0.628329043,,,,,
340.5406017,-0.626272524,10.93465003,15.42759675,-104.8492588,1,15.47882904,1.34297,-646.0099242,-630.3085021,-0.023960668,0.166345938,,,-0.626272524,,,,,
340.9617928,-0.624205789,10.94634531,15.39551339,-105.2045106,1,15.61969264,1.34297,-645.3632612,-629.728482,-0.024202947,0.167063288,,,-0.624205789,,,,,
341.3885679,-0.622128792,10.95810586,15.36207554,-105.5575687,1,15.76104124,1.34297,-644.7060485,-629.1379364,-0.024446864,0.167781281,,,-0.622128792,,,,,
341.8209872,-0.620041487,10.96993167,15.32726858,-105.9083651,1,15.90285765,1.34297,-644.0381292,-628.5366999,-0.024692416,0.168499891,,,-0.620041487,,,,,
342.2591113,-0.617943828,10.98182274,15.29107779,-106.2568308,1,16.04512418,1.34297,-643.3593449,-627.9246052,-0.024939599,0.169219091,,,-0.617943828,,,,,
342.7030011,-0.615835769,10.99377908,15.25348832,-106.6028956,1,16.1878227,1.34297,-642.6695349,-627.3014826,-0.025188408,0.169938855,,,-0.615835769,,,,,
343.152718,-0.613717267,11.00580066,15.21448522,-106.9464885,1,16.33093462,1.34297,-641.9685366,-626.6671605,-0.02543884,0.170659156,,,-0.613717267,,,,,
343.6083239,-0.611588276,11.01788748,15.17405344,-107.2875374,1,16.47444086,1.34297,-641.2561853,-626.0214651,-0.025690888,0.171379966,,,-0.611588276,,,,,
344.0698813,-0.609448751,11.03003952,15.13217778,-107.6259693,1,16.61832188,1.34297,-640.5323145,-625.3642204,-0.025944549,0.172101258,,,-0.609448751,,,,,
344.5374529,-0.607298648,11.04225676,15.08884297,-107.9617101,1,16.76255767,1.34297,-639.7967553,-624.6952484,-0.026199817,0.172823005,,,-0.607298648,,,,,
345.011102,-0.605137923,11.05453919,15.04403359,-108.2946846,1,16.90712769,1.34297,-639.0493368,-624.0143686,-0.026456686,0.173545178,,,-0.605137923,,,,,
345.4908923,-0.602966532,11.06688676,14.99773413,-108.6248167,1,17.05201097,1.34297,-638.2898863,-623.3213985,-0.026715151,0.174267749,,,-0.602966532,,,,,
345.9768881,-0.600784432,11.07929946,14.94992897,-108.9520293,1,17.19718601,1.34297,-637.5182286,-622.6161534,-0.026975207,0.174990688,,,-0.600784432,,,,,
346.4691539,-0.59859158,11.09177726,14.90060237,-109.2762441,1,17.34263081,1.34297,-636.7341865,-621.8984463,-0.027236846,0.175713969,,,-0.59859158,,,,,
346.967755,-0.596387932,11.1043201,14.84973846,-109.5973818,1,17.48832288,1.34297,-635.9375808,-621.1680878,-0.027500062,0.17643756,,,-0.596387932,,,,,
347.472757,-0.594173446,11.11692797,14.79732128,-109.9153623,1,17.63423923,1.34297,-635.12823,-620.4248865,-0.027764849,0.177161434,,,-0.594173446,,,,,
347.9842258,-0.59194808,11.1296008,14.74333476,-110.2301042,1,17.78035635,1.34297,-634.3059502,-619.6686485,-0.028031199,0.177885559,,,-0.59194808,,,,,
348.5022281,-0.589711792,11.14233856,14.6877627,-110.5415251,1,17.9266502,1.34297,-633.4705558,-618.8991775,-0.028299106,0.178609908,,,-0.589711792,,,,,
349.0268309,-0.58746454,11.1551412,14.63058879,-110.8495416,1,18.07309626,1.34297,-632.6218585,-618.1162753,-0.028568561,0.179334449,,,-0.58746454,,,,,
349.5581017,-0.585206282,11.16800866,14.57179661,-111.1540693,1,18.21966944,1.34297,-631.759668,-617.3197409,-0.028839558,0.180059152,,,-0.585206282,,,,,
350.0961083,-0.582936979,11.18094089,14.51136965,-111.4550226,1,18.36634416,1.34297,-630.8837916,-616.5093712,-0.029112088,0.180783988,,,-0.582936979,,,,,
350.6409194,-0.580656588,11.19393782,14.44929124,-111.752315,1,18.51309429,1.34297,-629.9940346,-615.6849606,-0.029386142,0.181508924,,,-0.580656588,,,,,
351.1926037,-0.578365069,11.20699939,14.38554464,-112.0458588,1,18.65989318,1.34297,-629.0901996,-614.8463012,-0.029661713,0.182233932,,,-0.578365069,,,,,
351.7512307,-0.576062384,11.22012553,14.32011299,-112.3355655,1,18.80671363,1.34297,-628.1720872,-613.9931826,-0.029938792,0.182958978,,,-0.576062384,,,,,
352.3168703,-0.573748491,11.23331618,14.25297929,-112.6213452,1,18.95352791,1.34297,-627.2394956,-613.1253922,-0.03021737,0.183684034,,,-0.573748491,,,,,
352.8895929,-0.571423351,11.24657125,14.18412647,-112.9031071,1,19.10030772,1.34297,-626.2922206,-612.2427147,-0.030497437,0.184409066,,,-0.571423351,,,,,
353.4694693,-0.569086926,11.25989068,14.11353731,-113.1807595,1,19.24702425,1.34297,-625.3300556,-611.3449324,-0.030778985,0.185134044,,,-0.569086926,,,,,
354.0565709,-0.566739176,11.27327437,14.0411945,-113.4542093,1,19.39364812,1.34297,-624.3527917,-610.4318254,-0.031062003,0.185858936,,,-0.566739176,,,,,
354.6509695,-0.564380064,11.28672225,13.96708063,-113.7233627,1,19.54014938,1.34297,-623.3602175,-609.5031709,-0.031346481,0.18658371,,,-0.564380064,,,,,
355.2527374,-0.562009551,11.30023422,13.89117814,-113.9881245,1,19.68649756,1.34297,-622.3521195,-608.558744,-0.03163241,0.187308334,,,-0.562009551,,,,,
355.8619475,-0.559627599,11.3138102,13.81346941,-114.2483988,1,19.83266159,1.34297,-621.3282812,-607.598317,-0.031919779,0.188032777,,,-0.559627599,,,,,
356.4786731,-0.557234172,11.32745009,13.73393667,-114.5040884,1,19.97860987,1.34297,-620.2884842,-606.62166,-0.032208578,0.188757006,,,-0.557234172,,,,,
357.1029879,-0.554829233,11.34115378,13.65256205,-114.755095,1,20.12431023,1.34297,-619.2325073,-605.6285401,-0.032498795,0.189480989,,,-0.554829233,,,,,
357.7349663,-0.552412744,11.35492119,13.56932759,-115.0013194,1,20.26972991,1.34297,-618.1601269,-604.6187223,-0.03279042,0.190204695,,,-0.552412744,,,,,
358.3746831,-0.549984671,11.36875219,13.4842152,-115.2426614,1,20.41483561,1.34297,-617.0711169,-603.5919688,-0.033083441,0.190928089,,,-0.549984671,,,,,
359.0222137,-0.547544977,11.38264669,13.39720669,-115.4790195,1,20.55959344,1.34297,-615.9652488,-602.5480394,-0.033377846,0.191651141,,,-0.547544977,,,,,
359.6776337,-0.545093627,11.39660457,13.30828375,-115.7102913,1,20.70396894,1.34297,-614.8422913,-601.4866911,-0.033673625,0.192373818,,,-0.545093627,,,,,
360.3410196,-0.542630585,11.41062571,13.21742799,-115.9363735,1,20.8479271,1.34297,-613.7020107,-600.4076784,-0.033970766,0.193096087,,,-0.542630585,,,,,
361.0124482,-0.540155818,11.42470999,13.12462089,-116.1571615,1,20.99143229,1.34297,-612.5441708,-599.3107532,-0.034269255,0.193817916,,,-0.540155818,,,,,
361.6919968,-0.537669291,11.43885729,13.02984383,-116.3725497,1,21.13444833,1.34297,-611.3685327,-598.1956649,-0.034569081,0.194539273,,,-0.537669291,,,,,
362.3797432,-0.535170971,11.45306748,12.93307809,-116.5824317,1,21.27693847,1.34297,-610.1748549,-597.06216,-0.034870232,0.195260125,,,-0.535170971,,,,,
363.0757658,-0.532660824,11.46734043,12.83430484,-116.7866999,1,21.41886536,1.34297,-608.9628933,-595.9099826,-0.035172694,0.195980439,,,-0.532660824,,,,,
363.7801436,-0.530138817,11.48167601,12.73350514,-116.9852456,1,21.56019109,1.34297,-607.7324012,-594.7388741,-0.035476455,0.196700183,,,-0.530138817,,,,,
364.4929557,-0.527604918,11.49607407,12.63065995,-117.1779592,1,21.70087714,1.34297,-606.4831293,-593.548573,-0.035781502,0.197419326,,,-0.527604918,,,,,
365.2142823,-0.525059094,11.51053449,12.52575015,-117.3647301,1,21.84088445,1.34297,-605.2148255,-592.3388155,-0.036087821,0.198137834,,,-0.525059094,,,,,
365.9442037,-0.522501315,11.5250571,12.41875648,-117.5454467,1,21.98017334,1.34297,-603.9272351,-591.1093349,-0.0363954,0.198855677,,,-0.522501315,,,,,
366.6828008,-0.519931549,11.53964177,12.3096596,-117.7199962,1,22.11870358,1.34297,-602.6201006,-589.8598618,-0.036704225,0.19957282,,,-0.519931549,,,,,
367.4301551,-0.517349765,11.55428833,12.19844008,-117.8882652,1,22.25643435,1.34297,-601.2931619,-588.5901242,-0.037014281,0.200289234,,,-0.517349765,,,,,
368.1863486,-0.514755932,11.56899664,12.08507837,-118.0501389,1,22.39332424,1.34297,-599.9461562,-587.2998472,-0.037325557,0.201004886,,,-0.514755932,,,,,
368.9514639,-0.512150023,11.58376654,11.96955483,-118.2055019,1,22.52933128,1.34297,-598.5788178,-585.9887536,-0.037638036,0.201719745,,,-0.512150023,,,,,
369.7255839,-0.509532005,11.59859785,11.85184973,-118.3542375,1,22.66441292,1.34297,-597.1908785,-584.6565629,-0.037951706,0.202433779,,,-0.509532005,,,,,
370.5087923,-0.506901852,11.61349042,11.73194323,-118.4962283,1,22.79852603,1.34297,-595.782067,-583.3029924,-0.038266553,0.203146958,,,-0.506901852,,,,,
371.3011732,-0.504259534,11.62844407,11.6098154,-118.6313558,1,22.9316269,1.34297,-594.3521096,-581.9277563,-0.038582562,0.20385925,,,-0.504259534,,,,,
372.1028112,-0.501605024,11.64345863,11.48544623,-118.7595007,1,23.06367126,1.34297,-592.9007293,-580.5305663,-0.038899718,0.204570625,,,-0.501605024,,,,,
372.9137915,-0.498938294,11.65853392,11.3588156,-118.8805427,1,23.19461428,1.34297,-591.4276469,-579.1111312,-0.039218008,0.205281053,,,-0.498938294,,,,,
373.7341998,-0.496259317,11.67366975,11.2299033,-118.9943606,1,23.32441056,1.34297,-589.9325798,-577.6691572,-0.039537417,0.205990504,,,-0.496259317,,,,,
374.5641225,-0.493568066,11.68886595,11.09868903,-119.1008322,1,23.45301411,1.34297,-588.415243,-576.2043476,-0.039857931,0.206698948,,,-0.493568066,,,,,
375.4036462,-0.490864516,11.70412232,10.96515242,-119.1998347,1,23.58037843,1.34297,-586.8753485,-574.7164031,-0.040179535,0.207406356,,,-0.490864516,,,,,
376.2528584,-0.488148642,11.71943866,10.82927299,-119.2912442,1,23.70645643,1.34297,-585.3126053,-573.2050214,-0.040502214,0.208112699,,,-0.488148642,,,,,
377.111847,-0.485420417,11.73481479,10.69103018,-119.374936,1,23.83120049,1.34297,-583.7267197,-571.6698977,-0.040825954,0.20881795,,,-0.485420417,,,,,
377.9807004,-0.482679818,11.7502505,10.55040335,-119.4507846,1,23.95456242,1.34297,-582.1173951,-570.1107244,-0.041150741,0.20952208,,,-0.482679818,,,,,
378.8595076,-0.479926822,11.76574558,10.40737178,-119.5186636,1,24.07649353,1.34297,-580.484332,-568.527191,-0.041476561,0.210225061,,,-0.479926822,,,,,
379.7483581,-0.477161403,11.78129983,10.26191466,-119.5784459,1,24.19694455,1.34297,-578.8272279,-566.9189844,-0.041803397,0.210926868,,,-0.477161403,,,,,
380.6473421,-0.47438354,11.79691303,10.1140111,-119.6300036,1,24.31586573,1.34297,-577.1457776,-565.2857887,-0.042131237,0.211627474,,,-0.47438354,,,,,
381.5565502,-0.471593211,11.81258496,9.963640135,-119.673208,1,24.43320675,1.34297,-575.4396726,-563.6272852,-0.042460066,0.212326854,,,-0.471593211,,,,,
382.4760736,-0.468790393,11.82831541,9.810780733,-119.7079297,1,24.54891681,1.34297,-573.708602,-561.9431524,-0.042789871,0.213024982,,,-0.468790393,,,,,
383.4060041,-0.465975066,11.84410415,9.655411776,-119.7340385,1,24.66294459,1.34297,-571.9522515,-560.2330663,-0.043120636,0.213721834,,,-0.465975066,,,,,
384.3464341,-0.463147209,11.85995096,9.497512079,-119.7514035,1,24.77523827,1.34297,-570.170304,-558.4966999,-0.043452348,0.214417388,,,-0.463147209,,,,,
385.2974565,-0.460306801,11.87585559,9.337060387,-119.7598933,1,24.88574555,1.34297,-568.3624397,-556.7337237,-0.043784993,0.21511162,,,-0.460306801,,,,,
