312.9427549,-0.997715525,9.599329929,0.368216268,-2.052340429,1,1.034227515,1.34297,-683.2919337,-658.9120143,-0.001513595,0.003114741,,,-0.997715525,-324.9125244,julia> pa.?_w_ub,,,
386.2591647,-0.457453824,11.89181781,9.174035375,-119.7593756,1,24.99441363,1.34297,-566.5283353,-554.9438052,-0.044118559,0.215804509,,,-0.457453824,,,,,
387.2316528,-0.454588258,11.90783739,9.008415653,-119.7497177,1,25.10118925,1.34297,-564.6676651,-553.1266095,-0.044453031,0.216496035,,,-0.454588258,,,,,
388.2150153,-0.451710086,11.92391407,8.84017977,-119.7307861,1,25.20601868,1.34297,-562.7801001,-551.2817987,-0.044788397,0.217186177,,,-0.451710086,,,,,
389.2093476,-0.448819289,11.94004761,8.669306211,-119.7024469,1,25.30884776,1.34297,-560.8653083,-549.4090324,-0.045124645,0.217874916,,,-0.448819289,,,,,
390.2147453,-0.44591585,11.95623775,8.495773403,-119.6645655,1,25.40962186,1.34297,-558.9229549,-547.5079675,-0.045461761,0.218562236,,,-0.44591585,,,,,
391.2313047,-0.442999754,11.97248423,8.319559716,-119.6170068,1,25.50828594,1.34297,-556.952702,-545.5782583,-0.045799735,0.219248119,,,-0.442999754,,,,,
392.2591228,-0.440070983,11.9887868,8.140643468,-119.5596354,1,25.60478455,1.34297,-554.9542088,-543.6195561,-0.046138554,0.21993255,,,-0.440070983,,,,,
393.2982972,-0.437129524,12.00514518,7.959002926,-119.4923152,1,25.69906182,1.34297,-552.9271314,-541.63151,-0.046478207,0.220615516,,,-0.437129524,,,,,
394.3489258,-0.434175362,12.02155911,7.774616307,-119.4149098,1,25.7910615,1.34297,-550.8711229,-539.6137662,-0.046818685,0.221297004,,,-0.434175362,,,,,
395.4111073,-0.431208482,12.0380283,7.587461785,-119.3272825,1,25.88072698,1.34297,-548.7858334,-537.5659685,-0.047159976,0.221977003,,,-0.431208482,,,,,
396.484941,-0.428228872,12.05455249,7.397517489,-119.2292961,1,25.96800128,1.34297,-546.6709103,-535.4877579,-0.047502073,0.222655503,,,-0.428228872,,,,,
397.5705267,-0.425236519,12.07113138,7.204761512,-119.120813,1,26.05282707,1.34297,-544.5259976,-533.3787729,-0.047844965,0.223332497,,,-0.425236519,,,,,
398.6679649,-0.422231411,12.08776469,7.009171908,-119.0016956,1,26.13514673,1.34297,-542.3507365,-531.2386497,-0.048188644,0.224007978,,,-0.422231411,,,,,
399.7773566,-0.419213537,12.10445212,6.8107267,-118.8718059,1,26.21490229,1.34297,-540.1447652,-529.0670217,-0.048533104,0.224681942,,,-0.419213537,,,,,
400.8988035,-0.416182887,12.12119338,6.609403882,-118.7310057,1,26.29203553,1.34297,-537.9077188,-526.86352,-0.048878338,0.225354387,,,-0.416182887,,,,,
402.0324076,-0.413139451,12.13798816,6.40518142,-118.5791567,1,26.36648793,1.34297,-535.6392297,-524.627773,-0.049224341,0.226025313,,,-0.413139451,,,,,
403.1782719,-0.41008322,12.15483615,6.198037261,-118.4161205,1,26.43820077,1.34297,-533.3389271,-522.359407,-0.049571107,0.226694722,,,-0.41008322,,,,,
404.3364998,-0.407014186,12.17173704,5.987949331,-118.2417586,1,26.50711506,1.34297,-531.0064372,-520.0580457,-0.049918632,0.227362618,,,-0.407014186,,,,,
405.5071953,-0.403932341,12.18869052,5.774895543,-118.0559324,1,26.57317163,1.34297,-528.6413833,-517.7233104,-0.050266915,0.228029007,,,-0.403932341,,,,,
406.690463,-0.400837679,12.20569626,5.558853798,-117.8585036,1,26.63631113,1.34297,-526.2433858,-515.3548203,-0.050615954,0.2286939,,,-0.400837679,,,,,
407.8864082,-0.397730193,12.22275393,5.339801993,-117.6493337,1,26.69647405,1.34297,-523.8120622,-512.9521922,-0.050965749,0.229357308,,,-0.397730193,,,,,
409.0951367,-0.394609879,12.23986321,5.117718022,-117.4282846,1,26.75360078,1.34297,-521.3470269,-510.5150405,-0.051316301,0.230019246,,,-0.394609879,,,,,
410.316755,-0.391476732,12.25702374,4.89257978,-117.1952182,1,26.80763157,1.34297,-518.8478914,-508.0429776,-0.051667612,0.230679733,,,-0.391476732,,,,,
411.5513702,-0.388330749,12.2742352,4.664365173,-116.9499968,1,26.85850662,1.34297,-516.3142645,-505.5356137,-0.052019687,0.231338789,,,-0.388330749,,,,,
412.79909,-0.385171926,12.29149723,4.433052115,-116.6924829,1,26.9061661,1.34297,-513.7457519,-502.9925569,-0.052372533,0.231996441,,,-0.385171926,,,,,
414.0600226,-0.382000263,12.30880948,4.198618539,-116.4225395,1,26.95055014,1.34297,-511.1419565,-500.4134132,-0.052726155,0.232652716,,,-0.382000263,,,,,
415.3342771,-0.378815757,12.32617158,3.961042399,-116.1400301,1,26.99159893,1.34297,-508.5024784,-497.7977866,-0.053080565,0.233307647,,,-0.378815757,,,,,
416.6219629,-0.37561841,12.34358318,3.720301678,-115.8448184,1,27.02925269,1.34297,-505.8269147,-495.1452791,-0.053435774,0.23396127,,,-0.37561841,,,,,
417.9231902,-0.372408221,12.3610439,3.47637439,-115.536769,1,27.06345172,1.34297,-503.1148599,-492.4554909,-0.053791796,0.234613627,,,-0.372408221,,,,,
419.2380699,-0.369185192,12.37855336,3.229238588,-115.2157471,1,27.09413648,1.34297,-500.3659056,-489.7280205,-0.054148646,0.235264764,,,-0.369185192,,,,,
420.5667134,-0.365949326,12.39611119,2.978872371,-114.8816186,1,27.12124758,1.34297,-497.5796405,-486.9624642,-0.054506345,0.235914731,,,-0.365949326,,,,,
421.9092327,-0.362700626,12.41371699,2.725253884,-114.5342502,1,27.14472584,1.34297,-494.7556509,-484.1584171,-0.054864913,0.236563584,,,-0.362700626,,,,,
423.2657406,-0.359439098,12.43137037,2.468361335,-114.1735094,1,27.16451231,1.34297,-491.89352,-481.3154724,-0.055224375,0.237211384,,,-0.359439098,,,,,
424.6363503,-0.356164745,12.44907093,2.208172989,-113.7992649,1,27.18054837,1.34297,-488.9928286,-478.4332218,-0.055584759,0.2378582,,,-0.356164745,,,,,
426.0211758,-0.352877575,12.46681827,1.944667185,-113.4113862,1,27.1927757,1.34297,-486.0531548,-475.5112555,-0.055946094,0.238504105,,,-0.352877575,,,,,
427.4203318,-0.349577596,12.48461196,1.677822339,-113.0097443,1,27.20113638,1.34297,-483.074074,-472.5491623,-0.056308417,0.239149179,,,-0.349577596,,,,,
428.8339335,-0.346264814,12.50245159,1.407616948,-112.5942111,1,27.20557293,1.34297,-480.055159,-469.5465299,-0.056671765,0.239793511,,,-0.346264814,,,,,
430.2620967,-0.342939241,12.52033673,1.134029603,-112.16466,1,27.20602835,1.34297,-476.9959803,-466.5029444,-0.057036179,0.240437196,,,-0.342939241,,,,,
431.704938,-0.339600887,12.53826694,0.857038995,-111.7209658,1,27.20244618,1.34297,-473.8961056,-463.4179912,-0.057401709,0.241080338,,,-0.339600887,,,,,
433.1625746,-0.336249763,12.5562418,0.576623921,-111.263005,1,27.19477055,1.34297,-470.7551003,-460.2912544,-0.057768403,0.241723048,,,-0.336249763,,,,,
434.6351243,-0.332885882,12.57426084,0.292763294,-110.7906556,1,27.18294626,1.34297,-467.5725275,-457.1223173,-0.05813632,0.242365449,,,-0.332885882,,,,,
436.1227055,-0.329509258,12.59232361,0.005436153,-110.3037974,1,27.16691881,1.34297,-464.3479477,-453.9107624,-0.058505521,0.243007671,,,-0.329509258,,,,,
437.6254373,-0.326119906,12.61042966,-0.285378331,-109.8023121,1,27.14663448,1.34297,-461.0809194,-450.6561713,-0.058876074,0.243649858,,,-0.326119906,,,,,
439.1434396,-0.322717843,12.6285785,-0.579700844,-109.2860834,1,27.12204041,1.34297,-457.7709985,-447.3581254,-0.059248053,0.244292162,,,-0.322717843,,,,,
440.6768328,-0.319303085,12.64676967,-0.877551919,-108.7549973,1,27.09308463,1.34297,-454.4177391,-444.0162053,-0.059621538,0.244934748,,,-0.319303085,,,,,
442.2257379,-0.315875653,12.66500266,-1.178951927,-108.2089418,1,27.05971619,1.34297,-451.0206929,-440.6299915,-0.059996618,0.245577795,,,-0.315875653,,,,,
443.7902766,-0.312435565,12.683277,-1.483921066,-107.6478075,1,27.02188517,1.34297,-447.5794097,-437.1990643,-0.060373388,0.246221496,,,-0.312435565,,,,,
445.3705714,-0.308982844,12.70159218,-1.792479349,-107.0714875,1,26.97954281,1.34297,-444.0934371,-433.7230038,-0.060751951,0.246866056,,,-0.308982844,,,,,
446.9667453,-0.305517511,12.71994768,-2.104646597,-106.4798775,1,26.93264158,1.34297,-440.5623212,-430.2013904,-0.061132422,0.2475117,,,-0.305517511,,,,,
448.5789221,-0.302039591,12.73834298,-2.42044242,-105.8728762,1,26.88113524,1.34297,-436.9856057,-426.6338046,-0.061514922,0.248158667,,,-0.302039591,,,,,
450.207226,-0.29854911,12.75677757,-2.739886213,-105.2503852,1,26.82497895,1.34297,-433.3628331,-423.0198276,-0.061899584,0.248807215,,,-0.29854911,,,,,
451.8517822,-0.295046094,12.77525088,-3.062997137,-104.6123094,1,26.76412939,1.34297,-429.6935439,-419.3590409,-0.062286552,0.249457623,,,-0.295046094,,,,,
453.5127163,-0.291530572,12.79376239,-3.389794109,-103.9585569,1,26.6985448,1.34297,-425.9772772,-415.6510269,-0.062675984,0.250110189,,,-0.291530572,,,,,
455.1901548,-0.288002573,12.81231152,-3.720295788,-103.2890394,1,26.62818514,1.34297,-422.2135704,-411.8953692,-0.063068047,0.250765236,,,-0.288002573,,,,,
456.8842246,-0.284462129,12.83089771,-4.054520561,-102.6036724,1,26.55301214,1.34297,-418.4019597,-408.0916521,-0.063462925,0.25142311,,,-0.284462129,,,,,
458.5950534,-0.280909273,12.84952039,-4.392486524,-101.9023751,1,26.47298947,1.34297,-414.5419802,-404.2394618,-0.063860817,0.252084185,,,-0.280909273,,,,,
460.3227697,-0.27734404,12.86817895,-4.734211473,-101.1850711,1,26.38808281,1.34297,-410.6331654,-400.3383857,-0.064261938,0.252748861,,,-0.27734404,,,,,
462.0675024,-0.273766466,12.88687281,-5.079712884,-100.451688,1,26.29826002,1.34297,-406.6750482,-396.3880134,-0.06466652,0.253417572,,,-0.273766466,,,,,
463.8293814,-0.270176589,12.90560135,-5.429007897,-99.70215834,1,26.20349122,1.34297,-402.6671603,-392.3879361,-0.065074816,0.254090784,,,-0.270176589,,,,,
465.6085369,-0.266574449,12.92436394,-5.782113296,-98.93641908,1,26.10374893,1.34297,-398.6090328,-388.3377478,-0.065487098,0.254768998,,,-0.266574449,,,,,
467.4051001,-0.262960088,12.94315995,-6.139045494,-98.15441241,1,25.99900827,1.34297,-394.500196,-384.2370448,-0.065903664,0.255452757,,,-0.262960088,,,,,
469.2192026,-0.259333549,12.96198873,-6.499820514,-97.35608574,1,25.88924704,1.34297,-390.3401798,-380.0854263,-0.066324832,0.256142643,,,-0.259333549,,,,,
471.050977,-0.255694879,12.98084962,-6.864453964,-96.54139205,1,25.77444589,1.34297,-386.1285139,-375.8824948,-0.066750952,0.256839287,,,-0.255694879,,,,,
472.9005563,-0.252044123,12.99974194,-7.23296102,-95.71029011,1,25.65458851,1.34297,-381.8647276,-371.6278561,-0.067182399,0.257543369,,,-0.252044123,,,,,
474.7680742,-0.248381333,13.018665,-7.605356404,-94.86274483,1,25.52966179,1.34297,-377.5483503,-367.3211199,-0.067619582,0.258255623,,,-0.248381333,,,,,
476.6536652,-0.24470656,13.03761811,-7.981654358,-93.99872751,1,25.39965598,1.34297,-373.1789116,-362.9618999,-0.068062946,0.258976844,,,-0.24470656,,,,,
478.5574645,-0.241019858,13.05660053,-8.361868623,-93.11821621,1,25.2645649,1.34297,-368.7559414,-358.5498145,-0.06851297,0.259707891,,,-0.241019858,,,,,
480.4796077,-0.237321283,13.07561155,-8.746012408,-92.22119604,1,25.12438614,1.34297,-364.2789703,-354.0844867,-0.06897018,0.260449694,,,-0.237321283,,,,,
482.4202314,-0.233610893,13.09465041,-9.134098371,-91.30765953,1,24.97912125,1.34297,-359.7475297,-349.5655449,-0.069435143,0.261203259,,,-0.233610893,,,,,
484.3794728,-0.229888751,13.11371634,-9.526138584,-90.377607,1,24.82877599,1.34297,-355.1611518,-344.9926233,-0.069908479,0.26196968,,,-0.229888751,,,,,
486.3574695,-0.22615492,13.13280856,-9.922144505,-89.43104695,1,24.67336054,1.34297,-350.5193704,-340.3653619,-0.070390862,0.262750141,,,-0.22615492,,,,,
488.3543603,-0.222409465,13.15192626,-10.32212695,-88.46799645,1,24.51288974,1.34297,-345.8217205,-335.6834075,-0.070883025,0.263545932,,,-0.222409465,,,,,
490.3702841,-0.218652456,13.17106864,-10.72609605,-87.48848159,1,24.3473834,1.34297,-341.0677392,-330.946414,-0.071385771,0.264358452,,,-0.218652456,,,,,
492.4053809,-0.214883965,13.19023484,-11.13406124,-86.49253794,1,24.1768665,1.34297,-336.2569654,-326.1540429,-0.071899972,0.265189225,,,-0.214883965,,,,,
494.4597912,-0.211104067,13.20942401,-11.54603118,-85.48021098,1,24.00136955,1.34297,-331.3889406,-321.3059636,-0.072426586,0.266039914,,,-0.211104067,,,,,
496.5336562,-0.207312839,13.22863527,-11.96201376,-84.45155666,1,23.82092885,1.34297,-326.463209,-316.4018547,-0.072966657,0.266912331,,,-0.207312839,,,,,
498.6271178,-0.203510363,13.24786771,-12.38201604,-83.40664192,1,23.63558685,1.34297,-321.4793176,-311.4414037,-0.07352133,0.267808457,,,-0.203510363,,,,,
500.7403185,-0.199696723,13.2671204,-12.80604419,-82.34554523,1,23.44539246,1.34297,-316.4368172,-306.4243085,-0.07409186,0.26873046,,,-0.199696723,,,,,
502.8734016,-0.195872007,13.2863924,-13.23410347,-81.26835722,1,23.25040148,1.34297,-311.3352621,-301.3502774,-0.074679628,0.269680712,,,-0.195872007,,,,,
505.0265108,-0.192036306,13.30568273,-13.66619817,-80.17518129,1,23.05067692,1.34297,-306.174211,-296.2190304,-0.075286148,0.270661818,,,-0.192036306,,,,,
507.1997908,-0.188189715,13.32499039,-14.10233157,-79.06613433,1,22.84628947,1.34297,-300.9532273,-291.0302997,-0.07591309,0.271676641,,,-0.188189715,,,,,
509.3933868,-0.184332335,13.34431433,-14.54250583,-77.94134737,1,22.63731793,1.34297,-295.6718793,-285.7838306,-0.076562296,0.272728332,,,-0.184332335,,,,,
511.6074447,-0.180464268,13.36365351,-14.98672201,-76.80096643,1,22.42384969,1.34297,-290.3297412,-280.4793824,-0.0772358,0.273820363,,,-0.180464268,,,,,
513.8421109,-0.176585622,13.38300683,-15.43497996,-75.64515326,1,22.20598121,1.34297,-284.9263934,-275.1167295,-0.077935852,0.274956573,,,-0.176585622,,,,,
516.0975328,-0.17269651,13.40237317,-15.88727823,-74.47408626,1,21.98381864,1.34297,-279.461423,-269.6956624,-0.078664949,0.276141209,,,-0.17269651,,,,,
518.3738581,-0.168797049,13.42175136,-16.34361405,-73.28796144,1,21.75747833,1.34297,-273.9344244,-264.2159884,-0.079425864,0.27737898,,,-0.168797049,,,,,
520.6712354,-0.16488736,13.44114022,-16.80398322,-72.08699335,1,21.5270875,1.34297,-268.3450003,-258.6775336,-0.080221683,0.278675122,,,-0.16488736,,,,,
522.9898138,-0.160967573,13.4605385,-17.26838002,-70.87141622,1,21.29278492,1.34297,-262.6927622,-253.0801435,-0.081055849,0.280035467,,,-0.160967573,,,,,
525.3297432,-0.15703782,13.47994492,-17.73679712,-69.64148512,1,21.05472162,1.34297,-256.9773309,-247.4236847,-0.081932214,0.281466527,,,-0.15703782,,,,,
527.6911738,-0.15309824,13.49935818,-18.20922551,-68.3974772,1,20.81306173,1.34297,-251.1983379,-241.7080463,-0.082855093,0.282975591,,,-0.15309824,,,,,
530.0742569,-0.149148979,13.51877691,-18.68565436,-67.13969303,1,20.56798327,1.34297,-245.3554261,-235.9331418,-0.083829339,0.284570843,,,-0.149148979,,,,,
532.4791442,-0.14519019,13.53819968,-19.16607088,-65.86845812,1,20.31967916,1.34297,-239.4482506,-230.0989103,-0.08486042,0.286261495,,,-0.14519019,,,,,
534.9059879,-0.141222031,13.55762503,-19.65046026,-64.58412446,1,20.06835817,1.34297,-233.47648,-224.2053192,-0.085954517,0.288057949,,,-0.141222031,,,,,
537.354941,-0.137244671,13.57705144,-20.13880548,-63.28707232,1,19.81424608,1.34297,-227.4397975,-218.2523656,-0.087118641,0.289971988,,,-0.137244671,,,,,
539.8261571,-0.133258285,13.59647732,-20.63108716,-61.97771209,1,19.55758684,1.34297,-221.3379023,-212.2400791,-0.088360767,0.292017004,,,-0.133258285,,,,,
542.3197903,-0.129263056,13.61590102,-21.12728342,-60.6564864,1,19.29864396,1.34297,-215.1705109,-206.1685239,-0.089690004,0.294208278,,,-0.129263056,,,,,
544.8359954,-0.125259178,13.63532082,-21.62736966,-59.32387239,1,19.03770193,1.34297,-208.9373587,-200.037802,-0.091116792,0.296563309,,,-0.125259178,,,,,
547.3749278,-0.121246855,13.65473492,-22.13131838,-57.98038426,1,18.77506785,1.34297,-202.6382017,-193.848056,-0.092653151,0.299102222,,,-0.121246855,,,,,
549.9367433,-0.117226301,13.67414145,-22.63909896,-56.62657598,1,18.51107321,1.34297,-196.2728184,-187.5994724,-0.094312974,0.301848269,,,-0.117226301,,,,,
552.5215984,-0.113197742,13.69353844,-23.15067738,-55.26304445,1,18.24607589,1.34297,-189.841012,-181.2922858,-0.096112403,0.304828439,,,-0.113197742,,,,,
555.1296502,-0.109161416,13.71292383,-23.66601595,-53.8904329,1,17.98046237,1.34297,-183.3426128,-174.9267825,-0.098070285,0.308074225,,,-0.109161416,,,,,
557.7610563,-0.105117577,13.73229545,-24.18507303,-52.50943477,1,17.71465022,1.34297,-176.7774805,-168.5033057,-0.100208749,0.311622579,,,-0.105117577,,,,,
560.4159748,-0.101066491,13.75165101,-24.70780261,-51.12079797,1,17.44909088,1.34297,-170.1455076,-162.0222603,-0.102553932,0.315517126,,,-0.101066491,,,,,
563.0945643,-0.097008443,13.77098811,-25.23415398,-49.72532981,1,17.1842728,1.34297,-163.4466223,-155.4841194,-0.10513691,0.319809702,,,-0.097008443,,,,,
565.7969838,-0.092943735,13.7903042,-25.76407123,-48.32390251,1,16.92072506,1.34297,-156.6807928,-148.8894305,-0.10799489,0.324562344,,,-0.092943735,,,,,
568.5233931,-0.088872689,13.80959657,-26.29749273,-46.91745949,1,16.65902145,1.34297,-149.8480312,-142.2388237,-0.111172775,0.329849884,,,-0.088872689,,,,,
571.2739522,-0.084795649,13.82886234,-26.83435057,-45.50702259,1,16.39978514,1.34297,-142.9483985,-135.5330202,-0.114725211,0.335763362,,,-0.084795649,,,,,
574.0488214,-0.080712985,13.84809846,-27.37456984,-44.09370044,1,16.1436941,1.34297,-135.9820105,-128.7728426,-0.118719337,0.342414593,,,-0.080712985,,,,,
576.8481617,-0.076625091,13.86730163,-27.9180678,-42.67869813,1,15.89148745,1.34297,-128.9490443,-121.9592268,-0.123238505,0.349942348,,,-0.076625091,,,,,
579.6721342,-0.072532396,13.88646832,-28.46475302,-41.26332854,1,15.64397281,1.34297,-121.849746,-115.0932357,-0.128387406,0.358520884,,,-0.072532396,,,,,
582.5209005,-0.068435361,13.90559475,-29.01452418,-39.84902575,1,15.40203508,1.34297,-114.6844401,-108.1760759,-0.134299257,0.368371892,,,-0.068435361,,,,,
585.3946225,-0.06433449,13.92467677,-29.56726877,-38.43736096,1,15.16664677,1.34297,-107.45354,-101.2091171,-0.141146088,0.379781605,,,-0.06433449,,,,,
588.2934621,-0.06023033,13.94370992,-30.12286152,-37.03006169,1,14.9388806,1.34297,-100.1575612,-94.19391544,-0.149153797,0.393125835,,,-0.06023033,,,,,
591.2175815,-0.056123483,13.96268927,-30.68116238,-35.62903506,1,14.71992474,1.34297,-92.7971376,-87.13224214,-0.158624771,0.408907589,,,-0.056123483,,,,,
594.1671431,-0.052014612,13.98160943,-31.2420142,-34.2363965,1,14.51110152,1.34297,-85.37304026,-80.02611868,-0.16997288,0.427815282,,,-0.052014612,,,,,
597.1423091,-0.047904455,14.0004644,-31.80523962,-32.85450556,1,14.31389098,1.34297,-77.88620234,-72.8778606,-0.183779547,0.450815999,,,-0.047904455,,,,,
600.1432417,-0.043793837,14.01924746,-32.37063735,-31.48601129,1,14.12996053,1.34297,-70.33774965,-65.69013307,-0.200887299,0.479311121,,,-0.043793837,,,,,
603.1701028,-0.039683688,14.03795107,-32.93797716,-30.13391079,1,13.96120342,1.34297,-62.72904039,-58.46602259,-0.222563638,0.515408941,,,-0.039683688,,,,,
606.2230539,-0.035575071,14.05656658,-33.50699342,-28.80162638,1,13.80978932,1.34297,-55.06171738,-51.20913145,-0.250805641,0.562431456,,,-0.035575071,,,,,
609.3022557,-0.031469214,14.07508404,-34.07737625,-27.49310967,1,13.67823266,1.34297,-47.33777843,-43.92370505,-0.288949611,0.625928747,,,-0.031469214,,,,,
612.4078682,-0.027367557,14.09349174,-34.64875937,-26.21298598,1,13.56948756,1.34297,-39.55967384,-36.61480866,-0.34301313,0.715912139,,,-0.027367557,,,,,
615.5400497,-0.023271816,14.11177571,-35.22070243,-24.96676186,1,13.48708416,1.34297,-31.73044637,-29.28858133,-0.425051826,0.852440123,,,-0.023271816,,,,,
618.6989565,-0.01918409,14.12991885,-35.79266472,-23.76113594,1,13.43533306,1.34297,-23.85394048,-21.95261596,-0.563233277,1.082382891,,,-0.01918409,,,,,
621.8847416,-0.01510702,14.14789958,-36.3639634,-22.60448977,1,13.41964826,1.34297,-15.93513252,-14.61655974,-0.842142244,1.546498642,,,-0.01510702,,,,,
625.0975536,-0.011044062,14.16568962,-36.93370292,-21.50771863,1,13.44709396,1.34297,-7.980688545,-7.293129649,-1.68495411,2.949038296,,,-0.011044062,,,,,
628.3375329,-0.007,14.18324966,-37.50064348,-20.48577561,1,13.52740133,1.34297,0,0,Inf,#NAME?,,,-0.007,,,,,
