nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
624650 , 
4923.2 , 
nan , 
57.1312 , 
64.6832 , 
nan , 
49.5559 , 
68.1641 , 
40.1553 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
53.5145 , 
nan , 
nan , 
293.665 , 
64.0114 , 
60.5711 , 
1005.38 , 
nan , 
34.8952 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
2.75424e+06 , 
nan , 
48.9825 , 
nan , 
nan , 
nan , 
nan , 
116.713 , 
nan , 
40.0221 , 
nan , 
52.5534 , 
nan , 
123.609 , 
44.0537 , 
83.4584 , 
63.9124 , 
nan , 
328.44 , 
38.6583 , 
nan , 
73.2116 , 
nan , 
263.642 , 
60.5281 , 
nan , 
nan , 
41.5544 , 
36.5857 , 
nan , 
38.7852 , 
nan , 
nan , 
39.5575 , 
nan , 
nan , 
54.5727 , 
1272.07 , 
49.2728 , 
nan , 
57.1312 , 
nan , 
nan , 
118.708 , 
45.9325 , 
nan , 
455.052 , 
nan , 
nan , 
3.18392e+09 , 
nan , 
59.5626 , 
nan , 
nan , 
nan , 
nan , 
817.012 , 
nan , 
1252.85 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
371.724 , 
3.62574e+09 , 
101.312 , 
nan , 
94.6885 , 
nan , 
nan , 
44.3385 , 
nan , 
nan , 
nan , 
90.1265 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
134.914 , 
58.4254 , 
nan , 
nan , 
nan , 
46.8036 , 
nan , 
nan , 
38.5017 , 
86.5746 , 
nan , 
nan , 
nan , 
nan , 
50.9615 , 
1.3436e+09 , 
nan , 
nan , 
nan , 
80.0844 , 
128.876 , 
nan , 
57.1312 , 
nan , 
1005.23 , 
1669.29 , 
84.4424 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
59.7224 , 
nan , 
nan , 
52.8176 , 
nan , 
99.5236 , 
44.6374 , 
nan , 
nan , 
nan , 
nan , 
nan , 
44.4211 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
40.0901 , 
nan , 
nan , 
nan , 
54.0257 , 
nan , 
nan , 
nan , 
91.6617 , 
41.6449 , 
119.311 , 
nan , 
nan , 
36.9753 , 
119.99 , 
42.4438 , 
45.1782 , 
448.19 , 
nan , 
75.8265 , 
nan , 
41.4125 , 
nan , 
nan , 
45.4753 , 
55.1931 , 
57.1312 , 
57.1312 , 
nan , 
42.1508 , 
nan , 
371.517 , 
nan , 
54.7122 , 
82.831 , 
1007.66 , 
73.6292 , 
57.1312 , 
nan , 
53.7282 , 
65.9727 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
150.81 , 
57.1312 , 
nan , 
39.5845 , 
1.31521e+08 , 
nan , 
57.1312 , 
nan , 
nan , 
127.654 , 
5086.69 , 
nan , 
nan , 
nan , 
387.439 , 
43.7958 , 
817.276 , 
nan , 
nan , 
nan , 
173.628 , 
49.1068 , 
nan , 
124.469 , 
43.5987 , 
nan , 
nan , 
nan , 
nan , 
79.6354 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
126.902 , 
nan , 
129.98 , 
1008.72 , 
nan , 
nan , 
54.3509 , 
92.6917 , 
nan , 
57.1312 , 
77.622 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
48.3946 , 
nan , 
328.946 , 
nan , 
nan , 
47.1459 , 
130.03 , 
nan , 
nan , 
43.4267 , 
8331.05 , 
1270.49 , 
nan , 
51.0901 , 
nan , 
40.2408 , 
134.055 , 
42.1706 , 
nan , 
nan , 
371.551 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
61.5878 , 
nan , 
553804 , 
nan , 
nan , 
423.283 , 
57.1312 , 
43.4698 , 
nan , 
222.602 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
57.1312 , 
nan , 
nan , 
95.0149 , 
nan , 
nan , 
nan , 
45.2311 , 
nan , 
57.1312 , 
nan , 
nan , 
46.2196 , 
33.0367 , 
nan , 
nan , 
128.963 , 
nan , 
nan , 
46.3424 , 
nan , 
426.181 , 
nan , 
60.0061 , 
nan , 
424.975 , 
nan , 
nan , 
92.0662 , 
nan , 
nan , 
nan , 
nan , 
203.707 , 
nan , 
nan , 
126.387 , 
nan , 
nan , 
39.4746 , 
nan , 
nan , 
nan , 
1007.39 , 
119.208 , 
nan , 
13434.7 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
57.1312 , 
57.1312 , 
49.6914 , 
39.8247 , 
173.69 , 
nan , 
nan , 
nan , 
nan , 
45.2853 , 
nan , 
nan , 
nan , 
45.7309 , 
57.1312 , 
nan , 
46.5832 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
1277.42 , 
nan , 
nan , 
327.925 , 
nan , 
nan , 
45.5924 , 
nan , 
nan , 
9297.7 , 
33.1887 , 
nan , 
nan , 
nan , 
129.561 , 
180.857 , 
nan , 
32.2416 , 
51.2267 , 
222.508 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
59.4753 , 
64.4964 , 
nan , 
50.2533 , 
57.1312 , 
424.896 , 
89.9897 , 
nan , 
nan , 
1002.27 , 
62.6471 , 
nan , 
135099 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
128.213 , 
46.3219 , 
nan , 
201.206 , 
65.1591 , 
nan , 
66.1898 , 
nan , 
nan , 
203.806 , 
nan , 
1008.9 , 
nan , 
nan , 
43.0464 , 
nan , 
1008.96 , 
nan , 
37.1661 , 
nan , 
nan , 
nan , 
nan , 
67.2168 , 
nan , 
nan , 
47.7823 , 
4.0328e+07 , 
nan , 
nan , 
43.7388 , 
nan , 
nan , 
57.1312 , 
40.4881 , 
nan , 
327.877 , 
nan , 
762.275 , 
nan , 
nan , 
nan , 
49.2727 , 
nan , 
nan , 
54.305 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
54.0063 , 
nan , 
42.9789 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
48.5736 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
5.88409e+08 , 
36.45 , 
56.0194 , 
96.3676 , 
nan , 
nan , 
nan , 
1.62272e+08 , 
nan , 
nan , 
125.483 , 
34.8633 , 
57.1312 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
96.5912 , 
nan , 
56.7448 , 
nan , 
nan , 
57.1312 , 
nan , 
369.955 , 
nan , 
57.1312 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
39.0441 , 
nan , 
nan , 
nan , 
44.6234 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
44.0672 , 
nan , 
nan , 
216.882 , 
67.7732 , 
5.56261e+14 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
1008.41 , 
57.334 , 
76.5022 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
43.4549 , 
1669.68 , 
nan , 
56.1396 , 
46.5329 , 
1277.62 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
73.861 , 
5926.72 , 
66.9468 , 
460802 , 
53.7505 , 
nan , 
nan , 
66.2861 , 
nan , 
105.953 , 
nan , 
40.0268 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
223.294 , 
nan , 
nan , 
39.8795 , 
91.4742 , 
nan , 
60.6236 , 
197.441 , 
nan , 
368.348 , 
nan , 
369.201 , 
nan , 
nan , 
nan , 
99.6961 , 
nan , 
57.1312 , 
55.0644 , 
53.2343 , 
1006.88 , 
nan , 
39.7989 , 
49.3243 , 
nan , 
nan , 
54.8118 , 
nan , 
nan , 
nan , 
nan , 
nan , 
41.0385 , 
57.1312 , 
nan , 
nan , 
51.0084 , 
nan , 
nan , 
52.5062 , 
2.75545e+07 , 
nan , 
45.4156 , 
29.2624 , 
nan , 
nan , 
57.1312 , 
46.9667 , 
nan , 
49.7306 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
47.4923 , 
51.4712 , 
58.7334 , 
119.867 , 
46.7188 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.8824 , 
1277.54 , 
43.6622 , 
nan , 
nan , 
42.0342 , 
57.1312 , 
57.1312 , 
286.013 , 
90.182 , 
70.2176 , 
nan , 
57.1312 , 
nan , 
nan , 
49.7203 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
1.92601e+11 , 
nan , 
68.0692 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
45.5478 , 
57.1312 , 
58.0691 , 
nan , 
nan , 
nan , 
47.2994 , 
nan , 
1374.04 , 
52.0198 , 
nan , 
71.2037 , 
nan , 
nan , 
38.4675 , 
nan , 
103.856 , 
1317.91 , 
53.3624 , 
nan , 
57.1312 , 
nan , 
nan , 
135.892 , 
nan , 
nan , 
2277.47 , 
129.134 , 
nan , 
nan , 
57.1312 , 
40.453 , 
nan , 
nan , 
139.107 , 
nan , 
101.91 , 
47.0112 , 
nan , 
39.3377 , 
nan , 
nan , 
48.2179 , 
nan , 
45.6999 , 
43.2439 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
370.621 , 
nan , 
59.2738 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
40.6817 , 
nan , 
51.3454 , 
nan , 
2277.24 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
56.3262 , 
68.3487 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
1275.88 , 
1009.4 , 
nan , 
1006.19 , 
46.9275 , 
nan , 
nan , 
nan , 
nan , 
nan , 
122.06 , 
nan , 
nan , 
47.138 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
42.931 , 
nan , 
nan , 
45.5946 , 
39.0812 , 
nan , 
63.4889 , 
nan , 
nan , 
nan , 
368.416 , 
370.525 , 
nan , 
nan , 
nan , 
nan , 
nan , 
56.3397 , 
nan , 
nan , 
46.459 , 
nan , 
129.885 , 
nan , 
nan , 
nan , 
57.1312 , 
1276.39 , 
69.0186 , 
nan , 
nan , 
nan , 
nan , 
457.366 , 
nan , 
57.7237 , 
nan , 
nan , 
nan , 
2277.57 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
34.867 , 
39.9123 , 
nan , 
nan , 
57.1312 , 
57.1312 , 
nan , 
nan , 
nan , 
57.1312 , 
90.3087 , 
1276.67 , 
nan , 
nan , 
nan , 
36.7591 , 
385.845 , 
nan , 
nan , 
nan , 
nan , 
59.38 , 
57.1312 , 
nan , 
60.4967 , 
57.1312 , 
nan , 
42.4658 , 
nan , 
39.5368 , 
54.2798 , 
117.483 , 
48.7182 , 
40.9392 , 
67.686 , 
nan , 
219.144 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
677.066 , 
nan , 
nan , 
49.7995 , 
3.41965e+10 , 
nan , 
60.5368 , 
115.4 , 
nan , 
nan , 
nan , 
65.2872 , 
371.192 , 
33.2335 , 
nan , 
nan , 
57.1312 , 
34.3734 , 
148.204 , 
nan , 
nan , 
nan , 
nan , 
39.2212 , 
55.4718 , 
56.4808 , 
nan , 
nan , 
42.4287 , 
73.0601 , 
nan , 
nan , 
49.1477 , 
57.1312 , 
nan , 
nan , 
55.7421 , 
59.5432 , 
47.2571 , 
nan , 
44.9792 , 
67.2601 , 
nan , 
nan , 
33.8132 , 
nan , 
nan , 
59.7456 , 
nan , 
nan , 
nan , 
367.806 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
55.7074 , 
92.4002 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
205.052 , 
nan , 
nan , 
287.05 , 
425.126 , 
nan , 
nan , 
nan , 
nan , 
nan , 
3.6877e+07 , 
nan , 
nan , 
nan , 
nan , 
36.0496 , 
nan , 
nan , 
nan , 
nan , 
2.52739e+06 , 
nan , 
85.5066 , 
nan , 
nan , 
68.5689 , 
57.1312 , 
nan , 
nan , 
nan , 
129.939 , 
2.79566e+09 , 
nan , 
nan , 
nan , 
nan , 
43.4783 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
173.711 , 
58.6797 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
41.9688 , 
nan , 
nan , 
1276.62 , 
nan , 
77.7455 , 
55.4557 , 
57.1312 , 
nan , 
95.1494 , 
nan , 
58.2668 , 
nan , 
49.1557 , 
113.343 , 
57.1312 , 
nan , 
57.1312 , 
nan , 
43.2154 , 
nan , 
nan , 
44.0428 , 
57.1312 , 
nan , 
nan , 
1277.41 , 
nan , 
101.055 , 
43.335 , 
nan , 
1277.38 , 
80.0959 , 
nan , 
nan , 
nan , 
1669.65 , 
nan , 
nan , 
nan , 
2277.35 , 
nan , 
211.623 , 
nan , 
46.826 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
134.605 , 
nan , 
351.372 , 
nan , 
366.214 , 
49.0761 , 
nan , 
nan , 
nan , 
58.2891 , 
49.4494 , 
nan , 
nan , 
38.1325 , 
nan , 
37.1675 , 
nan , 
nan , 
nan , 
nan , 
nan , 
127.932 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
202.166 , 
nan , 
1276.86 , 
nan , 
57.3087 , 
nan , 
nan , 
1277.72 , 
nan , 
nan , 
57.1312 , 
96.8936 , 
57.1312 , 
67.3774 , 
nan , 
nan , 
200.558 , 
nan , 
40.5789 , 
nan , 
nan , 
nan , 
nan , 
46.9356 , 
48.0646 , 
nan , 
nan , 
138.431 , 
57.1312 , 
nan , 
114.191 , 
1008.73 , 
nan , 
nan , 
nan , 
1008.48 , 
nan , 
38.9891 , 
nan , 
nan , 
nan , 
nan , 
48.8083 , 
47.4388 , 
122.279 , 
nan , 
nan , 
86.0985 , 
nan , 
nan , 
nan , 
nan , 
47.9892 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
101.2 , 
nan , 
nan , 
361105 , 
64.0523 , 
nan , 
nan , 
nan , 
nan , 
44.1188 , 
38.3464 , 
nan , 
nan , 
nan , 
nan , 
42.5369 , 
2277.53 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
40.4251 , 
369.967 , 
nan , 
nan , 
nan , 
78.5459 , 
204.242 , 
1663.44 , 
3358.25 , 
2271.22 , 
nan , 
54.5876 , 
nan , 
nan , 
57.1312 , 
37.128 , 
nan , 
nan , 
72.109 , 
nan , 
68.213 , 
nan , 
124.088 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
67.6982 , 
nan , 
nan , 
57.1312 , 
nan , 
57.1312 , 
40.7438 , 
nan , 
nan , 
236709 , 
nan , 
nan , 
95.0956 , 
44.7165 , 
nan , 
105.17 , 
76.3485 , 
63.7395 , 
nan , 
nan , 
85.2857 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
50.875 , 
nan , 
nan , 
93.3178 , 
76.5667 , 
nan , 
45.4042 , 
nan , 
nan , 
41.1362 , 
47.0273 , 
203.047 , 
57.1312 , 
222.006 , 
nan , 
nan , 
61.2957 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
8.66192e+11 , 
43.7016 , 
90.1172 , 
36.4517 , 
nan , 
92.8941 , 
113.262 , 
nan , 
nan , 
47.4529 , 
nan , 
57.1312 , 
nan , 
5622.51 , 
379.597 , 
38.008 , 
nan , 
55.8826 , 
41.1906 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
49.173 , 
nan , 
nan , 
nan , 
nan , 
nan , 
1663.44 , 
nan , 
37.9215 , 
37.5375 , 
nan , 
39.8126 , 
39.0866 , 
68.0426 , 
2180.95 , 
44.0674 , 
43.1273 , 
nan , 
nan , 
nan , 
nan , 
125.896 , 
nan , 
64.4784 , 
125.319 , 
1669.66 , 
nan , 
43.3771 , 
nan , 
29.4607 , 
nan , 
57.1312 , 
38.9299 , 
1.71211e+07 , 
nan , 
nan , 
129.895 , 
57.1312 , 
nan , 
422.39 , 
nan , 
nan , 
nan , 
60.9764 , 
nan , 
57.1312 , 
96.0568 , 
nan , 
46.6584 , 
77.7988 , 
222.419 , 
nan , 
nan , 
48.2548 , 
nan , 
nan , 
nan , 
1008.56 , 
nan , 
nan , 
817.804 , 
31.4893 , 
1272.98 , 
55268.1 , 
nan , 
nan , 
nan , 
46.479 , 
nan , 
nan , 
104.604 , 
nan , 
nan , 
371.666 , 
57.1312 , 
nan , 
nan , 
nan , 
371.529 , 
nan , 
nan , 
nan , 
nan , 
nan , 
2277.6 , 
nan , 
nan , 
nan , 
nan , 
41.5854 , 
41.5025 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
43.9645 , 
nan , 
nan , 
49.6593 , 
nan , 
nan , 
66.1138 , 
nan , 
47.9036 , 
35.5618 , 
nan , 
96.0326 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
111.688 , 
6.67203e+11 , 
49.2582 , 
67.956 , 
238.389 , 
nan , 
51.5364 , 
35.9594 , 
nan , 
nan , 
43.661 , 
62.761 , 
nan , 
188.003 , 
nan , 
41.3246 , 
42.5631 , 
nan , 
48.7252 , 
52.4291 , 
nan , 
nan , 
nan , 
nan , 
61.0604 , 
nan , 
nan , 
nan , 
nan , 
827822 , 
nan , 
588559 , 
126.45 , 
nan , 
51.3568 , 
44.254 , 
nan , 
nan , 
nan , 
418.794 , 
nan , 
nan , 
523002 , 
nan , 
387.399 , 
1008.88 , 
nan , 
nan , 
57.1312 , 
nan , 
57.1312 , 
2277.64 , 
nan , 
55.871 , 
nan , 
nan , 
nan , 
79.9008 , 
nan , 
366.025 , 
44.1529 , 
38.1929 , 
nan , 
95.1288 , 
nan , 
187.29 , 
1274.43 , 
3.92e+07 , 
nan , 
nan , 
77.1961 , 
nan , 
nan , 
nan , 
nan , 
81.852 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
54.8098 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
1277.56 , 
nan , 
nan , 
65.786 , 
nan , 
54.2285 , 
nan , 
nan , 
nan , 
nan , 
180.913 , 
nan , 
nan , 
113.943 , 
421.077 , 
38.8801 , 
100.441 , 
nan , 
57.1312 , 
nan , 
183.651 , 
nan , 
46.9201 , 
1744.13 , 
nan , 
100.942 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
370.461 , 
51.8594 , 
nan , 
52.8703 , 
nan , 
364.869 , 
nan , 
1669.78 , 
57.1312 , 
nan , 
158.711 , 
nan , 
66.3956 , 
nan , 
nan , 
nan , 
nan , 
4.80328e+11 , 
nan , 
nan , 
nan , 
57.1312 , 
54.2882 , 
nan , 
nan , 
nan , 
nan , 
70.3696 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
166.976 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
6.77196e+06 , 
nan , 
nan , 
61.4566 , 
57.1312 , 
1277.11 , 
nan , 
40.3707 , 
nan , 
nan , 
46.5264 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
66.5916 , 
nan , 
49.1393 , 
nan , 
329.049 , 
nan , 
nan , 
129.43 , 
nan , 
nan , 
195.348 , 
nan , 
68.0199 , 
44.4703 , 
41.1684 , 
6543.95 , 
nan , 
nan , 
nan , 
70.6168 , 
43.6805 , 
nan , 
57.1312 , 
nan , 
nan , 
36.4165 , 
nan , 
nan , 
39.9065 , 
370.043 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
200.015 , 
33.0009 , 
nan , 
372.257 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
49.2594 , 
45.6297 , 
50.8183 , 
258.972 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
66.9338 , 
nan , 
nan , 
8.51469e+06 , 
nan , 
nan , 
nan , 
177022 , 
40.0548 , 
nan , 
nan , 
nan , 
nan , 
nan , 
48.1067 , 
57.1312 , 
49.6186 , 
nan , 
57.1312 , 
nan , 
nan , 
48.0853 , 
67.9491 , 
57.1312 , 
nan , 
47.2265 , 
nan , 
nan , 
64.1044 , 
nan , 
66.2322 , 
42.8582 , 
nan , 
nan , 
53.5573 , 
nan , 
nan , 
nan , 
125.157 , 
117.147 , 
45.3062 , 
nan , 
nan , 
nan , 
nan , 
55.4467 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
62.6841 , 
2277.04 , 
nan , 
nan , 
nan , 
nan , 
39.5313 , 
nan , 
nan , 
nan , 
nan , 
89.1879 , 
nan , 
57.1312 , 
57.1312 , 
nan , 
nan , 
nan , 
44.7367 , 
nan , 
95.1236 , 
nan , 
353593 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
62.3435 , 
nan , 
nan , 
nan , 
129.339 , 
128.778 , 
55.8582 , 
nan , 
121.855 , 
nan , 
42.691 , 
814.902 , 
38.2417 , 
nan , 
1.33041e+08 , 
1275.54 , 
nan , 
54.2322 , 
nan , 
nan , 
50.3544 , 
43.3979 , 
49.9 , 
nan , 
1147.91 , 
71.9277 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
54.8034 , 
nan , 
nan , 
129.317 , 
57.1312 , 
nan , 
nan , 
57.1312 , 
nan , 
44.9997 , 
35.5138 , 
nan , 
nan , 
43.9658 , 
nan , 
63.6235 , 
57.1312 , 
nan , 
42.223 , 
44.853 , 
nan , 
38.5476 , 
nan , 
36.8909 , 
nan , 
nan , 
nan , 
nan , 
423.411 , 
nan , 
