nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
100.203 , 
53.1633 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
94.838 , 
nan , 
nan , 
nan , 
48.5151 , 
203.652 , 
59.7383 , 
2277.67 , 
nan , 
1277.46 , 
nan , 
nan , 
39.8451 , 
nan , 
59.8075 , 
nan , 
nan , 
nan , 
40.6067 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
94.9512 , 
nan , 
42.6194 , 
80.2065 , 
9.85572e+06 , 
204.012 , 
96.7667 , 
nan , 
1008.68 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
57.1312 , 
126.54 , 
nan , 
nan , 
nan , 
nan , 
179.524 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
127.644 , 
nan , 
124.984 , 
nan , 
9300.3 , 
57.1312 , 
nan , 
nan , 
nan , 
61.422 , 
nan , 
nan , 
34.0697 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
77.3686 , 
1.37188e+07 , 
57.1312 , 
nan , 
nan , 
nan , 
1009.24 , 
137.479 , 
126.92 , 
203.308 , 
nan , 
nan , 
41.1379 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
138.526 , 
481.686 , 
57.1312 , 
65.319 , 
nan , 
nan , 
158.22 , 
nan , 
nan , 
nan , 
57.7221 , 
222.766 , 
47.3662 , 
198.402 , 
1277.56 , 
nan , 
1008.32 , 
45.1093 , 
nan , 
246.158 , 
126.141 , 
35.2333 , 
91.3619 , 
nan , 
nan , 
nan , 
69.2664 , 
129.844 , 
nan , 
33664.3 , 
nan , 
nan , 
34.1545 , 
nan , 
nan , 
nan , 
nan , 
64.8662 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
1008.11 , 
63.8918 , 
nan , 
6793.79 , 
57.1312 , 
nan , 
nan , 
nan , 
44.4666 , 
nan , 
nan , 
nan , 
nan , 
47.113 , 
nan , 
126.95 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
34.4078 , 
nan , 
57.1312 , 
nan , 
45.3921 , 
nan , 
45.8838 , 
nan , 
nan , 
46.743 , 
nan , 
1268.76 , 
nan , 
nan , 
57.9705 , 
nan , 
35.338 , 
46.1154 , 
56.4302 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
100.809 , 
44.4063 , 
nan , 
nan , 
97.2406 , 
nan , 
57.1312 , 
nan , 
nan , 
48.6544 , 
nan , 
nan , 
188.111 , 
nan , 
1008.72 , 
nan , 
57.1312 , 
nan , 
nan , 
54.8224 , 
nan , 
nan , 
415.911 , 
nan , 
nan , 
53.7684 , 
222.265 , 
2.05066e+06 , 
nan , 
nan , 
nan , 
56.3858 , 
60.7457 , 
129.879 , 
48.0788 , 
nan , 
nan , 
184.654 , 
187.462 , 
nan , 
57.1312 , 
nan , 
37.875 , 
nan , 
nan , 
55.6591 , 
nan , 
819.036 , 
128.776 , 
nan , 
285.907 , 
nan , 
nan , 
nan , 
41.8759 , 
57.1312 , 
72.7152 , 
55.0607 , 
248.526 , 
nan , 
nan , 
98.3915 , 
nan , 
38.0383 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
55.6182 , 
nan , 
54.7808 , 
37.0288 , 
nan , 
nan , 
94.2663 , 
nan , 
48.5972 , 
4.94422e+07 , 
nan , 
35.5321 , 
38.2967 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
101.021 , 
104.166 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
50.6811 , 
57.1312 , 
nan , 
370.546 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1547 , 
nan , 
129.806 , 
nan , 
nan , 
nan , 
nan , 
1334.71 , 
nan , 
nan , 
nan , 
57.1312 , 
46.2827 , 
nan , 
nan , 
nan , 
60.7129 , 
814.479 , 
57.374 , 
121.868 , 
1008.05 , 
nan , 
nan , 
65.9404 , 
nan , 
126.929 , 
nan , 
49.3519 , 
2277.77 , 
nan , 
nan , 
nan , 
44.7919 , 
nan , 
46.136 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
43.8963 , 
nan , 
1277.52 , 
nan , 
nan , 
77.5094 , 
129.936 , 
nan , 
134.096 , 
nan , 
144.441 , 
nan , 
100.519 , 
nan , 
nan , 
nan , 
nan , 
41.6834 , 
40.4407 , 
nan , 
60.0569 , 
569.952 , 
nan , 
57.1312 , 
nan , 
nan , 
511.665 , 
nan , 
51.8225 , 
nan , 
57.1312 , 
nan , 
44.456 , 
57.1312 , 
57.1312 , 
47.7041 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
134.658 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
44.275 , 
nan , 
nan , 
296.439 , 
nan , 
nan , 
nan , 
47.1207 , 
41.9695 , 
nan , 
43.4796 , 
2.14073e+09 , 
328.753 , 
1669.25 , 
nan , 
54.8568 , 
nan , 
nan , 
62.5978 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
203.932 , 
nan , 
80.8162 , 
nan , 
46.4083 , 
56.7588 , 
nan , 
nan , 
47.4543 , 
nan , 
57.1312 , 
361.347 , 
nan , 
53.361 , 
nan , 
38.952 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
34.1954 , 
nan , 
nan , 
nan , 
56.043 , 
56.4919 , 
39.5691 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
32.0442 , 
nan , 
nan , 
nan , 
99.8828 , 
nan , 
57.1312 , 
nan , 
nan , 
105.652 , 
nan , 
54.8963 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
644710 , 
nan , 
1274 , 
50.3517 , 
nan , 
nan , 
7.46738e+10 , 
nan , 
1901.53 , 
nan , 
47.6534 , 
48.0153 , 
nan , 
nan , 
nan , 
40.9756 , 
nan , 
44.0137 , 
nan , 
nan , 
55.8835 , 
4.61415e+06 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
45.8697 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
68.056 , 
43.6083 , 
nan , 
nan , 
nan , 
55.3015 , 
nan , 
nan , 
58.4513 , 
3.70586e+10 , 
nan , 
nan , 
nan , 
301.658 , 
nan , 
44.4752 , 
49.1135 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
31.337 , 
57.209 , 
45.4522 , 
nan , 
41.7164 , 
84.2415 , 
52.3017 , 
128.079 , 
1275.61 , 
nan , 
420.285 , 
nan , 
2910.36 , 
nan , 
47.8009 , 
nan , 
47.5129 , 
nan , 
129.8 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
57.1312 , 
57.1312 , 
nan , 
nan , 
125.233 , 
nan , 
57.1312 , 
nan , 
57.1312 , 
60.9816 , 
nan , 
99.1122 , 
49.4437 , 
nan , 
40.5855 , 
nan , 
6.31425e+08 , 
nan , 
nan , 
nan , 
85.6589 , 
nan , 
57.1312 , 
58.5517 , 
170.929 , 
nan , 
47.0051 , 
nan , 
nan , 
nan , 
36.8345 , 
40.345 , 
61.8747 , 
nan , 
1007.65 , 
nan , 
47.0211 , 
nan , 
nan , 
nan , 
71.268 , 
nan , 
nan , 
nan , 
nan , 
2277.76 , 
nan , 
68.4403 , 
nan , 
57.1312 , 
61.5997 , 
nan , 
130.218 , 
nan , 
nan , 
nan , 
nan , 
53.9951 , 
nan , 
nan , 
nan , 
90.9481 , 
nan , 
nan , 
59.6666 , 
67.8194 , 
57.1312 , 
nan , 
115.526 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
104.689 , 
nan , 
38.672 , 
nan , 
57.1312 , 
1277.42 , 
584.074 , 
nan , 
1669.63 , 
57.1312 , 
nan , 
37.8094 , 
nan , 
56.5308 , 
57.1312 , 
nan , 
nan , 
nan , 
38.5866 , 
68.3039 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
80.7161 , 
nan , 
122.089 , 
nan , 
nan , 
nan , 
490.763 , 
nan , 
97.3653 , 
129.989 , 
48.211 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
177.754 , 
nan , 
nan , 
nan , 
57.1312 , 
370.964 , 
nan , 
nan , 
7743.91 , 
41.5969 , 
73.3033 , 
nan , 
138.602 , 
1008.29 , 
328.275 , 
nan , 
nan , 
nan , 
64.3473 , 
117.824 , 
57.1312 , 
nan , 
2276.08 , 
203.312 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
96.4209 , 
nan , 
nan , 
41.3753 , 
nan , 
nan , 
129.235 , 
569.857 , 
46.9157 , 
55.1653 , 
nan , 
nan , 
34.2356 , 
nan , 
4.51889e+08 , 
131.33 , 
nan , 
nan , 
nan , 
nan , 
76.9726 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
49.937 , 
nan , 
nan , 
nan , 
nan , 
nan , 
1050.89 , 
nan , 
nan , 
1967.56 , 
365.59 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
46.604 , 
185.176 , 
42.3635 , 
nan , 
41.7836 , 
nan , 
42.0116 , 
63.9996 , 
nan , 
2287.84 , 
nan , 
nan , 
54.8435 , 
43.1934 , 
nan , 
60.3418 , 
nan , 
nan , 
55.7254 , 
nan , 
nan , 
37.1612 , 
nan , 
44.8203 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
42.5793 , 
nan , 
nan , 
37.6711 , 
2271.03 , 
nan , 
57.1312 , 
nan , 
57.1312 , 
nan , 
1000.13 , 
195.915 , 
1271.69 , 
nan , 
nan , 
171.262 , 
nan , 
1668.55 , 
116.295 , 
135.17 , 
nan , 
nan , 
nan , 
37.4398 , 
327.969 , 
34.0284 , 
nan , 
57.1312 , 
nan , 
43.4499 , 
nan , 
123.822 , 
3.30111e+10 , 
81.9056 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
49.8298 , 
nan , 
nan , 
203.647 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
44.4497 , 
nan , 
nan , 
nan , 
nan , 
47.9657 , 
nan , 
96.7958 , 
40.8425 , 
37.9325 , 
nan , 
nan , 
nan , 
52.8265 , 
nan , 
54.1558 , 
nan , 
nan , 
nan , 
nan , 
42.4772 , 
nan , 
nan , 
nan , 
49.0895 , 
44.4037 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
368.603 , 
96.2684 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
48.7055 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
1008.05 , 
440.57 , 
66.1124 , 
1277.37 , 
nan , 
nan , 
95.094 , 
46.9427 , 
nan , 
73.078 , 
nan , 
nan , 
nan , 
2274.63 , 
nan , 
5.54228e+11 , 
nan , 
68.7747 , 
nan , 
nan , 
5.43467e+06 , 
38.808 , 
nan , 
69.5242 , 
58.7345 , 
96.5782 , 
nan , 
nan , 
46.6715 , 
nan , 
nan , 
nan , 
nan , 
416.543 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
69.5127 , 
nan , 
nan , 
nan , 
nan , 
137.71 , 
139664 , 
nan , 
nan , 
nan , 
nan , 
60.7091 , 
nan , 
40.1841 , 
57.1312 , 
nan , 
nan , 
47.2086 , 
nan , 
nan , 
47.4488 , 
nan , 
nan , 
nan , 
nan , 
56.2396 , 
nan , 
66.3598 , 
40.391 , 
41.8702 , 
48.1134 , 
nan , 
43.2087 , 
nan , 
nan , 
nan , 
201.949 , 
47.5776 , 
nan , 
66.8695 , 
nan , 
nan , 
93.2221 , 
1277.31 , 
57.1312 , 
nan , 
1008.54 , 
nan , 
326.167 , 
1669.65 , 
57.1312 , 
nan , 
148.093 , 
1273.09 , 
nan , 
57.1312 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
1277.74 , 
50.2815 , 
nan , 
nan , 
nan , 
nan , 
nan , 
81.0065 , 
57.1312 , 
nan , 
4.00335e+06 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
328.087 , 
nan , 
nan , 
213.703 , 
nan , 
57.1312 , 
nan , 
202.81 , 
nan , 
nan , 
nan , 
nan , 
40.3618 , 
57.1312 , 
nan , 
nan , 
96.1709 , 
nan , 
200.075 , 
56.0579 , 
44.4366 , 
369.224 , 
49.3866 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
49.2502 , 
371.671 , 
nan , 
nan , 
123.566 , 
nan , 
85.8812 , 
53.4363 , 
nan , 
nan , 
nan , 
51.7893 , 
nan , 
nan , 
57.1312 , 
nan , 
91.4302 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
59.2717 , 
nan , 
nan , 
nan , 
nan , 
nan , 
84.215 , 
nan , 
44.2324 , 
nan , 
nan , 
nan , 
nan , 
420.044 , 
37.8171 , 
nan , 
nan , 
64.4347 , 
57.1312 , 
44.681 , 
nan , 
nan , 
nan , 
nan , 
nan , 
88.955 , 
nan , 
57.1312 , 
47.7091 , 
nan , 
nan , 
nan , 
nan , 
3.82374e+10 , 
nan , 
368.489 , 
nan , 
46.0363 , 
nan , 
79.442 , 
nan , 
1669.77 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.948 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
57.1312 , 
60.2963 , 
nan , 
1277.38 , 
nan , 
nan , 
49.8584 , 
nan , 
nan , 
nan , 
81.7629 , 
nan , 
62.5524 , 
57.1312 , 
184.947 , 
418.869 , 
nan , 
nan , 
nan , 
838.92 , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
57.1312 , 
32.9697 , 
nan , 
1009.42 , 
nan , 
53.5879 , 
39.5792 , 
nan , 
57.1312 , 
nan , 
79.6321 , 
49.4159 , 
57.1312 , 
nan , 
nan , 
89.3099 , 
nan , 
68.6978 , 
nan , 
nan , 
nan , 
7.23559e+08 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
418.127 , 
nan , 
80.8859 , 
95.9035 , 
nan , 
nan , 
43.012 , 
94.0966 , 
nan , 
nan , 
57.1312 , 
208.831 , 
7.84097e+06 , 
nan , 
nan , 
nan , 
67.3869 , 
676.49 , 
1.09787e+09 , 
46.0179 , 
55.4141 , 
57.6901 , 
nan , 
36.4051 , 
1669.61 , 
nan , 
nan , 
6274.4 , 
nan , 
nan , 
nan , 
53.6319 , 
70.543 , 
nan , 
nan , 
nan , 
nan , 
nan , 
137.053 , 
815.481 , 
44.0621 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
40.431 , 
nan , 
41.675 , 
69.6134 , 
180.085 , 
48.6941 , 
nan , 
nan , 
55.5926 , 
57.1312 , 
52.3334 , 
nan , 
nan , 
nan , 
nan , 
1004.87 , 
nan , 
328.817 , 
49.8845 , 
62.7864 , 
nan , 
671.094 , 
180.759 , 
1009.05 , 
47.5009 , 
nan , 
nan , 
nan , 
1009.05 , 
128.144 , 
nan , 
96.9684 , 
57.1312 , 
nan , 
nan , 
96.6876 , 
nan , 
43.9983 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
60.9277 , 
3.56944e+08 , 
nan , 
57.1312 , 
57.1312 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
49.8211 , 
nan , 
nan , 
nan , 
47.084 , 
nan , 
39.4119 , 
106.324 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
53.5517 , 
54.9629 , 
nan , 
nan , 
45.6221 , 
nan , 
nan , 
nan , 
129.799 , 
nan , 
71.3022 , 
nan , 
127.868 , 
nan , 
nan , 
nan , 
48.7403 , 
nan , 
nan , 
nan , 
nan , 
nan , 
203.939 , 
nan , 
nan , 
44.8754 , 
46.0908 , 
nan , 
44.3885 , 
74.8829 , 
nan , 
nan , 
128.841 , 
nan , 
82.1292 , 
nan , 
61.2893 , 
2270.33 , 
1996.84 , 
328.575 , 
44.891 , 
nan , 
nan , 
nan , 
nan , 
127.721 , 
nan , 
nan , 
nan , 
nan , 
128.647 , 
nan , 
nan , 
nan , 
128.173 , 
nan , 
nan , 
46.7153 , 
75.777 , 
101.529 , 
nan , 
nan , 
69057.4 , 
nan , 
57.1312 , 
nan , 
48.5277 , 
nan , 
nan , 
57.1312 , 
60.9365 , 
nan , 
nan , 
nan , 
nan , 
328.614 , 
129.021 , 
nan , 
nan , 
100.657 , 
nan , 
nan , 
nan , 
49.667 , 
95.9107 , 
74.2854 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
49.8413 , 
nan , 
371.97 , 
nan , 
nan , 
59.3535 , 
70.3069 , 
46.986 , 
113.038 , 
nan , 
nan , 
nan , 
nan , 
48.606 , 
nan , 
37.1119 , 
nan , 
nan , 
nan , 
nan , 
94.845 , 
36.8997 , 
nan , 
57.1312 , 
49.9337 , 
nan , 
nan , 
57.1312 , 
nan , 
134.008 , 
57.1312 , 
40.4058 , 
nan , 
nan , 
nan , 
nan , 
71.1853 , 
nan , 
nan , 
3.05936e+07 , 
57.1312 , 
nan , 
nan , 
57.1312 , 
nan , 
48.0223 , 
183283 , 
nan , 
nan , 
293.251 , 
nan , 
nan , 
43.3639 , 
nan , 
nan , 
366.02 , 
nan , 
127.205 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
326.641 , 
nan , 
56.4907 , 
nan , 
55.4978 , 
nan , 
nan , 
nan , 
44.633 , 
57.1312 , 
nan , 
128.378 , 
nan , 
nan , 
nan , 
57.1312 , 
320.653 , 
nan , 
nan , 
nan , 
nan , 
nan , 
43.198 , 
54.4043 , 
nan , 
nan , 
nan , 
nan , 
38.6956 , 
39.3807 , 
nan , 
nan , 
41.8188 , 
nan , 
nan , 
nan , 
66.2453 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
220.745 , 
65.5464 , 
424.919 , 
91.6289 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
57.1312 , 
118055 , 
57.1312 , 
34.1367 , 
nan , 
1.49489e+07 , 
13361.9 , 
nan , 
288.167 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
48.3473 , 
1276.84 , 
nan , 
41.9741 , 
nan , 
126.412 , 
69.4608 , 
nan , 
nan , 
48.3263 , 
nan , 
nan , 
40.9146 , 
nan , 
nan , 
nan , 
nan , 
49.8529 , 
420.668 , 
nan , 
44.1234 , 
nan , 
72.675 , 
nan , 
nan , 
67.9076 , 
4.81107e+07 , 
nan , 
87.2268 , 
nan , 
nan , 
57.1312 , 
40.9104 , 
nan , 
nan , 
nan , 
47.5434 , 
nan , 
nan , 
105.147 , 
nan , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
nan , 
49.082 , 
57.1312 , 
203.617 , 
57.1312 , 
nan , 
48.74 , 
39.8391 , 
186.619 , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
nan , 
65.5964 , 
nan , 
42.3946 , 
nan , 
41.0114 , 
nan , 
136.695 , 
nan , 
63.8398 , 
nan , 
203.764 , 
46.2734 , 
nan , 
59.2795 , 
nan , 
nan , 
nan , 
nan , 
25339.5 , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
198.709 , 
nan , 
nan , 
nan , 
nan , 
47.3424 , 
39.3952 , 
nan , 
67.0964 , 
nan , 
37.826 , 
372.118 , 
67.5359 , 
nan , 
nan , 
371.166 , 
nan , 
2277.73 , 
nan , 
43.5769 , 
68.8822 , 
nan , 
nan , 
57.1312 , 
51.4678 , 
62.99 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
40738.4 , 
70.2049 , 
nan , 
nan , 
328.085 , 
nan , 
nan , 
55.4012 , 
204.022 , 
nan , 
nan , 
67.5095 , 
nan , 
nan , 
57.1312 , 
32.2977 , 
nan , 
56.2417 , 
nan , 
nan , 
55.1151 , 
nan , 
nan , 
57.1312 , 
35.3688 , 
nan , 
nan , 
146464 , 
nan , 
570.148 , 
nan , 
nan , 
nan , 
42.0347 , 
80.4225 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
78.7191 , 
nan , 
1007.55 , 
1.42043e+10 , 
nan , 
nan , 
125.818 , 
1669.54 , 
nan , 
57.1312 , 
52.3264 , 
69.1904 , 
nan , 
nan , 
nan , 
34.536 , 
nan , 
164.12 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
43.4216 , 
nan , 
nan , 
57.1312 , 
68.1781 , 
1669.37 , 
57.1312 , 
nan , 
42.2823 , 
1275.24 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
40.5678 , 
129.436 , 
57.1312 , 
64.9062 , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
nan , 
61.9836 , 
nan , 
nan , 
nan , 
42.9538 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
57.1312 , 
44.0054 , 
223.01 , 
nan , 
nan , 
nan , 
nan , 
nan , 
nan , 
1669.7 , 
57.1312 , 
nan , 
57.1312 , 
43.0473 , 
328.868 , 
nan , 
nan , 
42.8118 , 
nan , 
nan , 
nan , 
1274.6 , 
nan , 
nan , 
59.7823 , 
326.316 , 
nan , 
2277.36 , 
57.1312 , 
nan , 
nan , 
nan , 
nan , 
129.085 , 
57.1312 , 
nan , 
nan , 
50.3742 , 
nan , 
293.371 , 
nan , 
48.4235 , 
42.6029 , 
56.0884 , 
nan , 
nan , 
52.2101 , 
218.591 , 
48.479 , 
nan , 
nan , 
nan , 
nan , 
