0.369395 , 0.280114 , 0.152803 , 0.128974 , 0.110915 , 0.0942694 , 0.0797735 , 0.0656693 , 0.0490269 , 
0.369395 , 0.280114 , 0.152803 , 0.128974 , 0.110915 , 0.0942694 , 0.0797735 , 0.0656693 , 0.0490269 , 
0.356986 , 0.270709 , 0.139484 , 0.117734 , 0.101248 , 0.0860508 , 0.0728193 , 0.0599452 , 0.0447526 , 
0.343154 , 0.260384 , 0.122762 , 0.103575 , 0.0890761 , 0.0757105 , 0.0640639 , 0.052745 , 0.0393803 , 
0.342459 , 0.25986 , 0.121839 , 0.102801 , 0.0884092 , 0.0751457 , 0.0635835 , 0.052353 , 0.0390838 , 
0.342459 , 0.25986 , 0.121839 , 0.102801 , 0.0884092 , 0.0751457 , 0.0635835 , 0.052353 , 0.0390838 , 
0.289131 , 0.219396 , 0.105865 , 0.0893224 , 0.0768198 , 0.065294 , 0.055248 , 0.0454862 , 0.0339599 , 
0.369395 , 0.280114 , 0.152803 , 0.128974 , 0.110915 , 0.0942694 , 0.0797735 , 0.0656693 , 0.0490269 , 
0.356986 , 0.270709 , 0.139484 , 0.117734 , 0.101248 , 0.0860508 , 0.0728193 , 0.0599452 , 0.0447526 , 
0.343154 , 0.260384 , 0.122762 , 0.103575 , 0.0890761 , 0.0757105 , 0.0640639 , 0.052745 , 0.0393803 , 
0.342459 , 0.25986 , 0.121839 , 0.102801 , 0.0884092 , 0.0751457 , 0.0635835 , 0.052353 , 0.0390838 , 
